gene_id	log2_fold_change	p_value	fdr
YKL012W	-0.1373515001	0.7854968118	0.9991078244
YKL106W	0.2140015849	0.769400759	0.9991078244
YKR065C	0.4314203529	0.5416485597	0.9991078244
YKL045W	-0.6180547518	0.418445156	0.9991078244
YKR060W	1.110094352	0.1417619966	0.9991078244
YKL085W	-0.005263613714	0.9911504307	0.9991078244
YKL165C	-0.1219178797	0.8570519244	0.9991078244
snR64	-0.1990573346	0.5418428398	0.9991078244
YKL046C	-0.05517282232	0.9140407499	0.9991078244
YKL058W	-1.188495149	0.1483399964	0.9991078244
YKL060C	0.0799297645	0.4346144308	0.9991078244
YKL215C	-0.6760569632	0.4142787503	0.9991078244
YKL033W	0.7297156973	0.2717197206	0.9991078244
YKR023W	-0.06369485912	0.9397134698	0.9991078244
YKR067W	-0.08743457617	0.8978991713	0.9991078244
YKL114C	-0.1645215911	0.7714722451	0.9991078244
YKL145W	0.1083906122	0.6819082168	0.9991078244
YKL057C	0.1526470973	0.7539483714	0.9991078244
YKL128C	0.2113191178	0.6736555483	0.9991078244
YKL008C	-0.3731402573	0.4551128642	0.9991078244
YKL029C	0.08571359533	0.8286539375	0.9991078244
YKL119C	0.2668312537	0.7000595686	0.9991078244
YER056C-A	-0.02599378315	0.9140074853	0.9991078244
YEL054C	-0.0399768281	0.8818126635	0.9991078244
YEL047C	-0.03482554007	0.936044889	0.9991078244
YER172C	-0.1070927079	0.8365351263	0.9991078244
YEL032W	-0.4876528782	0.3791852087	0.9991078244
YEL040W	-0.4818645012	0.01058804602	0.983079372
YER105C	0.1438368732	0.7277548231	0.9991078244
YEL053C	-0.2611488452	0.72886497	0.9991078244
YEL046C	-0.7443670001	0.0772237151	0.9991078244
YER013W	-0.4805341073	0.4823169209	0.9991078244
YEL036C	0.1902248481	0.6481981018	0.9991078244
YER094C	0.05057018704	0.8656404162	0.9991078244
YEL034W	-0.04446264374	0.7913843246	0.9991078244
YER131W	0.3268116619	0.4874050421	0.9991078244
YER145C	0.2256095269	0.6637415893	0.9991078244
YER176W	0.5195517601	0.3876105471	0.9991078244
YER177W	0.03755818162	0.8479527665	0.9991078244
YER043C	-0.1534024792	0.5180470675	0.9991078244
YER141W	-0.1706531433	0.7988621814	0.9991078244
YER080W	0.2653631831	0.6023876407	0.9991078244
YER052C	-0.4295513038	0.4782291878	0.9991078244
YER070W	-0.2355491997	0.4272693065	0.9991078244
YEL007W	0.7180656442	0.3476884241	0.9991078244
YEL026W	-0.2427914039	0.4559568551	0.9991078244
YER040W	-0.1302184678	0.8908375577	0.9991078244
YER012W	-0.06385087506	0.9351222275	0.9991078244
YEL060C	-0.3203506175	0.6833015909	0.9991078244
YER081W	0.8513945497	0.1149904023	0.9991078244
YER072W	-1.159275096	0.01538956735	0.9991078244
YER178W	0.007840046536	0.9810771724	0.9991078244
YER030W	0.0311301727	0.9654717907	0.9991078244
YER003C	-0.5230065934	0.1974954223	0.9991078244
YEL065W	-0.9695373745	0.1507612863	0.9991078244
YEL055C	0.448689047	0.2888873408	0.9991078244
YER089C	-0.0292779294	0.9590563559	0.9991078244
YER166W	-0.2244172813	0.5909120447	0.9991078244
YER082C	0.1594847202	0.7969307417	0.9991078244
YER125W	0.3280905426	0.5414918636	0.9991078244
YER122C	0.1917687821	0.6673621032	0.9991078244
YEL033W	-1.078097163	0.1055152531	0.9991078244
YER006W	0.4454495994	0.2406143239	0.9991078244
YEL002C	0.0294297814	0.9287835632	0.9991078244
YER103W	0.573554571	0.2016058827	0.9991078244
YER007C-A	0.02681221784	0.9677107214	0.9991078244
YER120W	-0.09953580821	0.8335887396	0.9991078244
YER164W	-7.144543244	0.003422495239	0.4802901652
snR52	-0.05701455498	0.9031683762	0.9991078244
YEL042W	0.6893937073	0.1644405047	0.9991078244
YER008C	-0.8184049359	0.155362177	0.9991078244
YER114C	0.2277488191	0.7462250579	0.9991078244
YER143W	0.1893237503	0.8302871193	0.9991078244
YER048C	0.5168051696	0.229668804	0.9991078244
YER155C	-0.2444583809	0.5333392488	0.9991078244
snR4	0.8125999529	0.3504836875	0.9991078244
YER031C	-0.1283064408	0.7933291657	0.9991078244
YEL006W	-0.2874743777	0.6036220499	0.9991078244
YER100W	0.2354675325	0.7715353475	0.9991078244
YER129W	-0.08720299314	0.8763962984	0.9991078244
YER048W-A	0.7642583447	0.3496546283	0.9991078244
YER171W	-0.2560306292	0.7030511874	0.9991078244
YER078C	-0.3038467599	0.7262476891	0.9991078244
YEL017C-A	-0.2287569996	0.7133384043	0.9991078244
YER133W	0.3293574387	0.3336602947	0.9991078244
YER186C	-0.01345290803	0.9853008897	0.9991078244
YER022W	0.1194709316	0.8739109505	0.9991078244
YER157W	-0.8115075254	0.1017630083	0.9991078244
YEL038W	-0.2202402595	0.7619083964	0.9991078244
YER063W	0.6079199866	0.333082445	0.9991078244
YER127W	-0.116927829	0.816026338	0.9991078244
YEL071W	-0.3347172725	0.3688591317	0.9991078244
YEL043W	-0.1994716065	0.7536400879	0.9991078244
YER017C	-0.5187514594	0.5346189354	0.9991078244
YER009W	-0.2967134471	0.294964746	0.9991078244
SCR1	0.2242480881	0.6823049354	0.9991078244
YER019C-A	0.6980064982	0.3796124734	0.9991078244
YEL050C	0.2671817388	0.6602195561	0.9991078244
YER062C	0.6593105286	0.1961955024	0.9991078244
YER016W	0.9345836532	0.2960518366	0.9991078244
YEL025C	-0.3452181435	0.5440118781	0.9991078244
YER023W	0.2822831586	0.5436803891	0.9991078244
YER136W	-0.4586585961	0.3545201302	0.9991078244
YER151C	0.2062427645	0.7270578129	0.9991078244
YER064C	-0.1799809755	0.8583778755	0.9991078244
YER130C	-0.1685478691	0.7348828589	0.9991078244
YEL015W	0.2238683268	0.7087104445	0.9991078244
YER113C	0.1370242062	0.8404581218	0.9991078244
YER005W	-0.06667667303	0.8840335175	0.9991078244
YER102W	-0.04814948997	0.8200626148	0.9991078244
YEL031W	-0.681526981	0.01128634275	0.983079372
YER073W	0.2006069727	0.6627129956	0.9991078244
YEL027W	-0.04885712733	0.8482441951	0.9991078244
YER049W	0.08374021393	0.8169184378	0.9991078244
YEL037C	0.006665168637	0.9890017871	0.9991078244
YER088C	0.4755424203	0.5925598253	0.9991078244
YER021W	-0.05106521799	0.8671980133	0.9991078244
YER004W	0.0357037012	0.9588898849	0.9991078244
YER117W	-0.1784758992	0.3603361168	0.9991078244
YER168C	0.4795187198	0.5251536288	0.9991078244
YER124C	0.8271556778	0.03721521564	0.9991078244
YER086W	-0.3958030169	0.2770497482	0.9991078244
YER148W	0.1301101694	0.8340929764	0.9991078244
YEL022W	-0.1120735138	0.8150495831	0.9991078244
YEL001C	0.1346482572	0.7961085508	0.9991078244
YER056C	0.01393422014	0.9715065926	0.9991078244
YER087C-B	-0.1093439312	0.8750969245	0.9991078244
YEL013W	-0.4882634897	0.3907670449	0.9991078244
YER074W	-0.09631727768	0.687530029	0.9991078244
YEL051W	-0.1760522921	0.6894037529	0.9991078244
YEL061C	-0.04945571977	0.9358472341	0.9991078244
YER036C	-0.3404128187	0.1759058398	0.9991078244
YEL009C	-0.415067351	0.06471229461	0.9991078244
YER156C	-0.05397735912	0.8994997218	0.9991078244
YER090W	-0.2154283675	0.6115481941	0.9991078244
snR67	0.5633033643	0.3134532371	0.9991078244
YER026C	-0.1677085379	0.8037908543	0.9991078244
YER025W	-0.1494848868	0.6967912884	0.9991078244
YER126C	-0.4194136965	0.5643688364	0.9991078244
YER165W	-0.2537130449	0.2438495878	0.9991078244
YEL058W	-0.3524261216	0.3950235189	0.9991078244
YEL020W-A	0.07328972099	0.9111349285	0.9991078244
YER077C	0.8210786356	0.3049712176	0.9991078244
YER110C	0.1503849015	0.6184092559	0.9991078244
YER001W	-0.2526090144	0.5537600819	0.9991078244
YER087W	-0.1369320719	0.8711882052	0.9991078244
YER055C	-0.3133721027	0.1963415807	0.9991078244
YER091C	0.1610530284	0.6286654368	0.9991078244
YHR094C	1.49356408	0.06116070887	0.9991078244
YHR045W	0.1443497973	0.774741907	0.9991078244
YHR206W	0.4846233246	0.5291598529	0.9991078244
YHR005C-A	0.6316212234	0.2726096875	0.9991078244
YHR007C	-0.3224552686	0.1172727077	0.9991078244
YHR132C	0.09525741671	0.8665339277	0.9991078244
YHR025W	-0.3413585621	0.4178017152	0.9991078244
YHR073W	0.1585243432	0.7900094174	0.9991078244
YHR064C	-0.1261236719	0.5951554317	0.9991078244
YHR143W	0.1393865499	0.8042657193	0.9991078244
YHR003C	0.03425921358	0.9505074069	0.9991078244
YHR154W	-0.4448570168	0.4745760442	0.9991078244
YHR031C	-0.6192906592	0.404824747	0.9991078244
YHR186C	-0.5464128826	0.5036983468	0.9991078244
YHR039C-A	-0.2184441009	0.5131274165	0.9991078244
YHR165C	0.1244981826	0.7891002685	0.9991078244
YHL025W	0.1880802514	0.7731308889	0.9991078244
YHR079C	-0.614576511	0.3753337986	0.9991078244
YHR065C	-0.1200482047	0.8253789705	0.9991078244
YHR056C	-0.412814783	0.6049019832	0.9991078244
YHR135C	-0.1450123571	0.7950812229	0.9991078244
YHR086W	-0.04114086587	0.95953452	0.9991078244
YHR146W	1.114102053	0.1382530288	0.9991078244
YHR195W	0.5341040479	0.4861546399	0.9991078244
YHR119W	-1.0613082	0.1697538012	0.9991078244
YHL039W	0.239208521	0.6311723014	0.9991078244
YHR026W	0.05958701119	0.836462237	0.9991078244
YHR113W	0.4739706641	0.4681777654	0.9991078244
YHR208W	-0.5975694229	0.03749520067	0.9991078244
YHR001W	0.2102786056	0.7552525571	0.9991078244
YHR131C	-1.520181789	0.0236973872	0.9991078244
YHR141C	-0.3378967753	0.1234512353	0.9991078244
YHR170W	-0.04908729769	0.8290450636	0.9991078244
YHR161C	0.7358773013	0.4348964268	0.9991078244
YHR074W	-0.1375855641	0.8030641391	0.9991078244
YHR164C	0.5167396888	0.5050051084	0.9991078244
YHR163W	-0.1284134851	0.7649128248	0.9991078244
YHR021C	0.06336233201	0.8645629213	0.9991078244
YHL034C	0.1095990265	0.8131341834	0.9991078244
YHR190W	-0.02942094246	0.9211457576	0.9991078244
YHR117W	-0.0256063521	0.9574115386	0.9991078244
YHL015W	-0.03355863286	0.830815847	0.9991078244
YHR108W	-0.3197951339	0.6277275444	0.9991078244
YHR092C	1.213007502	0.02218511276	0.9991078244
YHL003C	-0.003498264168	0.9940604085	0.9991078244
YHR070W	0.3356221754	0.6478400929	0.9991078244
YHR133C	-0.2747643419	0.7000098033	0.9991078244
YHR098C	-0.1686887995	0.6997129141	0.9991078244
YHR120W	0.7708359244	0.3535753248	0.9991078244
YHL030W	0.3389722907	0.3896493555	0.9991078244
YHR203C	0.01358230074	0.9459978845	0.9991078244
YHR168W	0.0587198881	0.9380194206	0.9991078244
YHR050W	-0.4378767649	0.4655893208	0.9991078244
YHR027C	0.1616875816	0.592717839	0.9991078244
YHR188C	0.04261285599	0.9362972697	0.9991078244
YHR099W	-0.1397581221	0.7378485768	0.9991078244
YHR196W	-0.05803061937	0.9371825726	0.9991078244
YHR174W	-0.2281501439	0.00710157242	0.848964626
YHR179W	-0.8617837099	0.002437890474	0.3848819586
YHR121W	0.09990365842	0.8943828266	0.9991078244
YHR063C	0.3366217135	0.5606148025	0.9991078244
YHL017W	0.3959331557	0.4788202102	0.9991078244
YHL035C	-0.7526946441	0.3206578672	0.9991078244
YHR115C	-0.2681385469	0.6383667022	0.9991078244
YHL007C	0.9932653754	0.1688660002	0.9991078244
YHR018C	-0.07832963303	0.8678595708	0.9991078244
YHR068W	-0.3155342821	0.3363138419	0.9991078244
YHR037W	0.420177023	0.5138889203	0.9991078244
YHR077C	0.2271351917	0.6304558916	0.9991078244
YHR052W	0.152415643	0.7649684202	0.9991078244
YHR123W	-0.1256898948	0.8549824075	0.9991078244
YHR009C	-0.009518532924	0.988279004	0.9991078244
YHR072W-A	0.4128549182	0.469832568	0.9991078244
YHR019C	-0.4222512935	0.05138911734	0.9991078244
YHR104W	-0.01560912224	0.982840048	0.9991078244
YHR083W	-0.1451762785	0.8229498331	0.9991078244
YHR032W	-0.1614385281	0.7500128765	0.9991078244
YHR008C	0.6439570785	0.3269919574	0.9991078244
YHL038C	0.3287140948	0.6698285986	0.9991078244
YHL033C	-0.1349018639	0.5508903353	0.9991078244
YHR066W	0.3983169235	0.4347792275	0.9991078244
YHR201C	0.1294485081	0.8144011193	0.9991078244
YHR103W	0.04915852682	0.921477272	0.9991078244
YHR082C	0.03736874653	0.9515538892	0.9991078244
YHR020W	0.009140423932	0.9778201848	0.9991078244
YHR128W	-0.1257684817	0.804169883	0.9991078244
YHR047C	1.153224517	0.00938250801	0.983079372
YHR197W	-0.0588332546	0.9240536342	0.9991078244
YHR028C	0.2214090956	0.5436962081	0.9991078244
YHR137W	-0.526760408	0.3620769314	0.9991078244
YHR158C	-0.5582888107	0.4161337303	0.9991078244
YHR042W	-0.2184878272	0.6219166883	0.9991078244
YHR069C	-0.4825202941	0.5523382468	0.9991078244
YHR200W	-0.2904603827	0.5840279567	0.9991078244
YHR114W	0.4520514688	0.4792254984	0.9991078244
YHR039C	-1.322640151	0.2339824235	0.9991078244
YHL011C	-0.2138972983	0.4534530992	0.9991078244
YHR199C	0.43776082	0.5033393974	0.9991078244
YHR193C	-0.3377258396	0.4418385437	0.9991078244
YHR030C	-0.1813919016	0.8020175896	0.9991078244
YHR162W	0.02812513277	0.9334370912	0.9991078244
YHR089C	-0.1813576147	0.7768434271	0.9991078244
YHR010W	0.09173844021	0.6870001295	0.9991078244
YHR005C	-0.2966874927	0.3740978963	0.9991078244
YHR183W	-0.516024398	0.04806619178	0.9991078244
YHR049W	-0.1236023699	0.8551131841	0.9991078244
YHR072W	-0.5034578058	0.3612124421	0.9991078244
YHR107C	0.02799953947	0.9651506432	0.9991078244
YHR143W-A	-0.1387931388	0.7755531094	0.9991078244
YHR023W	0.2434021632	0.5032530009	0.9991078244
YHR136C	-1.544613878	0.007730081709	0.848964626
YHL001W	0.1926284926	0.7137092036	0.9991078244
YHR181W	-0.5740670914	0.5045352813	0.9991078244
YIL050W	0.2302173463	0.7800498802	0.9991078244
YIL126W	-0.2307912699	0.6246293323	0.9991078244
YIL026C	-0.8044290184	0.1799627407	0.9991078244
YIL068C	0.2376599137	0.7556120722	0.9991078244
YIL009W	-0.5159107573	0.3624773383	0.9991078244
YIR004W	0.4633918254	0.5344946915	0.9991078244
YIR022W	-0.119847301	0.8452114935	0.9991078244
YIL133C	0.1227131997	0.6433666412	0.9991078244
YIL123W	-0.7016693626	0.1411348982	0.9991078244
YIR002C	-0.8848220524	0.2145840791	0.9991078244
YIL067C	-0.8550000057	0.2040697144	0.9991078244
YIL110W	0.2849456667	0.6368822095	0.9991078244
YIL128W	0.6755275827	0.3242113357	0.9991078244
YIL064W	0.1004443951	0.8884394358	0.9991078244
YIL147C	0.1320236785	0.8117140022	0.9991078244
YIL149C	0.1012711519	0.8278564234	0.9991078244
YIR033W	0.771861797	0.121655781	0.9991078244
YIL105C	-0.5519960097	0.4433180942	0.9991078244
YIL070C	0.85684466	0.2388409317	0.9991078244
YIL051C	0.1094606746	0.8075375607	0.9991078244
YIL118W	-0.3618809109	0.540285065	0.9991078244
YIR034C	-0.09989337389	0.8976064147	0.9991078244
YIL109C	-0.5861727897	0.1147393535	0.9991078244
YIL039W	0.6883334696	0.2525227962	0.9991078244
YIL074C	-0.2012002804	0.6368975668	0.9991078244
YIL022W	0.5110696943	0.4302679449	0.9991078244
YIL030C	-0.7862169323	0.0827103459	0.9991078244
YIL014W	-0.05625871737	0.9310980657	0.9991078244
YIL137C	-0.5250262465	0.3377832617	0.9991078244
YIR037W	-0.4616437409	0.4829443103	0.9991078244
YIL143C	0.1536039607	0.8470354757	0.9991078244
YIR008C	0.7087787086	0.3573229459	0.9991078244
YIL129C	-0.05808761306	0.9068575672	0.9991078244
YIL124W	0.2067677149	0.7012339989	0.9991078244
YIL115C	-0.1323685361	0.776020517	0.9991078244
YIL035C	-0.2715347963	0.5478683559	0.9991078244
YIL094C	-0.06362991586	0.8662055317	0.9991078244
YIL103W	-0.4073171692	0.6435834499	0.9991078244
YIL002C	0.04632167334	0.9380783174	0.9991078244
YIR012W	-0.244099096	0.6942013269	0.9991078244
YIL112W	0.3741141546	0.5658943827	0.9991078244
YIL075C	-0.1184029234	0.68169187	0.9991078244
YIL018W	0.004311265436	0.9738608529	0.9991078244
YIL085C	-0.2315955937	0.6096334435	0.9991078244
snR68	0.1046194668	0.8871526004	0.9991078244
YIL076W	-0.03497780773	0.9401940561	0.9991078244
YIL053W	-0.1945821879	0.3139808162	0.9991078244
YIL062C	0.1392558464	0.738901022	0.9991078244
YIL019W	0.1721232798	0.8571089834	0.9991078244
YIL093C	-0.6401625159	0.3935754761	0.9991078244
YIL020C	-0.01671157281	0.9797527617	0.9991078244
YIL023C	0.09820503553	0.8964031646	0.9991078244
YIL142W	-0.1456489472	0.631078382	0.9991078244
YIL034C	0.7070749295	0.3667011807	0.9991078244
YIL091C	-0.01967356757	0.9671020178	0.9991078244
YIL078W	0.08885259162	0.5985171693	0.9991078244
YIL052C	0.07926596608	0.6926354971	0.9991078244
YIL125W	-0.3117092925	0.6111806868	0.9991078244
YIL138C	0.02092565895	0.9770777349	0.9991078244
YIL130W	0.3317018064	0.5898092989	0.9991078244
YIL043C	-0.1572650401	0.6398290471	0.9991078244
YIL021W	-0.01349360913	0.9796839989	0.9991078244
YIL038C	-0.5490223184	0.269493838	0.9991078244
YIL157C	0.481005564	0.5772741762	0.9991078244
YIL121W	0.276809364	0.6828292655	0.9991078244
YIL088C	-0.633691075	0.1929531739	0.9991078244
YIL148W	-0.03121655768	0.8545770923	0.9991078244
YIL145C	-0.9133373924	0.01195177459	0.9991078244
YIR006C	0.418384319	0.4379224247	0.9991078244
YIR035C	-0.2897504224	0.7502591484	0.9991078244
YIL036W	0.4446701758	0.480935773	0.9991078244
YIL033C	0.7354372428	0.1847170203	0.9991078244
YIL041W	-0.3405189145	0.4308398642	0.9991078244
YIL090W	-0.2237020608	0.7459672761	0.9991078244
YIL069C	0.268691176	0.4974067833	0.9991078244
YIL047C	-0.3386109593	0.3978122358	0.9991078244
YIL015W	0.007072661551	0.9877775508	0.9991078244
YIL116W	0.06791957498	0.9325365653	0.9991078244
YCR031C	0.109501	0.7148451014	0.9991078244
YCL011C	-0.2130705949	0.5074622488	0.9991078244
YCL040W	0.3024434393	0.3931921811	0.9991078244
YCR052W	0.8216400692	0.2629449377	0.9991078244
YCL024W	-0.380606052	0.6417362399	0.9991078244
YCR036W	-0.01353137744	0.9830194467	0.9991078244
YCR092C	-0.1173590853	0.881822207	0.9991078244
YCL034W	-0.4171148769	0.3971715557	0.9991078244
YCR094W	0.5915453309	0.5217867912	0.9991078244
YCL028W	-0.7397358877	0.3461736556	0.9991078244
YCR011C	0.06950857066	0.8647376301	0.9991078244
YCL057W	-0.3597096435	0.3752889082	0.9991078244
YCR002C	0.190779905	0.7359440151	0.9991078244
YCR035C	0.416453297	0.4052203227	0.9991078244
YCR032W	-0.8015669958	0.254114155	0.9991078244
YCL059C	0.04573942656	0.9409750396	0.9991078244
YCR017C	-0.04590741614	0.9251057157	0.9991078244
YCR043C	0.1168372473	0.8676559579	0.9991078244
YCL009C	-0.1612251074	0.6239259321	0.9991078244
YCL045C	0.04138886662	0.914045995	0.9991078244
YCR088W	-0.1630690089	0.7433911256	0.9991078244
YCR037C	0.1136957974	0.8756798289	0.9991078244
YCR077C	-0.2279244389	0.7138249148	0.9991078244
YCR009C	0.2988708769	0.5856970143	0.9991078244
YCR053W	-0.2019141815	0.4291173292	0.9991078244
YCR072C	-1.002372749	0.132992094	0.9991078244
YCR057C	-0.2292998593	0.6345709874	0.9991078244
YCL030C	0.4495803311	0.1036475352	0.9991078244
YCR008W	0.5127819985	0.4813258515	0.9991078244
YCR042C	0.4117057603	0.3997312108	0.9991078244
YCL055W	0.5352141382	0.537132145	0.9991078244
YCL031C	0.06658498648	0.9150966228	0.9991078244
YCR033W	-0.5279685194	0.4805011845	0.9991078244
YCR024C-B	-0.3419702869	0.2421857189	0.9991078244
YCR034W	0.2748977367	0.6364875608	0.9991078244
YCL052C	-0.2435818099	0.7177436355	0.9991078244
YCR004C	-0.4140673844	0.4180900838	0.9991078244
YCR059C	-0.5031913425	0.5443904481	0.9991078244
YCR028C-A	0.4700989968	0.4637902511	0.9991078244
YCL064C	-0.008135685941	0.9845836917	0.9991078244
YCR028C	0.3637272121	0.660087301	0.9991078244
YCR084C	0.2826883026	0.5661419288	0.9991078244
YCL017C	-0.6018128988	0.4718359976	0.9991078244
YCL014W	0.116791316	0.8656671	0.9991078244
YCL050C	0.2380080245	0.5619246728	0.9991078244
YCR067C	-0.03956320022	0.9541691346	0.9991078244
YCR047C	0.2226103235	0.742105336	0.9991078244
YCR026C	-0.3111262526	0.6637004854	0.9991078244
YCR093W	0.6716508508	0.1653189112	0.9991078244
YCR012W	0.1062193055	0.3072350357	0.9991078244
YCL043C	-0.2403114567	0.1790121601	0.9991078244
YCL025C	-0.8284387184	0.3017924817	0.9991078244
YCR023C	-0.6799573292	0.3974283288	0.9991078244
YCR030C	-0.3189379918	0.6122664499	0.9991078244
YCR016W	-0.04059020987	0.954525832	0.9991078244
YCL054W	0.079848585	0.8496203553	0.9991078244
YCR024C-A	0.340680895	0.5344188397	0.9991078244
YFL026W	0.3241776027	0.1893425791	0.9991078244
YFR052W	0.1382076534	0.8195628512	0.9991078244
YFL018C	-0.3657470448	0.4572290984	0.9991078244
YFR006W	1.264606686	0.01798102038	0.9991078244
YFL024C	-0.09400731896	0.8588423065	0.9991078244
YFL013C	0.4297942834	0.6029672358	0.9991078244
YFL046W	-0.1176653512	0.8774071852	0.9991078244
YFR055W	-0.1627364951	0.8097334084	0.9991078244
YFR013W	-0.02660148607	0.9670993496	0.9991078244
YFR044C	0.5367564237	0.2413050858	0.9991078244
YFR009W	0.06317116031	0.8725637494	0.9991078244
YFL045C	-0.2556933208	0.3989703211	0.9991078244
YFL047W	-0.1349581107	0.7952232583	0.9991078244
YFR032C-A	0.4672242617	0.3098846915	0.9991078244
YFR024C-A	-0.3974131946	0.3579571612	0.9991078244
YFR002W	0.517136398	0.2496736859	0.9991078244
YFL033C	0.7356096236	0.3149935297	0.9991078244
YFL008W	0.08315797992	0.8592908604	0.9991078244
YFR005C	1.936229146	0.08617435822	0.9991078244
YFL022C	-0.5677586021	0.1475825382	0.9991078244
YFL028C	-0.6619626968	0.2089974144	0.9991078244
YFL002C	-0.009542122539	0.9876127675	0.9991078244
YFR001W	0.2023238023	0.7868972512	0.9991078244
YFR031C-A	0.04689634861	0.8163800577	0.9991078244
YFL010C	0.6634332941	0.3786756864	0.9991078244
YFR030W	1.111933237	0.1453588012	0.9991078244
YFL039C	-0.3359092682	0.03966253526	0.9991078244
YFR040W	0.538022729	0.4438975815	0.9991078244
YFL036W	0.004367955328	0.9951033559	0.9991078244
YFR053C	0.9595876509	0.1220169293	0.9991078244
YFL048C	-0.3336267337	0.4885509471	0.9991078244
YFL037W	-0.1387089066	0.6121673443	0.9991078244
YFL034C-A	-0.9290589682	0.0653438862	0.9991078244
YFR010W	-0.2863125891	0.6243610205	0.9991078244
YFR038W	0.1501672213	0.8165545002	0.9991078244
YFL031W	-0.1950084872	0.5600233612	0.9991078244
YFL005W	-0.0409349351	0.9201493243	0.9991078244
YFR019W	-0.1615466279	0.7983893286	0.9991078244
YFR050C	-0.1895009285	0.7532958989	0.9991078244
YFL038C	0.3013671059	0.2290091416	0.9991078244
YFR015C	2.268768172	0.03945380895	0.9991078244
YFR051C	0.4255450771	0.5340437739	0.9991078244
YFR016C	0.02555353182	0.964089328	0.9991078244
YFR037C	-0.4044330934	0.381867743	0.9991078244
YFR033C	-0.5756154095	0.3966060692	0.9991078244
YFR031C	0.5098711672	0.349314628	0.9991078244
YFL007W	0.2049810033	0.4828840947	0.9991078244
YFL004W	-0.65752319	0.06688784539	0.9991078244
YFL009W	0.204031009	0.7426134792	0.9991078244
YFR004W	-0.5924106865	0.2050896839	0.9991078244
YAL016W	-0.153616154	0.5889023263	0.9991078244
YAL003W	-0.3560776164	0.04591578167	0.9991078244
YAL053W	-0.9017112277	0.1925470844	0.9991078244
YAL019W	1.143326782	0.139685184	0.9991078244
YAL025C	-0.2017083672	0.7794347498	0.9991078244
YAL023C	-0.2953941064	0.4063089413	0.9991078244
YAL026C	0.1873276852	0.6911315892	0.9991078244
YAL042W	-0.2176062855	0.6078191724	0.9991078244
YAL038W	-0.2167041643	0.01759183629	0.9991078244
YAR003W	-0.1580357174	0.818223063	0.9991078244
YAR007C	-0.0345146133	0.9572373295	0.9991078244
YAL060W	0.2539832101	0.7003760407	0.9991078244
YAL017W	0.306133913	0.679480267	0.9991078244
snR18	0.2386794997	0.5704367994	0.9991078244
YAL001C	0.1492598619	0.797122496	0.9991078244
YAL056W	-0.2425872582	0.6614781046	0.9991078244
YAL059W	0.1154668268	0.8655173082	0.9991078244
YAL005C	0.3202118238	0.2099833139	0.9991078244
YAL035W	-0.4443462362	0.07440077427	0.9991078244
YAR014C	0.04455069416	0.9403396509	0.9991078244
YAL036C	0.3264524283	0.5505825892	0.9991078244
YAL002W	0.6091482693	0.4626756093	0.9991078244
YAL021C	0.004157547222	0.9955480578	0.9991078244
YAR002C-A	0.09021751864	0.8250122904	0.9991078244
YAL029C	0.5719836699	0.193232223	0.9991078244
YAR015W	-0.1290031515	0.6183394408	0.9991078244
YAL041W	-0.01838208131	0.9783423838	0.9991078244
YAR042W	0.8714281383	0.2364141112	0.9991078244
YAL043C	0.7606379129	0.3882421849	0.9991078244
YAL044C	0.387290035	0.433466538	0.9991078244
YAL058W	-0.1530022408	0.8406503135	0.9991078244
YAL012W	-0.3092745008	0.2398939961	0.9991078244
YAL007C	0.2284489965	0.7112328199	0.9991078244
