gene	rho	p
AK7 (122481)	-0.05433978427388808	0.07123297427688277
AK8 (158067)	-0.07285045653771907	0.015523004391709137
AK9 (221264)	-0.09271948957382807	0.0020527060423225613
AKAIN1 (642597)	-0.03342280031496918	0.26739968404406383
AKAP1 (8165)	0.026852250714917564	0.3729551990304029
AKAP10 (11216)	0.010633101087254957	0.7242757231030189
AKAP11 (11215)	-0.03044579173674111	0.31238205052966905
AKAP12 (9590)	0.09551792228230095	0.0014934402265938433
AKAP13 (11214)	-0.02175731086487841	0.4703818884499963
AKAP14 (158798)	-0.015290085557472341	0.6119726207331757
AKAP3 (10566)	-0.0024871831541276573	0.9342416352277624
AKAP4 (8852)	0.01733359950951641	0.5652477892598987
AKAP5 (9495)	0.008495623184090606	0.7780684402926155
AKAP6 (9472)	-0.07292073733038626	0.015423363501100741
AKAP7 (9465)	-0.06729131356200799	0.025427781137644257
AKAP8 (10270)	-0.008813130929861678	0.7700032829406728
AKAP8L (26993)	-0.03269349389165474	0.27798499917143643
AKAP9 (10142)	0.04856330406781974	0.10696632879446401
AKIP1 (56672)	-0.046708922782261186	0.12105560141568655
AKIRIN1 (79647)	-0.14489434423275588	1.3502206406050978e-06
AKIRIN2 (55122)	0.0419917420359845	0.16342640258076363
AKNA (80709)	0.031519413183275384	0.29561729686493143
AKNAD1 (254268)	0.03366269273438092	0.2639791204098145
AKR1A1 (10327)	-0.004200201171370322	0.8891837018081925
AKR1B1 (231)	-0.0003951387285960041	0.9895414305334128
AKR1B10 (57016)	0.047346510321055794	0.11605624967498442
AKR1B15 (441282)	-0.02673325760869856	0.3750778752243382
AKR1C2 (1646)	-0.05565655262807141	0.06463548684435452
AKR1C3 (8644)	0.007600552716012932	0.8009307234110723
AKR1C4 (1109)	-0.033059337199884575	0.27263997228348574
AKR1D1 (6718)	0.05393648238575391	0.07336058663845615
AKR1E2 (83592)	-0.01679141101394544	0.5774768995848165
AKR7A2 (8574)	-0.08894640564821117	0.003111010502840731
AKR7A3 (22977)	-0.006725231796220007	0.8234546221089868
AKT1 (207)	-0.18808345423653608	3.059989000064136e-10
AKT1S1 (84335)	0.023398738849021893	0.4375535422185896
AKT2 (208)	-0.07890073216652273	0.008753766304687643
AKT3 (10000)	-0.22261489770971266	7.487745091717203e-14
AKTIP (64400)	-0.07783587140402715	0.009708717085112615
ALAD (210)	0.07031639039034558	0.01951458753182103
ALAS1 (211)	-0.024367029376788626	0.4188219865645782
ALAS2 (212)	-0.005435157839592737	0.8569122688441418
ALB (213)	-0.003707934745099574	0.9021018252279922
ALCAM (214)	0.02842238901282684	0.34564572041475244
ALDH16A1 (126133)	-0.04432869570701689	0.14121704956550743
ALDH18A1 (5832)	0.02122997776323987	0.48120977216724703
ALDH1A1 (216)	-0.014213877459809735	0.6372466253108023
ALDH1A2 (8854)	-0.09979325104874617	0.0009040272282745322
ALDH1A3 (220)	0.003804545585654876	0.8995643977381322
ALDH1B1 (219)	0.06876193730848808	0.022383444525961263
ALDH1L1 (10840)	0.022565024324998885	0.45406057731624855
ALDH1L2 (160428)	-0.0025354653458498876	0.9329680824139718
ALDH2 (217)	0.05409985922719694	0.0724925218659705
ALDH3A1 (218)	-0.06957563942442774	0.02083903095040461
ALDH3A2 (224)	-0.023469964340487953	0.4361594926185162
ALDH3B2 (222)	-0.009517360450865169	0.7522043912567957
ALDH4A1 (8659)	-0.0011265710343735193	0.970187888436856
ALDH5A1 (7915)	-0.018837156510824588	0.5320004232432924
ALDH6A1 (4329)	-0.0326126500515813	0.2791756864078346
ALDH7A1 (501)	-0.03252659390278831	0.280446942243059
ALDH8A1 (64577)	-0.02030734133046457	0.5004760664472673
ALDH9A1 (223)	0.034150895511249585	0.2571113492975803
ALDOA (226)	0.0016535160925558378	0.9562552355320145
ALDOB (229)	-0.003660406981267406	0.9033504825520986
ALDOC (230)	0.025519423070073242	0.3971546738446269
ALG1 (56052)	-0.025585056969199528	0.39594129296358843
ALG10 (84920)	0.01978974938874943	0.5114605200434695
ALG10B (144245)	-0.01233202458164608	0.6824548964303939
ALG11 (440138)	0.027892913366284973	0.35470920060572264
ALG12 (79087)	-0.03710291529903838	0.21822259233966573
ALG13 (79868)	0.10229260043342607	0.0006680626273392971
ALG14 (199857)	-0.000351388541069045	0.9906993590213636
ALG2 (85365)	0.020608903033555954	0.49413432902174675
ALG3 (10195)	0.07352820138174382	0.014585298005265819
ALG5 (29880)	0.17133126230139137	1.0276746871987507e-08
ALG6 (29929)	0.05736089364531936	0.05685209672240398
ALG8 (79053)	-0.011546060790802996	0.7016906075943143
ALG9 (79796)	0.06616525429147622	0.027994730945259786
ALK (238)	-0.10292921079757629	0.0006178649876180864
ALKAL1 (389658)	-0.09315659642868036	0.0019542795628077923
ALKAL2 (285016)	-0.07517244623275687	0.012514700052027063
ALKBH1 (8846)	0.015503893299283223	0.6070046814952054
ALKBH2 (121642)	-0.04767506124239588	0.11354410202540574
ALKBH3 (221120)	0.005044994416417589	0.8670847250719963
ALKBH4 (54784)	-0.07592802536359136	0.011653652281524905
ALKBH5 (54890)	-0.10274757525297418	0.0006318176821781697
ALKBH6 (84964)	0.003676686020074059	0.9029227698959715
ALKBH7 (84266)	-0.0998901508439467	0.0008935986549845175
ALKBH8 (91801)	0.09832528322883118	0.0010764339948529204
ALLC (55821)	0.054397793596544876	0.07093114413508883
ALMS1 (7840)	0.03108548635506908	0.3023192705438629
ALOX12 (239)	-0.10294695653119684	0.0006165172783197722
ALOX12B (242)	-0.031052466135185797	0.30283336679956746
ALOX15 (246)	-0.04718666395135264	0.1172941296874623
ALOX15B (247)	0.01725247600300095	0.5670696053342705
ALOX5 (240)	0.12355789727577621	3.87751912153012e-05
ALOX5AP (241)	-0.01141423078544657	0.7049362084844253
ALOXE3 (59344)	0.009054267389845579	0.763894570299603
ALPG (251)	0.019921626859015565	0.5115529206038476
ALPI (248)	0.027080549182546605	0.36890351637345853
ALPK1 (80216)	-0.006613904761167341	0.8263301634017174
ALPK2 (115701)	-0.030822702238284993	0.306426658473251
ALPK3 (57538)	0.14377907713690383	0.015130615703320202
ALPL (249)	0.03523482280583616	0.24230874222652127
ALPP (250)	-0.02512555172864796	0.40448314976162275
ALS2 (57679)	-0.017478304046107434	0.5620051063753096
ALS2CL (259173)	0.051172253539845274	0.08937753355925848
ALX1 (8092)	-0.03581843934011398	0.2345913327893071
ALX3 (257)	0.0024534561494991697	0.9351313617311352
ALX4 (60529)	0.00844216910115748	0.7794286290863366
ALYREF (10189)	0.0027545873744167864	0.9271904408497059
AMACR (23600)	0.029525678888524896	0.3272380997262384
AMBN (258)	0.0018027832844958159	0.9523107868119342
AMBP (259)	0.043208861859395674	0.15155190832019533
AMBRA1 (55626)	0.006682357240485637	0.8245617800030722
AMD1 (262)	0.028391819982108567	0.3461649522978916
AMDHD1 (144193)	0.07805215999198727	0.00950756688343861
AMDHD2 (51005)	-0.06010154916877164	0.04597746572913612
AMELX (265)	0.015352324360520737	0.6105246146597729
AMELY (266)	0.09198964439579825	0.12127938596747057
AMER1 (139285)	-0.08583891293992295	0.004332651579129364
AMER2 (219287)	0.05101340284470732	0.09037738110988211
AMER3 (205147)	-0.0032006070888275047	0.9154422933587384
AMFR (267)	-0.06349342919847151	0.034992503636043795
AMH (268)	0.04803338626386911	0.11085327113013713
AMHR2 (269)	0.022692334284030707	0.4515174607475355
AMIGO1 (57463)	0.018278209037771494	0.5442438156526732
AMIGO2 (347902)	0.0022078081176716414	0.9416139870014789
AMIGO3 (386724)	0.025791061672798727	0.39214740982335206
AMMECR1 (9949)	-0.05003948684376273	0.09670543656354141
AMMECR1L (83607)	0.010045643435697518	0.7389376987426554
AMN (81693)	-0.053946557093762566	0.07330681248984007
AMN1 (196394)	-0.015194400752441247	0.6142017133641015
AMOT (154796)	0.013702253756447083	0.649413598327327
AMOTL1 (154810)	-0.1418288183159805	2.2571411363147575e-06
AMOTL2 (51421)	0.26330956568360997	5.982645694216441e-19
AMPD1 (270)	-0.03317835215865884	0.2709163837079542
AMPD2 (271)	0.07083648700860977	0.01862911478250452
AMPD3 (272)	0.0447881190473997	0.13713700986340815
AMPH (273)	-0.035421748208436375	0.23981777514301364
AMT (275)	-0.06337659257068999	0.03532984595672059
AMTN (401138)	-0.038409286896637064	0.20243250083777653
AMY2A (279)	-0.0658018095292136	0.030286929170936474
AMZ1 (155185)	0.029051686038358338	0.33506703735485827
AMZ2 (51321)	-0.007549973935079562	0.80222792802134
ANAPC1 (64682)	0.005524552697895834	0.8545848145264346
ANAPC10 (10393)	-0.20766986568307066	3.2778384523618135e-12
ANAPC11 (51529)	-0.07051731932406625	0.019168242183766053
ANAPC13 (25847)	-0.025456161268689947	0.39832631876176305
ANAPC15 (25906)	-0.03007548858317485	0.3183067161486778
ANAPC16 (119504)	-0.0007520978354854682	0.9800948959818313
ANAPC2 (29882)	0.03083076144247071	0.3063001445621052
ANAPC4 (29945)	-0.008203394264738139	0.7855126602253789
ANAPC5 (51433)	-0.05425995752072957	0.07165004141389705
ANAPC7 (51434)	-0.006441006903213882	0.8308006606802368
ANG (283)	-0.0922872369786398	0.0021544864731208565
ANGEL1 (23357)	-0.06822044783055638	0.02346543219820164
ANGEL2 (90806)	0.002318631775420338	0.9386888584068148
ANGPT1 (284)	-0.06931843494560234	0.021316864868490763
ANGPT2 (285)	-0.0959486988467933	0.0014210317906900973
ANGPT4 (51378)	-0.02240919564778543	0.45718432683713794
ANGPTL1 (9068)	-0.04247531615615801	0.15862731450223805
ANGPTL2 (23452)	-0.019261383834000556	0.5228019085121242
ANGPTL3 (27329)	-0.053075061254883156	0.07807897929694954
ANGPTL4 (51129)	-0.002926935994717425	0.9226487613965209
ANGPTL5 (253935)	-0.07978193491875098	0.008027869966446869
ANGPTL6 (83854)	0.05799030587762302	0.054182030342153235
ANGPTL7 (10218)	0.017939676179116456	0.551726577773454
ANGPTL8 (55908)	0.0976715615754973	0.0011625856153826592
ANHX (647589)	-0.021282931330659605	0.4801163763462833
ANK1 (286)	-0.006868379478501544	0.8197606448692
ANK2 (287)	-0.039718795170009015	0.18745578854441716
ANK3 (288)	-0.09523506460319471	0.0015428154435350222
ANKAR (150709)	-0.022948240602713995	0.44642995169553784
ANKDD1A (348094)	-0.014657619532405963	0.6267722985438368
ANKDD1B (728780)	-0.002655814491336796	0.9297943522891063
ANKEF1 (63926)	-0.09622143917806436	0.0013768732803993075
ANKFN1 (162282)	-0.014905712785567684	0.6209485837223857
ANKFY1 (51479)	0.0538352382773729	0.0739027718994073
ANKH (56172)	0.0579891699408454	0.05418675336199812
ANKHD1 (54882)	-0.14514469502760943	1.294125172027477e-06
ANKIB1 (54467)	-0.043647653103816804	0.14743581846609782
ANKK1 (255239)	0.0838354277905744	0.005335556712864351
ANKLE1 (126549)	0.011257455543917034	0.7088029399856889
ANKLE2 (23141)	-0.0032966056474304593	0.9129160155882924
ANKMY1 (51281)	-0.03305731886970889	0.2726692664394265
ANKMY2 (57037)	-0.027831940666489485	0.35576245931722345
ANKRA2 (57763)	-0.016089568651695082	0.5934892776826051
ANKRD1 (27063)	-0.13485015326867214	6.988722320106636e-06
ANKRD10 (55608)	-0.11697671624877973	9.863072138837206e-05
ANKRD11 (29123)	-0.02891806286097935	0.337295686077978
ANKRD12 (23253)	-0.06442492447836909	0.03239992650730528
ANKRD13A (88455)	-0.015386983578640063	0.6097189153015116
ANKRD13B (124930)	0.0487488195189984	0.10563134563031958
ANKRD13C (81573)	-0.08270084321596781	0.005992181224049006
ANKRD13D (338692)	0.0015918986094995088	0.9578838211341627
ANKRD16 (54522)	-0.09813805586785496	0.0011004851007578537
ANKRD17 (26057)	-0.061604794088019894	0.040795009272853774
ANKRD18A (253650)	-0.07413203026980728	0.013792246165722114
ANKRD2 (26287)	0.1065978344021573	0.0003905883957927061
ANKRD22 (118932)	-0.043580323865729576	0.14806179956050988
ANKRD23 (200539)	0.06082651405235001	0.043412841622213205
ANKRD24 (170961)	-0.026370874914829357	0.38158808699626956
ANKRD26 (22852)	-0.015652273150684126	0.603567605313934
ANKRD27 (84079)	-0.0027864723837661143	0.9263500335219472
ANKRD28 (23243)	0.10510820596370211	0.00047135785167299514
ANKRD29 (147463)	-0.013268702558046797	0.6597977030826133
ANKRD30A (91074)	0.08434013776498013	0.005064900005334277
ANKRD30B (374860)	-0.06136330380792777	0.04159260485879629
ANKRD31 (256006)	-0.023287474957364145	0.4397363530433785
ANKRD33 (341405)	0.02250836671276854	0.45519494598084315
ANKRD33B (651746)	-0.04933499076528662	0.10149979690472008
ANKRD34A (284615)	0.007147181760617005	0.8125775752534246
ANKRD34B (340120)	0.03272932867961354	0.27745832189230885
ANKRD34C (390616)	0.006331419754407913	0.833637021547738
ANKRD35 (148741)	-0.03177714558992532	0.2916840193584349
ANKRD36 (375248)	0.024157349093941134	0.6846765132041206
ANKRD37 (353322)	-0.08719901836666073	0.0037525896376227764
ANKRD39 (51239)	-0.027877195105851987	0.3549805337588309
ANKRD40 (91369)	-0.07897538344355293	0.008690076052165508
ANKRD42 (338699)	-0.040644999824700934	0.1773671727863339
ANKRD44 (91526)	0.05372563374703486	0.07449341233071033
ANKRD45 (339416)	-0.011820581443791495	0.6949494944436055
ANKRD46 (157567)	-0.05719204585155122	0.05758669216510009
ANKRD49 (54851)	0.1126612081994099	0.00017729965769485242
ANKRD50 (57182)	-0.04290433680129192	0.15445949595590122
ANKRD52 (283373)	0.04051967699263483	0.17870811838357328
ANKRD53 (79998)	-0.05055948937962233	0.09328403132773011
ANKRD54 (129138)	-0.058357953629379115	0.05267133852043654
ANKRD55 (79722)	-0.03609174696392118	0.23103767722205848
ANKRD6 (22881)	-0.0329885308013551	0.2736689460292177
ANKRD61 (100310846)	-0.05239295532640745	0.08198774835610692
ANKRD62 (342850)	0.02933013561706777	0.33045340034471365
ANKRD65 (441869)	0.1534404514524655	3.04642218693703e-07
ANKRD66 (100287718)	0.012374129337350786	0.6814300787548306
ANKRD7 (56311)	-0.035010041313353904	0.2453281763947557
ANKRD9 (122416)	-0.04877545550883739	0.10544075940217379
ANKS1A (23294)	-0.009935517956035372	0.7416970181224605
ANKS1B (56899)	0.016547453132418455	0.5830196802797338
ANKS3 (124401)	-0.006777231087371466	0.8221123053588839
ANKS4B (257629)	0.03571911267548103	0.2358923471867169
ANKS6 (203286)	0.0028123653892788637	0.9256676204273957
ANKZF1 (55139)	0.009153404974816636	0.761387343609195
ANLN (54443)	-0.05883229969051651	0.05077431548236021
ANO1 (55107)	-0.017128236337009457	0.5698651292879058
ANO10 (55129)	-0.10734687420939742	0.0003550420964752924
ANO2 (57101)	-0.030895676982677884	0.31814885715605384
ANO3 (63982)	-0.001352204597375185	0.9642206798417642
ANO4 (121601)	-0.037384325023861485	0.2147486383487012
ANO5 (203859)	0.016015817604024405	0.5951836122250013
ANO6 (196527)	0.004245240278732664	0.8880031924333888
ANO7 (50636)	-0.0430236148003454	0.15331563448469981
ANO8 (57719)	0.026768525657245027	0.3744479648928791
ANO9 (338440)	0.10257093693296966	0.000645666749982779
ANOS1 (3730)	-0.0012615592389094632	0.9666177068286024
ANP32A (8125)	-0.024522030095017962	0.4158678715957867
ANP32B (10541)	-0.0974052094458007	0.0011994775909244084
ANP32D (23519)	-0.10113178044362879	0.0007694666197444746
ANP32E (81611)	-0.07184548160759724	0.017010941574366164
ANPEP (290)	0.012421956555636214	0.68026668982557
ANTKMT (65990)	-0.028169521472537897	0.34995572652351226
ANTXR1 (84168)	-0.0736337538058274	0.014443838300577255
ANTXR2 (118429)	-0.12203058234729512	4.83606820679045e-05
ANTXRL (195977)	-0.01783608917132629	0.5540262574159466
ANXA1 (301)	-0.02850914018217389	0.34417490489644964
ANXA10 (11199)	-0.009551332759649877	0.7513489987313938
ANXA11 (311)	-0.009897520351261525	0.7426498635395401
ANXA13 (312)	0.05975386765358767	0.047251933367712086
ANXA2 (302)	-0.043579404793451564	0.14807035847140848
ANXA2R (389289)	0.014332978981181941	0.6344280609541362
ANXA3 (306)	0.05813791165615943	0.053571224137610986
ANXA4 (307)	0.10800015774429965	0.0003265301959911172
ANXA5 (308)	-0.0975232927967096	0.001182990784249632
ANXA6 (309)	0.009109139986200216	0.7625065143860161
ANXA7 (310)	-0.0905004137479204	0.0026261284223798834
ANXA8 (653145)	-0.28122042244977147	3.410207148844009e-20
ANXA8L1 (728113)	-0.08383705790701924	0.007100204856974071
ANXA9 (8416)	0.04771444709659194	0.11324584527137362
AOAH (313)	-0.05465153674699205	0.06962317008196528
AOC1 (26)	-0.03591725552225005	0.23330204921522335
AOC2 (314)	-0.02756296096173209	0.3604323643865018
AOC3 (8639)	0.06187608503230053	0.039914465357426515
AOPEP (84909)	-0.0796789144930689	0.008109860998762881
AOX1 (316)	0.10320868076039484	0.0005969550971590859
AP1AR (55435)	-0.08136537453792285	0.006857600803018031
AP1B1 (162)	-0.022074457101506056	0.46393509647427106
AP1G1 (164)	-0.03813346430821661	0.20569512456118813
AP1G2 (8906)	-0.05432664538036708	0.07130148349815878
AP1M1 (8907)	-0.31722639529733976	3.3001074338088654e-27
AP1M2 (10053)	0.035479499837057726	0.2390518353137517
AP1S1 (1174)	-0.055431568649371335	0.0657256656706252
AP1S2 (8905)	-0.016245536035444593	0.5899134129137595
AP1S3 (130340)	-0.07044424515257453	0.01929357575251668
AP2A1 (160)	0.002584690556808069	0.9316698317228509
AP2A2 (161)	-0.017412281013955002	0.5634835021730336
AP2B1 (163)	-0.08764488420566789	0.003578369872848629
AP2M1 (1173)	0.2891671611079838	1.093499694033404e-22
AP2S1 (1175)	0.19275224933781884	1.0825795547718703e-10
AP3B1 (8546)	-0.016968021620540365	0.5734797910415032
AP3B2 (8120)	0.08077644222413542	0.007273679608122363
AP3D1 (8943)	0.09673817722615173	0.0012966571362489116
AP3M1 (26985)	0.038698595018074794	0.19905099828838074
AP3M2 (10947)	-0.020435375695422163	0.49777829485673
AP3S1 (1176)	0.02736594066981865	0.36387720524131073
AP3S2 (10239)	-0.05760104662814853	0.05582070564151332
AP4B1 (10717)	0.004590521534610155	0.8789615369883984
AP4E1 (23431)	-0.044371164710694404	0.1408360270837953
AP4M1 (9179)	0.040799343957030706	0.17572600285187887
AP4S1 (11154)	-0.04778438463390535	0.11271774964721859
AP5B1 (91056)	-0.0015882779477874012	0.9579795228382073
AP5M1 (55745)	-0.06465885399382938	0.031775278112334604
AP5S1 (55317)	0.04586741481864142	0.12790961272578563
AP5Z1 (9907)	0.034668954275492075	0.2499600885863282
APAF1 (317)	0.01764603074702807	0.5582577893750732
APBA1 (320)	0.004771252510620634	0.8742350536180391
APBA2 (321)	0.031698786431323143	0.29287613165761417
APBA3 (9546)	-0.1275600368028473	2.147096288107466e-05
APBB1 (322)	0.07150948895493768	0.017535554051973896
APBB1IP (54518)	-0.020650671340026735	0.49325935343027644
APBB2 (323)	0.003147826447413967	0.916831622681619
APBB3 (10307)	0.029337573234256096	0.3303307319656632
APC (324)	0.034052193088176363	0.2584897572388235
APC2 (10297)	-0.029030781925191502	0.3354150623994183
APCDD1 (147495)	0.024866186635613866	0.40935277890843136
APCDD1L (164284)	0.07681847984348322	0.010706603236173493
APCS (325)	0.03598453437134115	0.2324271184519944
APEH (327)	-0.07713661883353941	0.010385195159041778
APEX1 (328)	0.07102293270704915	0.018320346608689825
APEX2 (27301)	0.021716397968344625	0.47121712825179335
APH1A (51107)	-0.001879531405438491	0.9502831331892566
APH1B (83464)	-0.0238973588180866	0.4278482606142826
API5 (8539)	0.0387851886637871	0.19804693292732475
APIP (51074)	-0.003603795728702637	0.9048380941210599
APLF (200558)	-0.012231827641151757	0.6848960108672688
APLN (8862)	0.040259829585183066	0.18151243923261753
APLNR (187)	-0.05235707362680651	0.08219767713639874
APLP1 (333)	-0.11539105719826237	0.00012263678911879204
APLP2 (334)	-0.016371554803525843	0.58703144175559
APMAP (57136)	0.04416760658583684	0.14266950056299424
APOA1 (335)	-0.05224867313908801	0.08283452797757494
APOA2 (336)	0.015445008058174755	0.6083711169162899
APOA4 (337)	-0.02941221692619277	0.32910126627639713
APOA5 (116519)	-0.012596984897872707	0.676015648938537
APOB (338)	0.01803950013750738	0.5495148800518269
APOBEC1 (339)	-0.018671478241955558	0.5356149242086742
