geneID	WL2
ENSMUSG00000006360	1699
ENSMUSG00000006362	6
ENSMUSG00000006369	62
ENSMUSG00000006373	941
ENSMUSG00000006378	1
ENSMUSG00000006386	1
ENSMUSG00000006389	9
ENSMUSG00000006390	2240
ENSMUSG00000006392	747
ENSMUSG00000006395	163
ENSMUSG00000006398	42
ENSMUSG00000006403	102
ENSMUSG00000006411	351
ENSMUSG00000006412	469
ENSMUSG00000006418	6588
ENSMUSG00000006423	619
ENSMUSG00000006435	2
ENSMUSG00000006442	256
ENSMUSG00000006445	42
ENSMUSG00000006456	244
ENSMUSG00000006457	5
ENSMUSG00000006463	266
ENSMUSG00000006464	6
ENSMUSG00000006469	0
ENSMUSG00000006471	98
ENSMUSG00000006476	309
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	248
ENSMUSG00000006498	3811
ENSMUSG00000006517	169
ENSMUSG00000006519	10811
ENSMUSG00000006522	0
ENSMUSG00000006526	420
ENSMUSG00000006527	690
ENSMUSG00000006529	0
ENSMUSG00000006538	0
ENSMUSG00000006542	2
ENSMUSG00000006546	0
ENSMUSG00000006567	0
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	3
ENSMUSG00000006576	33
ENSMUSG00000006585	387
ENSMUSG00000006586	11
ENSMUSG00000006587	1
ENSMUSG00000006589	737
ENSMUSG00000006599	782
ENSMUSG00000006611	186
ENSMUSG00000006638	30
ENSMUSG00000006641	22
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	32
ENSMUSG00000006673	1322
ENSMUSG00000006675	4
ENSMUSG00000006676	1926
ENSMUSG00000006678	41
ENSMUSG00000006699	10356
ENSMUSG00000006705	213
ENSMUSG00000006711	1
ENSMUSG00000006715	56
ENSMUSG00000006717	82
ENSMUSG00000006720	1
ENSMUSG00000006724	3
ENSMUSG00000006728	632
ENSMUSG00000006731	491
ENSMUSG00000006732	117
ENSMUSG00000006736	1765
ENSMUSG00000006740	5342
ENSMUSG00000006763	139
ENSMUSG00000006764	0
ENSMUSG00000006777	0
ENSMUSG00000006782	1329
ENSMUSG00000006784	3
ENSMUSG00000006800	345
ENSMUSG00000006818	32856
ENSMUSG00000006850	170
ENSMUSG00000006906	443
ENSMUSG00000006920	706
ENSMUSG00000006930	113
ENSMUSG00000006931	92
ENSMUSG00000006932	6579
ENSMUSG00000006941	216
ENSMUSG00000006948	0
ENSMUSG00000006958	0
ENSMUSG00000006998	4188
ENSMUSG00000007021	1
ENSMUSG00000007029	697
ENSMUSG00000007030	0
ENSMUSG00000007033	21
ENSMUSG00000007034	1
ENSMUSG00000007035	6
ENSMUSG00000007036	1687
ENSMUSG00000007038	1407
ENSMUSG00000007039	16
ENSMUSG00000007041	4672
ENSMUSG00000007050	184
ENSMUSG00000007080	44
ENSMUSG00000007097	1
ENSMUSG00000007107	0
ENSMUSG00000007122	1
ENSMUSG00000007207	14
ENSMUSG00000007209	0
ENSMUSG00000007216	45
ENSMUSG00000007279	1
ENSMUSG00000007338	180
ENSMUSG00000007379	2
ENSMUSG00000007411	647
ENSMUSG00000007415	718
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	15051
ENSMUSG00000007476	93
ENSMUSG00000007480	0
ENSMUSG00000007564	5766
ENSMUSG00000007570	111
ENSMUSG00000007589	119
ENSMUSG00000007591	9
ENSMUSG00000007594	2
ENSMUSG00000007603	245
ENSMUSG00000007610	131
ENSMUSG00000007613	1600
ENSMUSG00000007617	733
ENSMUSG00000007646	0
ENSMUSG00000007653	0
ENSMUSG00000007655	24872
ENSMUSG00000007656	683
ENSMUSG00000007659	1594
ENSMUSG00000007670	1159
ENSMUSG00000007682	47
ENSMUSG00000007721	877
ENSMUSG00000007739	1901
ENSMUSG00000007777	89
ENSMUSG00000007783	19
ENSMUSG00000007805	13
ENSMUSG00000007812	522
ENSMUSG00000007815	8873
ENSMUSG00000007817	4145
ENSMUSG00000007827	53
ENSMUSG00000007833	398
ENSMUSG00000007836	1500
ENSMUSG00000007837	357
ENSMUSG00000007850	1787
ENSMUSG00000007867	136
ENSMUSG00000007872	398
ENSMUSG00000007877	10
ENSMUSG00000007880	3140
ENSMUSG00000007888	110
ENSMUSG00000007891	49891
ENSMUSG00000007892	7205
ENSMUSG00000007907	0
ENSMUSG00000007908	4
ENSMUSG00000007944	0
ENSMUSG00000007946	0
ENSMUSG00000007950	49
ENSMUSG00000007987	1101
ENSMUSG00000007989	7
ENSMUSG00000008028	2
ENSMUSG00000008035	220
ENSMUSG00000008036	2121
ENSMUSG00000008090	54
ENSMUSG00000008129	2
ENSMUSG00000008136	69
ENSMUSG00000008140	742
ENSMUSG00000008153	2
ENSMUSG00000008167	118
ENSMUSG00000008193	1
ENSMUSG00000008200	2591
ENSMUSG00000008206	6
ENSMUSG00000008226	63
ENSMUSG00000008301	324
ENSMUSG00000008305	114
ENSMUSG00000008307	41
ENSMUSG00000008318	60
ENSMUSG00000008333	321
ENSMUSG00000008348	6364
ENSMUSG00000008373	1182
ENSMUSG00000008384	681
ENSMUSG00000008393	1704
ENSMUSG00000008398	1237
ENSMUSG00000008429	885
ENSMUSG00000008435	241
ENSMUSG00000008438	0
ENSMUSG00000008450	448
ENSMUSG00000008461	0
ENSMUSG00000008475	14533
ENSMUSG00000008482	0
ENSMUSG00000008489	1
ENSMUSG00000008496	3633
ENSMUSG00000008540	836
ENSMUSG00000008575	58
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	731
ENSMUSG00000008658	6
ENSMUSG00000008668	3556
ENSMUSG00000008682	4655
ENSMUSG00000008683	2185
ENSMUSG00000008690	870
ENSMUSG00000008730	2435
ENSMUSG00000008734	39
ENSMUSG00000008763	1025
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	15
ENSMUSG00000008843	0
ENSMUSG00000008845	0
ENSMUSG00000008855	163
ENSMUSG00000008859	1456
ENSMUSG00000008874	0
ENSMUSG00000008892	1206
ENSMUSG00000008932	0
ENSMUSG00000008958	666
ENSMUSG00000008976	628
ENSMUSG00000008999	0
ENSMUSG00000009013	1436
ENSMUSG00000009030	339
ENSMUSG00000009035	6692
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	657
ENSMUSG00000009075	1
ENSMUSG00000009076	130
ENSMUSG00000009079	4266
ENSMUSG00000009090	856
ENSMUSG00000009092	1
ENSMUSG00000009093	71
ENSMUSG00000009097	0
ENSMUSG00000009108	0
ENSMUSG00000009112	406
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	65
ENSMUSG00000009185	47
ENSMUSG00000009207	469
ENSMUSG00000009210	0
ENSMUSG00000009214	1
ENSMUSG00000009216	0
ENSMUSG00000009246	0
ENSMUSG00000009248	4
ENSMUSG00000009281	22
ENSMUSG00000009291	2383
ENSMUSG00000009292	36
ENSMUSG00000009293	885
ENSMUSG00000009350	4
ENSMUSG00000009356	0
ENSMUSG00000009376	16430
ENSMUSG00000009378	0
ENSMUSG00000009394	0
ENSMUSG00000009406	356
ENSMUSG00000009418	491
ENSMUSG00000009470	1902
ENSMUSG00000009471	2
ENSMUSG00000009487	0
ENSMUSG00000009535	539
ENSMUSG00000009545	3
ENSMUSG00000009549	1146
ENSMUSG00000009551	0
ENSMUSG00000009555	1510
ENSMUSG00000009563	429
ENSMUSG00000009566	20
ENSMUSG00000009569	587
ENSMUSG00000009575	361
ENSMUSG00000009580	0
ENSMUSG00000009585	2960
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	34
ENSMUSG00000009621	423
ENSMUSG00000009628	3
ENSMUSG00000009630	969
ENSMUSG00000009633	2
ENSMUSG00000009640	174
ENSMUSG00000009646	0
ENSMUSG00000009647	97
ENSMUSG00000009654	32
ENSMUSG00000009670	0
ENSMUSG00000009681	170
ENSMUSG00000009687	3874
ENSMUSG00000009731	25
ENSMUSG00000009733	98
ENSMUSG00000009734	0
ENSMUSG00000009739	160
ENSMUSG00000009741	1479
ENSMUSG00000009772	651
ENSMUSG00000009828	93
ENSMUSG00000009863	1364
ENSMUSG00000009876	5
ENSMUSG00000009894	125
ENSMUSG00000009900	0
ENSMUSG00000009905	66
ENSMUSG00000009907	2381
ENSMUSG00000009927	3745
ENSMUSG00000009941	0
ENSMUSG00000009995	486
ENSMUSG00000010021	22
ENSMUSG00000010025	670
ENSMUSG00000010044	1
ENSMUSG00000010045	492
ENSMUSG00000010047	152
ENSMUSG00000010048	81
ENSMUSG00000010051	29
ENSMUSG00000010054	305
ENSMUSG00000010057	103
ENSMUSG00000010064	0
ENSMUSG00000010066	1
ENSMUSG00000010067	1269
ENSMUSG00000010080	0
ENSMUSG00000010086	0
ENSMUSG00000010095	13536
ENSMUSG00000010097	1918
ENSMUSG00000010110	631
ENSMUSG00000010122	0
ENSMUSG00000010136	0
ENSMUSG00000010142	156
ENSMUSG00000010154	4
ENSMUSG00000010175	8
ENSMUSG00000010205	0
ENSMUSG00000010277	3373
ENSMUSG00000010290	171
ENSMUSG00000010307	326
ENSMUSG00000010311	0
ENSMUSG00000010342	14
ENSMUSG00000010358	5549
ENSMUSG00000010362	10
ENSMUSG00000010376	1501
ENSMUSG00000010392	1048
ENSMUSG00000010406	978
ENSMUSG00000010435	0
ENSMUSG00000010453	2862
ENSMUSG00000010461	40
ENSMUSG00000010476	10
ENSMUSG00000010505	0
ENSMUSG00000010517	314
ENSMUSG00000010529	1
ENSMUSG00000010538	8
ENSMUSG00000010554	202
ENSMUSG00000010592	0
ENSMUSG00000010601	0
ENSMUSG00000010607	57
ENSMUSG00000010608	3398
ENSMUSG00000010609	1004
ENSMUSG00000010651	0
ENSMUSG00000010660	220
ENSMUSG00000010663	206
ENSMUSG00000010721	34
ENSMUSG00000010751	31
ENSMUSG00000010755	765
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	0
ENSMUSG00000010803	0
ENSMUSG00000010825	0
ENSMUSG00000010830	143
ENSMUSG00000010841	0
ENSMUSG00000010911	216
ENSMUSG00000010914	280
ENSMUSG00000010936	1321
ENSMUSG00000011008	1616
ENSMUSG00000011034	0
ENSMUSG00000011096	762
ENSMUSG00000011114	1904
ENSMUSG00000011118	0
ENSMUSG00000011148	82
ENSMUSG00000011154	2
ENSMUSG00000011158	509
ENSMUSG00000011171	4
ENSMUSG00000011179	971
ENSMUSG00000011254	198
ENSMUSG00000011256	413
ENSMUSG00000011257	403
ENSMUSG00000011263	0
ENSMUSG00000011267	9
ENSMUSG00000011305	0
ENSMUSG00000011306	575
ENSMUSG00000011349	0
ENSMUSG00000011382	143
ENSMUSG00000011427	144
ENSMUSG00000011463	0
ENSMUSG00000011486	0
ENSMUSG00000011589	0
ENSMUSG00000011632	0
ENSMUSG00000011658	56
ENSMUSG00000011751	4
ENSMUSG00000011752	4099
ENSMUSG00000011831	439
ENSMUSG00000011832	36
ENSMUSG00000011837	420
ENSMUSG00000011877	1746
ENSMUSG00000011884	2084
ENSMUSG00000011958	2723
ENSMUSG00000011960	702
ENSMUSG00000012017	104
ENSMUSG00000012042	0
ENSMUSG00000012076	174
ENSMUSG00000012114	2520
ENSMUSG00000012117	567
ENSMUSG00000012123	0
ENSMUSG00000012126	21
ENSMUSG00000012187	0
ENSMUSG00000012211	5
ENSMUSG00000012282	0
ENSMUSG00000012296	338
ENSMUSG00000012350	3
ENSMUSG00000012396	0
ENSMUSG00000012405	3001
ENSMUSG00000012422	551
ENSMUSG00000012428	7
ENSMUSG00000012429	92
ENSMUSG00000012443	42
ENSMUSG00000012483	20
ENSMUSG00000012519	5356
ENSMUSG00000012520	0
ENSMUSG00000012535	1146
ENSMUSG00000012609	56
ENSMUSG00000012640	288
ENSMUSG00000012705	0
ENSMUSG00000012777	0
ENSMUSG00000012819	5
ENSMUSG00000012848	6790
ENSMUSG00000012889	91
ENSMUSG00000013033	83
ENSMUSG00000013076	181
ENSMUSG00000013083	0
ENSMUSG00000013089	170
ENSMUSG00000013091	0
ENSMUSG00000013150	11
ENSMUSG00000013155	23
ENSMUSG00000013158	0
ENSMUSG00000013160	2102
ENSMUSG00000013236	639
ENSMUSG00000013275	128
ENSMUSG00000013338	0
ENSMUSG00000013353	8
ENSMUSG00000013367	12
ENSMUSG00000013415	67
ENSMUSG00000013418	22
ENSMUSG00000013419	30
ENSMUSG00000013465	509
ENSMUSG00000013483	2
ENSMUSG00000013495	319
ENSMUSG00000013523	0
ENSMUSG00000013539	381
ENSMUSG00000013584	417
ENSMUSG00000013593	1409
ENSMUSG00000013611	0
ENSMUSG00000013622	179
ENSMUSG00000013629	151
ENSMUSG00000013643	0
ENSMUSG00000013646	187
ENSMUSG00000013653	0
ENSMUSG00000013662	1562
ENSMUSG00000013663	942
ENSMUSG00000013668	0
ENSMUSG00000013698	4122
ENSMUSG00000013701	1729
ENSMUSG00000013707	617
ENSMUSG00000013736	594
ENSMUSG00000013766	0
ENSMUSG00000013787	4723
ENSMUSG00000013822	457
ENSMUSG00000013833	490
ENSMUSG00000013846	7833
ENSMUSG00000013858	1127
ENSMUSG00000013878	126
ENSMUSG00000013921	34
ENSMUSG00000013928	0
ENSMUSG00000013936	22
ENSMUSG00000013973	645
ENSMUSG00000013974	185
ENSMUSG00000013997	188
ENSMUSG00000014030	30
ENSMUSG00000014039	155
ENSMUSG00000014074	355
ENSMUSG00000014075	111
ENSMUSG00000014077	1221
ENSMUSG00000014104	0
ENSMUSG00000014158	107
ENSMUSG00000014164	5
ENSMUSG00000014177	160
ENSMUSG00000014195	2618
ENSMUSG00000014198	5
ENSMUSG00000014226	2929
ENSMUSG00000014232	38
ENSMUSG00000014243	70
ENSMUSG00000014245	125
ENSMUSG00000014294	435
ENSMUSG00000014301	211
ENSMUSG00000014303	43
ENSMUSG00000014313	1638
ENSMUSG00000014329	115
ENSMUSG00000014349	3219
ENSMUSG00000014351	0
ENSMUSG00000014353	816
ENSMUSG00000014355	1168
ENSMUSG00000014361	6928
ENSMUSG00000014402	1052
ENSMUSG00000014418	638
ENSMUSG00000014426	193
ENSMUSG00000014444	10972
ENSMUSG00000014453	0
ENSMUSG00000014470	511
ENSMUSG00000014496	293
ENSMUSG00000014498	1952
ENSMUSG00000014503	2
ENSMUSG00000014504	301
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	25
ENSMUSG00000014547	2782
ENSMUSG00000014550	331
ENSMUSG00000014551	182
ENSMUSG00000014554	337
ENSMUSG00000014592	47
ENSMUSG00000014599	3710
ENSMUSG00000014601	858
ENSMUSG00000014602	116
ENSMUSG00000014603	0
ENSMUSG00000014606	1022
ENSMUSG00000014609	0
ENSMUSG00000014633	25
ENSMUSG00000014668	541
ENSMUSG00000014686	24
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	824
ENSMUSG00000014763	447
ENSMUSG00000014767	244
ENSMUSG00000014769	1632
ENSMUSG00000014771	163
ENSMUSG00000014773	71
ENSMUSG00000014776	11
ENSMUSG00000014778	272
ENSMUSG00000014782	6
ENSMUSG00000014786	26
ENSMUSG00000014791	20
ENSMUSG00000014813	6
ENSMUSG00000014837	48
ENSMUSG00000014846	40
ENSMUSG00000014850	151
ENSMUSG00000014852	4
ENSMUSG00000014856	315
ENSMUSG00000014859	929
ENSMUSG00000014867	6975
ENSMUSG00000014873	183
ENSMUSG00000014905	232
ENSMUSG00000014907	109
ENSMUSG00000014932	26
ENSMUSG00000014956	2122
ENSMUSG00000014959	1373
ENSMUSG00000014980	37
ENSMUSG00000015001	0
ENSMUSG00000015002	1837
ENSMUSG00000015013	415
ENSMUSG00000015016	70
ENSMUSG00000015023	421
ENSMUSG00000015027	1431
ENSMUSG00000015053	14
ENSMUSG00000015083	2
ENSMUSG00000015085	2
ENSMUSG00000015087	822
ENSMUSG00000015090	0
ENSMUSG00000015092	2331
ENSMUSG00000015093	0
ENSMUSG00000015094	97
ENSMUSG00000015095	570
ENSMUSG00000015112	154
ENSMUSG00000015120	1689
ENSMUSG00000015126	125
ENSMUSG00000015127	69
ENSMUSG00000015133	911
ENSMUSG00000015134	19
ENSMUSG00000015143	11004
ENSMUSG00000015149	1651
ENSMUSG00000015165	1555
ENSMUSG00000015176	624
ENSMUSG00000015189	252
ENSMUSG00000015202	73
ENSMUSG00000015214	156
ENSMUSG00000015217	6
ENSMUSG00000015222	21
ENSMUSG00000015224	0
ENSMUSG00000015242	0
ENSMUSG00000015243	8135
ENSMUSG00000015247	674
ENSMUSG00000015289	108
ENSMUSG00000015290	328
ENSMUSG00000015291	1484
ENSMUSG00000015305	7400
ENSMUSG00000015312	4433
ENSMUSG00000015314	754
ENSMUSG00000015316	256
ENSMUSG00000015335	426
ENSMUSG00000015337	24
ENSMUSG00000015340	58836
ENSMUSG00000015341	1933
ENSMUSG00000015342	2
ENSMUSG00000015354	11
ENSMUSG00000015355	2406
ENSMUSG00000015357	264
ENSMUSG00000015363	496
ENSMUSG00000015365	0
ENSMUSG00000015377	216
ENSMUSG00000015396	1554
ENSMUSG00000015401	0
ENSMUSG00000015405	0
ENSMUSG00000015437	27
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	11
ENSMUSG00000015461	1714
ENSMUSG00000015467	10
ENSMUSG00000015468	6
ENSMUSG00000015474	573
ENSMUSG00000015476	0
ENSMUSG00000015478	303
ENSMUSG00000015484	0
ENSMUSG00000015488	265
ENSMUSG00000015501	237
ENSMUSG00000015519	0
ENSMUSG00000015522	728
ENSMUSG00000015533	13
ENSMUSG00000015536	1276
ENSMUSG00000015542	139
ENSMUSG00000015568	62545
ENSMUSG00000015575	2751
ENSMUSG00000015579	0
ENSMUSG00000015597	417
ENSMUSG00000015599	0
ENSMUSG00000015605	709
ENSMUSG00000015619	6
ENSMUSG00000015627	0
ENSMUSG00000015647	90
ENSMUSG00000015652	10
ENSMUSG00000015653	47
ENSMUSG00000015656	49769
ENSMUSG00000015659	41
ENSMUSG00000015665	39
ENSMUSG00000015668	664
ENSMUSG00000015671	2613
ENSMUSG00000015672	427
ENSMUSG00000015697	677
ENSMUSG00000015702	40
ENSMUSG00000015709	57
ENSMUSG00000015711	162
ENSMUSG00000015714	3242
ENSMUSG00000015721	0
ENSMUSG00000015733	9492
ENSMUSG00000015745	3280
ENSMUSG00000015747	244
ENSMUSG00000015748	377
ENSMUSG00000015749	484
ENSMUSG00000015750	950
ENSMUSG00000015755	3404
ENSMUSG00000015757	314
ENSMUSG00000015759	422
ENSMUSG00000015766	65
ENSMUSG00000015776	281
ENSMUSG00000015787	0
ENSMUSG00000015790	332
ENSMUSG00000015804	909
ENSMUSG00000015806	575
ENSMUSG00000015812	10
ENSMUSG00000015829	1
ENSMUSG00000015837	16230
ENSMUSG00000015839	9842
ENSMUSG00000015843	0
ENSMUSG00000015846	945
ENSMUSG00000015850	111
ENSMUSG00000015852	288
ENSMUSG00000015854	250
ENSMUSG00000015869	716
ENSMUSG00000015879	0
ENSMUSG00000015880	34
ENSMUSG00000015882	211
ENSMUSG00000015889	450
ENSMUSG00000015890	1
ENSMUSG00000015932	2837
ENSMUSG00000015937	4619
ENSMUSG00000015942	98
ENSMUSG00000015943	72
ENSMUSG00000015944	114
ENSMUSG00000015947	15423
ENSMUSG00000015950	9283
ENSMUSG00000015957	19
ENSMUSG00000015961	364
ENSMUSG00000015962	0
ENSMUSG00000015966	0
ENSMUSG00000015968	613
ENSMUSG00000015970	0
ENSMUSG00000015971	273
ENSMUSG00000015980	324
ENSMUSG00000015981	15
ENSMUSG00000015994	484
ENSMUSG00000016018	702
ENSMUSG00000016024	13
ENSMUSG00000016028	0
ENSMUSG00000016087	234
ENSMUSG00000016128	98
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	107
ENSMUSG00000016194	18
ENSMUSG00000016200	0
ENSMUSG00000016206	2007
ENSMUSG00000016239	119
ENSMUSG00000016252	688
ENSMUSG00000016253	88
ENSMUSG00000016255	10
ENSMUSG00000016256	40308
ENSMUSG00000016257	915
ENSMUSG00000016262	13
ENSMUSG00000016283	40577
ENSMUSG00000016308	963
ENSMUSG00000016319	2604
ENSMUSG00000016327	0
ENSMUSG00000016344	336
ENSMUSG00000016346	3
ENSMUSG00000016349	371
ENSMUSG00000016356	101
ENSMUSG00000016382	473
ENSMUSG00000016386	6
ENSMUSG00000016409	305
ENSMUSG00000016427	388
ENSMUSG00000016458	1
ENSMUSG00000016477	492
ENSMUSG00000016481	1340
ENSMUSG00000016487	1081
ENSMUSG00000016493	15
ENSMUSG00000016494	6
ENSMUSG00000016495	982
ENSMUSG00000016496	50757
ENSMUSG00000016498	173
ENSMUSG00000016503	210
ENSMUSG00000016510	200
ENSMUSG00000016520	95
ENSMUSG00000016524	63
ENSMUSG00000016526	3
ENSMUSG00000016528	13818
ENSMUSG00000016529	343
ENSMUSG00000016534	15745
ENSMUSG00000016541	746
ENSMUSG00000016552	23
ENSMUSG00000016554	1857
ENSMUSG00000016559	10724
ENSMUSG00000016619	859
ENSMUSG00000016624	5
ENSMUSG00000016626	0
ENSMUSG00000016637	56
ENSMUSG00000016664	1263
ENSMUSG00000016756	14
ENSMUSG00000016757	261
ENSMUSG00000016758	0
ENSMUSG00000016763	1
ENSMUSG00000016831	2084
ENSMUSG00000016833	90
ENSMUSG00000016918	101
ENSMUSG00000016921	1852
ENSMUSG00000016933	187
ENSMUSG00000016940	206
ENSMUSG00000016942	0
ENSMUSG00000016946	437
ENSMUSG00000016982	0
ENSMUSG00000016984	98
ENSMUSG00000016995	0
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	271
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	5496
ENSMUSG00000017049	0
ENSMUSG00000017057	1974
ENSMUSG00000017064	0
ENSMUSG00000017119	902
ENSMUSG00000017132	1007
ENSMUSG00000017144	2203
ENSMUSG00000017146	52
ENSMUSG00000017165	0
ENSMUSG00000017167	7
ENSMUSG00000017176	52
ENSMUSG00000017188	335
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	440
ENSMUSG00000017211	0
ENSMUSG00000017221	2024
ENSMUSG00000017264	873
ENSMUSG00000017286	260
ENSMUSG00000017288	572
ENSMUSG00000017291	2332
ENSMUSG00000017299	425
ENSMUSG00000017300	2
ENSMUSG00000017307	277
ENSMUSG00000017309	7
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	53
ENSMUSG00000017316	0
ENSMUSG00000017344	0
ENSMUSG00000017376	207
ENSMUSG00000017386	53
ENSMUSG00000017390	123
ENSMUSG00000017400	483
ENSMUSG00000017404	3027
ENSMUSG00000017405	51
ENSMUSG00000017412	3
ENSMUSG00000017417	19
ENSMUSG00000017418	251
ENSMUSG00000017421	3415
ENSMUSG00000017428	1738
ENSMUSG00000017446	7
ENSMUSG00000017453	0
ENSMUSG00000017466	3473
ENSMUSG00000017478	1041
ENSMUSG00000017485	579
ENSMUSG00000017491	3
ENSMUSG00000017493	275
ENSMUSG00000017499	49
ENSMUSG00000017548	604
ENSMUSG00000017550	36
ENSMUSG00000017561	2218
ENSMUSG00000017588	0
ENSMUSG00000017607	36
ENSMUSG00000017615	818
ENSMUSG00000017631	10573
ENSMUSG00000017639	6
ENSMUSG00000017652	30306
ENSMUSG00000017664	293
ENSMUSG00000017667	34
ENSMUSG00000017670	617
ENSMUSG00000017677	1993
ENSMUSG00000017679	566
ENSMUSG00000017686	767
ENSMUSG00000017688	1
ENSMUSG00000017692	7
ENSMUSG00000017697	34
ENSMUSG00000017707	5054
ENSMUSG00000017713	151
ENSMUSG00000017715	2528
ENSMUSG00000017716	59
ENSMUSG00000017718	40
ENSMUSG00000017720	0
ENSMUSG00000017721	1100
ENSMUSG00000017723	0
ENSMUSG00000017724	8
ENSMUSG00000017733	0
ENSMUSG00000017734	11
ENSMUSG00000017737	441
ENSMUSG00000017740	9
ENSMUSG00000017747	205
ENSMUSG00000017754	4288
ENSMUSG00000017756	470
ENSMUSG00000017760	13340
ENSMUSG00000017764	101
ENSMUSG00000017765	2198
ENSMUSG00000017767	15
ENSMUSG00000017774	4596
ENSMUSG00000017776	1814
ENSMUSG00000017778	1683
ENSMUSG00000017781	6929
ENSMUSG00000017801	800
ENSMUSG00000017802	1037
ENSMUSG00000017817	8
ENSMUSG00000017830	4414
ENSMUSG00000017831	1542
ENSMUSG00000017832	0
ENSMUSG00000017837	2059
ENSMUSG00000017843	1613
ENSMUSG00000017858	390
ENSMUSG00000017861	85
ENSMUSG00000017868	1
ENSMUSG00000017897	10
ENSMUSG00000017922	0
ENSMUSG00000017929	7170
ENSMUSG00000017943	1
ENSMUSG00000017950	0
ENSMUSG00000017969	0
ENSMUSG00000017978	21
ENSMUSG00000017999	494
ENSMUSG00000018001	659
ENSMUSG00000018008	5591
ENSMUSG00000018012	109
ENSMUSG00000018040	3385
ENSMUSG00000018042	7463
ENSMUSG00000018068	128
ENSMUSG00000018076	1451
ENSMUSG00000018102	540
ENSMUSG00000018126	0
ENSMUSG00000018143	1702
ENSMUSG00000018160	1684
ENSMUSG00000018166	46
ENSMUSG00000018167	3813
ENSMUSG00000018168	3
ENSMUSG00000018169	2
ENSMUSG00000018171	1757
ENSMUSG00000018189	233
ENSMUSG00000018196	181
ENSMUSG00000018199	104
ENSMUSG00000018209	2235
ENSMUSG00000018211	0
ENSMUSG00000018217	392
ENSMUSG00000018238	3
ENSMUSG00000018239	141
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	5672
ENSMUSG00000018287	657
ENSMUSG00000018293	16305
ENSMUSG00000018322	922
ENSMUSG00000018326	3521
ENSMUSG00000018334	290
ENSMUSG00000018339	2276
ENSMUSG00000018340	2910
ENSMUSG00000018341	186
ENSMUSG00000018347	263
ENSMUSG00000018362	408
ENSMUSG00000018363	747
ENSMUSG00000018372	228
ENSMUSG00000018377	633
ENSMUSG00000018378	46
ENSMUSG00000018379	1421
ENSMUSG00000018381	904
ENSMUSG00000018387	3
ENSMUSG00000018395	242
