geneID	KL2
ENSMUSG00000006360	1442
ENSMUSG00000006362	20
ENSMUSG00000006369	42
ENSMUSG00000006373	2957
ENSMUSG00000006378	1
ENSMUSG00000006386	0
ENSMUSG00000006389	0
ENSMUSG00000006390	2303
ENSMUSG00000006392	625
ENSMUSG00000006395	159
ENSMUSG00000006398	30
ENSMUSG00000006403	62
ENSMUSG00000006411	108
ENSMUSG00000006412	385
ENSMUSG00000006418	4020
ENSMUSG00000006423	683
ENSMUSG00000006435	4
ENSMUSG00000006442	176
ENSMUSG00000006445	11
ENSMUSG00000006456	346
ENSMUSG00000006457	3
ENSMUSG00000006463	217
ENSMUSG00000006464	9
ENSMUSG00000006469	0
ENSMUSG00000006471	58
ENSMUSG00000006476	300
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	96
ENSMUSG00000006498	3143
ENSMUSG00000006517	255
ENSMUSG00000006519	12598
ENSMUSG00000006522	0
ENSMUSG00000006526	95
ENSMUSG00000006527	905
ENSMUSG00000006529	2
ENSMUSG00000006538	0
ENSMUSG00000006542	0
ENSMUSG00000006546	0
ENSMUSG00000006567	0
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	0
ENSMUSG00000006576	68
ENSMUSG00000006585	394
ENSMUSG00000006586	11
ENSMUSG00000006587	0
ENSMUSG00000006589	1278
ENSMUSG00000006599	1073
ENSMUSG00000006611	198
ENSMUSG00000006638	16
ENSMUSG00000006641	35
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	52
ENSMUSG00000006673	1292
ENSMUSG00000006675	2
ENSMUSG00000006676	1982
ENSMUSG00000006678	37
ENSMUSG00000006699	10013
ENSMUSG00000006705	261
ENSMUSG00000006711	0
ENSMUSG00000006715	79
ENSMUSG00000006717	106
ENSMUSG00000006720	0
ENSMUSG00000006724	5
ENSMUSG00000006728	657
ENSMUSG00000006731	1587
ENSMUSG00000006732	96
ENSMUSG00000006736	1626
ENSMUSG00000006740	4177
ENSMUSG00000006763	44
ENSMUSG00000006764	0
ENSMUSG00000006777	0
ENSMUSG00000006782	630
ENSMUSG00000006784	3
ENSMUSG00000006800	401
ENSMUSG00000006818	17084
ENSMUSG00000006850	102
ENSMUSG00000006906	384
ENSMUSG00000006920	690
ENSMUSG00000006930	34
ENSMUSG00000006931	41
ENSMUSG00000006932	8818
ENSMUSG00000006941	323
ENSMUSG00000006948	0
ENSMUSG00000006958	1
ENSMUSG00000006998	4983
ENSMUSG00000007021	2
ENSMUSG00000007029	405
ENSMUSG00000007030	6
ENSMUSG00000007033	53
ENSMUSG00000007034	0
ENSMUSG00000007035	89
ENSMUSG00000007036	944
ENSMUSG00000007038	1481
ENSMUSG00000007039	11
ENSMUSG00000007041	6185
ENSMUSG00000007050	145
ENSMUSG00000007080	27
ENSMUSG00000007097	1
ENSMUSG00000007107	2
ENSMUSG00000007122	3
ENSMUSG00000007207	13
ENSMUSG00000007209	0
ENSMUSG00000007216	53
ENSMUSG00000007279	1
ENSMUSG00000007338	189
ENSMUSG00000007379	4
ENSMUSG00000007411	604
ENSMUSG00000007415	875
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	15689
ENSMUSG00000007476	48
ENSMUSG00000007480	0
ENSMUSG00000007564	4193
ENSMUSG00000007570	88
ENSMUSG00000007589	97
ENSMUSG00000007591	9
ENSMUSG00000007594	4
ENSMUSG00000007603	192
ENSMUSG00000007610	106
ENSMUSG00000007613	1212
ENSMUSG00000007617	657
ENSMUSG00000007646	1
ENSMUSG00000007653	0
ENSMUSG00000007655	23171
ENSMUSG00000007656	628
ENSMUSG00000007659	1456
ENSMUSG00000007670	1330
ENSMUSG00000007682	3455
ENSMUSG00000007721	837
ENSMUSG00000007739	1664
ENSMUSG00000007777	91
ENSMUSG00000007783	12
ENSMUSG00000007805	4
ENSMUSG00000007812	740
ENSMUSG00000007815	8570
ENSMUSG00000007817	7709
ENSMUSG00000007827	45
ENSMUSG00000007833	259
ENSMUSG00000007836	1151
ENSMUSG00000007837	443
ENSMUSG00000007850	1980
ENSMUSG00000007867	158
ENSMUSG00000007872	193
ENSMUSG00000007877	5
ENSMUSG00000007880	3636
ENSMUSG00000007888	52
ENSMUSG00000007891	69700
ENSMUSG00000007892	7239
ENSMUSG00000007907	0
ENSMUSG00000007908	0
ENSMUSG00000007944	0
ENSMUSG00000007946	1
ENSMUSG00000007950	171
ENSMUSG00000007987	737
ENSMUSG00000007989	10
ENSMUSG00000008028	1
ENSMUSG00000008035	576
ENSMUSG00000008036	2403
ENSMUSG00000008090	68
ENSMUSG00000008129	4
ENSMUSG00000008136	34
ENSMUSG00000008140	935
ENSMUSG00000008153	7
ENSMUSG00000008167	126
ENSMUSG00000008193	0
ENSMUSG00000008200	1528
ENSMUSG00000008206	4
ENSMUSG00000008226	81
ENSMUSG00000008301	256
ENSMUSG00000008305	77
ENSMUSG00000008307	40
ENSMUSG00000008318	25
ENSMUSG00000008333	298
ENSMUSG00000008348	5727
ENSMUSG00000008373	1094
ENSMUSG00000008384	366
ENSMUSG00000008393	1045
ENSMUSG00000008398	840
ENSMUSG00000008429	1002
ENSMUSG00000008435	465
ENSMUSG00000008438	0
ENSMUSG00000008450	361
ENSMUSG00000008461	0
ENSMUSG00000008475	11515
ENSMUSG00000008482	0
ENSMUSG00000008489	0
ENSMUSG00000008496	574
ENSMUSG00000008540	2683
ENSMUSG00000008575	35
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	558
ENSMUSG00000008658	3
ENSMUSG00000008668	2467
ENSMUSG00000008682	4546
ENSMUSG00000008683	2001
ENSMUSG00000008690	720
ENSMUSG00000008730	2692
ENSMUSG00000008734	29
ENSMUSG00000008763	4472
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	35
ENSMUSG00000008843	0
ENSMUSG00000008845	0
ENSMUSG00000008855	213
ENSMUSG00000008859	1750
ENSMUSG00000008874	0
ENSMUSG00000008892	2098
ENSMUSG00000008932	0
ENSMUSG00000008958	678
ENSMUSG00000008976	639
ENSMUSG00000008999	0
ENSMUSG00000009013	1562
ENSMUSG00000009030	474
ENSMUSG00000009035	6621
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	654
ENSMUSG00000009075	0
ENSMUSG00000009076	123
ENSMUSG00000009079	2926
ENSMUSG00000009090	744
ENSMUSG00000009092	14
ENSMUSG00000009093	6
ENSMUSG00000009097	0
ENSMUSG00000009108	0
ENSMUSG00000009112	318
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	34
ENSMUSG00000009185	10
ENSMUSG00000009207	709
ENSMUSG00000009210	0
ENSMUSG00000009214	0
ENSMUSG00000009216	0
ENSMUSG00000009246	2
ENSMUSG00000009248	0
ENSMUSG00000009281	2
ENSMUSG00000009291	3027
ENSMUSG00000009292	5
ENSMUSG00000009293	782
ENSMUSG00000009350	0
ENSMUSG00000009356	0
ENSMUSG00000009376	43419
ENSMUSG00000009378	1
ENSMUSG00000009394	0
ENSMUSG00000009406	168
ENSMUSG00000009418	529
ENSMUSG00000009470	1835
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	648
ENSMUSG00000009545	17
ENSMUSG00000009549	1642
ENSMUSG00000009551	0
ENSMUSG00000009555	1298
ENSMUSG00000009563	491
ENSMUSG00000009566	20
ENSMUSG00000009569	1041
ENSMUSG00000009575	298
ENSMUSG00000009580	0
ENSMUSG00000009585	1510
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	18
ENSMUSG00000009621	330
ENSMUSG00000009628	0
ENSMUSG00000009630	1413
ENSMUSG00000009633	2
ENSMUSG00000009640	119
ENSMUSG00000009646	0
ENSMUSG00000009647	91
ENSMUSG00000009654	151
ENSMUSG00000009670	0
ENSMUSG00000009681	86
ENSMUSG00000009687	7488
ENSMUSG00000009731	4
ENSMUSG00000009733	87
ENSMUSG00000009734	0
ENSMUSG00000009739	180
ENSMUSG00000009741	979
ENSMUSG00000009772	420
ENSMUSG00000009828	117
ENSMUSG00000009863	1384
ENSMUSG00000009876	0
ENSMUSG00000009894	66
ENSMUSG00000009900	0
ENSMUSG00000009905	53
ENSMUSG00000009907	2801
ENSMUSG00000009927	3577
ENSMUSG00000009941	0
ENSMUSG00000009995	397
ENSMUSG00000010021	2
ENSMUSG00000010025	773
ENSMUSG00000010044	0
ENSMUSG00000010045	479
ENSMUSG00000010047	283
ENSMUSG00000010048	59
ENSMUSG00000010051	35
ENSMUSG00000010054	294
ENSMUSG00000010057	72
ENSMUSG00000010064	0
ENSMUSG00000010066	0
ENSMUSG00000010067	637
ENSMUSG00000010080	0
ENSMUSG00000010086	0
ENSMUSG00000010095	20767
ENSMUSG00000010097	1199
ENSMUSG00000010110	635
ENSMUSG00000010122	0
ENSMUSG00000010136	0
ENSMUSG00000010142	190
ENSMUSG00000010154	9
ENSMUSG00000010175	2
ENSMUSG00000010205	0
ENSMUSG00000010277	8057
ENSMUSG00000010290	154
ENSMUSG00000010307	133
ENSMUSG00000010311	0
ENSMUSG00000010342	2
ENSMUSG00000010358	3003
ENSMUSG00000010362	3
ENSMUSG00000010376	1544
ENSMUSG00000010392	832
ENSMUSG00000010406	437
ENSMUSG00000010435	0
ENSMUSG00000010453	1306
ENSMUSG00000010461	36
ENSMUSG00000010476	6
ENSMUSG00000010505	0
ENSMUSG00000010517	390
ENSMUSG00000010529	0
ENSMUSG00000010538	5
ENSMUSG00000010554	207
ENSMUSG00000010592	0
ENSMUSG00000010601	1
ENSMUSG00000010607	65
ENSMUSG00000010608	2895
ENSMUSG00000010609	1120
ENSMUSG00000010651	0
ENSMUSG00000010660	213
ENSMUSG00000010663	488
ENSMUSG00000010721	63
ENSMUSG00000010751	196
ENSMUSG00000010755	976
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	0
ENSMUSG00000010803	0
ENSMUSG00000010825	0
ENSMUSG00000010830	89
ENSMUSG00000010841	0
ENSMUSG00000010911	175
ENSMUSG00000010914	246
ENSMUSG00000010936	1138
ENSMUSG00000011008	9729
ENSMUSG00000011034	0
ENSMUSG00000011096	906
ENSMUSG00000011114	3959
ENSMUSG00000011118	3
ENSMUSG00000011148	777
ENSMUSG00000011154	23
ENSMUSG00000011158	349
ENSMUSG00000011171	49
ENSMUSG00000011179	1109
ENSMUSG00000011254	150
ENSMUSG00000011256	110
ENSMUSG00000011257	690
ENSMUSG00000011263	0
ENSMUSG00000011267	11
ENSMUSG00000011305	0
ENSMUSG00000011306	452
ENSMUSG00000011349	0
ENSMUSG00000011382	163
ENSMUSG00000011427	150
ENSMUSG00000011463	0
ENSMUSG00000011486	0
ENSMUSG00000011589	3
ENSMUSG00000011632	0
ENSMUSG00000011658	56
ENSMUSG00000011751	21
ENSMUSG00000011752	6827
ENSMUSG00000011831	462
ENSMUSG00000011832	62
ENSMUSG00000011837	265
ENSMUSG00000011877	2487
ENSMUSG00000011884	4499
ENSMUSG00000011958	2198
ENSMUSG00000011960	915
ENSMUSG00000012017	85
ENSMUSG00000012042	0
ENSMUSG00000012076	126
ENSMUSG00000012114	2498
ENSMUSG00000012117	642
ENSMUSG00000012123	8
ENSMUSG00000012126	28
ENSMUSG00000012187	2
ENSMUSG00000012211	3
ENSMUSG00000012282	0
ENSMUSG00000012296	334
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	2943
ENSMUSG00000012422	709
ENSMUSG00000012428	13
ENSMUSG00000012429	167
ENSMUSG00000012443	48
ENSMUSG00000012483	18
ENSMUSG00000012519	5372
ENSMUSG00000012520	0
ENSMUSG00000012535	981
ENSMUSG00000012609	48
ENSMUSG00000012640	247
ENSMUSG00000012705	0
ENSMUSG00000012777	0
ENSMUSG00000012819	76
ENSMUSG00000012848	3972
ENSMUSG00000012889	76
ENSMUSG00000013033	45
ENSMUSG00000013076	268
ENSMUSG00000013083	0
ENSMUSG00000013089	168
ENSMUSG00000013091	0
ENSMUSG00000013150	12
ENSMUSG00000013155	16
ENSMUSG00000013158	1
ENSMUSG00000013160	3422
ENSMUSG00000013236	1770
ENSMUSG00000013275	103
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	3
ENSMUSG00000013415	61
ENSMUSG00000013418	12
ENSMUSG00000013419	17
ENSMUSG00000013465	401
ENSMUSG00000013483	68
ENSMUSG00000013495	270
ENSMUSG00000013523	2
ENSMUSG00000013539	287
ENSMUSG00000013584	101
ENSMUSG00000013593	1357
ENSMUSG00000013611	0
ENSMUSG00000013622	220
ENSMUSG00000013629	131
ENSMUSG00000013643	0
ENSMUSG00000013646	181
ENSMUSG00000013653	0
ENSMUSG00000013662	1682
ENSMUSG00000013663	1541
ENSMUSG00000013668	0
ENSMUSG00000013698	5824
ENSMUSG00000013701	1141
ENSMUSG00000013707	624
ENSMUSG00000013736	528
ENSMUSG00000013766	0
ENSMUSG00000013787	2429
ENSMUSG00000013822	441
ENSMUSG00000013833	359
ENSMUSG00000013846	5882
ENSMUSG00000013858	1116
ENSMUSG00000013878	87
ENSMUSG00000013921	35
ENSMUSG00000013928	1
ENSMUSG00000013936	21
ENSMUSG00000013973	388
ENSMUSG00000013974	92
ENSMUSG00000013997	217
ENSMUSG00000014030	19
ENSMUSG00000014039	133
ENSMUSG00000014074	252
ENSMUSG00000014075	185
ENSMUSG00000014077	1670
ENSMUSG00000014104	0
ENSMUSG00000014158	179
ENSMUSG00000014164	35
ENSMUSG00000014177	205
ENSMUSG00000014195	1650
ENSMUSG00000014198	0
ENSMUSG00000014226	2515
ENSMUSG00000014232	41
ENSMUSG00000014243	78
ENSMUSG00000014245	54
ENSMUSG00000014294	363
ENSMUSG00000014301	169
ENSMUSG00000014303	46
ENSMUSG00000014313	2439
ENSMUSG00000014329	74
ENSMUSG00000014349	2311
ENSMUSG00000014351	0
ENSMUSG00000014353	812
ENSMUSG00000014355	1382
ENSMUSG00000014361	2873
ENSMUSG00000014402	1024
ENSMUSG00000014418	335
ENSMUSG00000014426	148
ENSMUSG00000014444	5591
ENSMUSG00000014453	0
ENSMUSG00000014470	445
ENSMUSG00000014496	1015
ENSMUSG00000014498	1494
ENSMUSG00000014503	7
ENSMUSG00000014504	310
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	92
ENSMUSG00000014547	1947
ENSMUSG00000014550	355
ENSMUSG00000014551	170
ENSMUSG00000014554	277
ENSMUSG00000014592	47
ENSMUSG00000014599	3503
ENSMUSG00000014601	534
ENSMUSG00000014602	429
ENSMUSG00000014603	0
ENSMUSG00000014606	953
ENSMUSG00000014609	0
ENSMUSG00000014633	21
ENSMUSG00000014668	334
ENSMUSG00000014686	42
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	1019
ENSMUSG00000014763	430
ENSMUSG00000014767	273
ENSMUSG00000014769	1435
ENSMUSG00000014771	126
ENSMUSG00000014773	31
ENSMUSG00000014776	111
ENSMUSG00000014778	291
ENSMUSG00000014782	5
ENSMUSG00000014786	40
ENSMUSG00000014791	38
ENSMUSG00000014813	0
ENSMUSG00000014837	32
ENSMUSG00000014846	27
ENSMUSG00000014850	117
ENSMUSG00000014852	7
ENSMUSG00000014856	288
ENSMUSG00000014859	1287
ENSMUSG00000014867	6546
ENSMUSG00000014873	171
ENSMUSG00000014905	433
ENSMUSG00000014907	136
ENSMUSG00000014932	20
ENSMUSG00000014956	1499
ENSMUSG00000014959	1539
ENSMUSG00000014980	63
ENSMUSG00000015001	0
ENSMUSG00000015002	1514
ENSMUSG00000015013	435
ENSMUSG00000015016	83
ENSMUSG00000015023	360
ENSMUSG00000015027	1927
ENSMUSG00000015053	21
ENSMUSG00000015083	3
ENSMUSG00000015085	2
ENSMUSG00000015087	879
ENSMUSG00000015090	0
ENSMUSG00000015092	2103
ENSMUSG00000015093	0
ENSMUSG00000015094	334
ENSMUSG00000015095	477
ENSMUSG00000015112	164
ENSMUSG00000015120	1781
ENSMUSG00000015126	109
ENSMUSG00000015127	75
ENSMUSG00000015133	785
ENSMUSG00000015134	42
ENSMUSG00000015143	7880
ENSMUSG00000015149	1866
ENSMUSG00000015165	1647
ENSMUSG00000015176	536
ENSMUSG00000015189	136
ENSMUSG00000015202	51
ENSMUSG00000015214	164
ENSMUSG00000015217	3
ENSMUSG00000015222	3
ENSMUSG00000015224	1
ENSMUSG00000015242	0
ENSMUSG00000015243	4233
ENSMUSG00000015247	545
ENSMUSG00000015289	141
ENSMUSG00000015290	284
ENSMUSG00000015291	1592
ENSMUSG00000015305	3275
ENSMUSG00000015312	1532
ENSMUSG00000015314	236
ENSMUSG00000015316	81
ENSMUSG00000015335	381
ENSMUSG00000015337	35
ENSMUSG00000015340	54540
ENSMUSG00000015341	2015
ENSMUSG00000015342	2
ENSMUSG00000015354	9
ENSMUSG00000015355	1116
ENSMUSG00000015357	314
ENSMUSG00000015363	503
ENSMUSG00000015365	0
ENSMUSG00000015377	34
ENSMUSG00000015396	85
ENSMUSG00000015401	1
ENSMUSG00000015405	0
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	1
ENSMUSG00000015452	2
ENSMUSG00000015461	1212
ENSMUSG00000015467	8
ENSMUSG00000015468	7
ENSMUSG00000015474	568
ENSMUSG00000015476	9
ENSMUSG00000015478	248
ENSMUSG00000015484	0
ENSMUSG00000015488	188
ENSMUSG00000015501	138
ENSMUSG00000015519	0
ENSMUSG00000015522	694
ENSMUSG00000015533	12
ENSMUSG00000015536	719
ENSMUSG00000015542	142
ENSMUSG00000015568	108296
ENSMUSG00000015575	4415
ENSMUSG00000015579	0
ENSMUSG00000015597	373
ENSMUSG00000015599	0
ENSMUSG00000015605	531
ENSMUSG00000015619	18
ENSMUSG00000015627	0
ENSMUSG00000015647	41
ENSMUSG00000015652	33
ENSMUSG00000015653	65
ENSMUSG00000015656	39416
ENSMUSG00000015659	92
ENSMUSG00000015665	25
ENSMUSG00000015668	479
ENSMUSG00000015671	2848
ENSMUSG00000015672	356
ENSMUSG00000015697	617
ENSMUSG00000015702	40
ENSMUSG00000015709	153
ENSMUSG00000015711	746
ENSMUSG00000015714	5004
ENSMUSG00000015721	0
ENSMUSG00000015733	6626
ENSMUSG00000015745	3818
ENSMUSG00000015747	308
ENSMUSG00000015748	675
ENSMUSG00000015749	580
ENSMUSG00000015750	1211
ENSMUSG00000015755	2729
ENSMUSG00000015757	301
ENSMUSG00000015759	744
ENSMUSG00000015766	381
ENSMUSG00000015776	269
ENSMUSG00000015787	0
ENSMUSG00000015790	329
ENSMUSG00000015804	709
ENSMUSG00000015806	716
ENSMUSG00000015812	6
ENSMUSG00000015829	3
ENSMUSG00000015837	61886
ENSMUSG00000015839	12946
ENSMUSG00000015843	1
ENSMUSG00000015846	912
ENSMUSG00000015850	129
ENSMUSG00000015852	103
ENSMUSG00000015854	854
ENSMUSG00000015869	744
ENSMUSG00000015879	1
ENSMUSG00000015880	19
ENSMUSG00000015882	287
ENSMUSG00000015889	664
ENSMUSG00000015890	0
ENSMUSG00000015932	4480
ENSMUSG00000015937	3187
ENSMUSG00000015942	79
ENSMUSG00000015943	41
ENSMUSG00000015944	158
ENSMUSG00000015947	4093
ENSMUSG00000015950	7427
ENSMUSG00000015957	9
ENSMUSG00000015961	976
ENSMUSG00000015962	0
ENSMUSG00000015966	1
ENSMUSG00000015968	280
ENSMUSG00000015970	3
ENSMUSG00000015971	355
ENSMUSG00000015980	520
ENSMUSG00000015981	88
ENSMUSG00000015994	334
ENSMUSG00000016018	529
ENSMUSG00000016024	19
ENSMUSG00000016028	24
ENSMUSG00000016087	247
ENSMUSG00000016128	43
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	100
ENSMUSG00000016194	14
ENSMUSG00000016200	0
ENSMUSG00000016206	823
ENSMUSG00000016239	779
ENSMUSG00000016252	746
ENSMUSG00000016253	58
ENSMUSG00000016255	10
ENSMUSG00000016256	38058
ENSMUSG00000016257	904
ENSMUSG00000016262	15
ENSMUSG00000016283	38648
ENSMUSG00000016308	855
ENSMUSG00000016319	3666
ENSMUSG00000016327	0
ENSMUSG00000016344	435
ENSMUSG00000016346	0
ENSMUSG00000016349	1093
ENSMUSG00000016356	29
ENSMUSG00000016382	838
ENSMUSG00000016386	2
ENSMUSG00000016409	272
ENSMUSG00000016427	435
ENSMUSG00000016458	1
ENSMUSG00000016477	519
ENSMUSG00000016481	1309
ENSMUSG00000016487	2003
ENSMUSG00000016493	14
ENSMUSG00000016494	6
ENSMUSG00000016495	691
ENSMUSG00000016496	25879
ENSMUSG00000016498	22
ENSMUSG00000016503	312
ENSMUSG00000016510	146
ENSMUSG00000016520	90
ENSMUSG00000016524	4
ENSMUSG00000016526	34
ENSMUSG00000016528	16482
ENSMUSG00000016529	39
ENSMUSG00000016534	12199
ENSMUSG00000016541	992
ENSMUSG00000016552	74
ENSMUSG00000016554	1526
ENSMUSG00000016559	5476
ENSMUSG00000016619	978
ENSMUSG00000016624	0
ENSMUSG00000016626	0
ENSMUSG00000016637	56
ENSMUSG00000016664	1648
ENSMUSG00000016756	13
ENSMUSG00000016757	222
ENSMUSG00000016758	0
ENSMUSG00000016763	0
ENSMUSG00000016831	1805
ENSMUSG00000016833	60
ENSMUSG00000016918	78
ENSMUSG00000016921	1573
ENSMUSG00000016933	177
ENSMUSG00000016940	195
ENSMUSG00000016942	0
ENSMUSG00000016946	328
ENSMUSG00000016982	0
ENSMUSG00000016984	90
ENSMUSG00000016995	0
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	1254
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	1071
ENSMUSG00000017049	0
ENSMUSG00000017057	2322
ENSMUSG00000017064	0
ENSMUSG00000017119	1397
ENSMUSG00000017132	757
ENSMUSG00000017144	1011
ENSMUSG00000017146	58
ENSMUSG00000017165	0
ENSMUSG00000017167	47
ENSMUSG00000017176	38
ENSMUSG00000017188	372
ENSMUSG00000017195	0
ENSMUSG00000017204	8
ENSMUSG00000017210	347
ENSMUSG00000017211	0
ENSMUSG00000017221	1748
ENSMUSG00000017264	586
ENSMUSG00000017286	294
ENSMUSG00000017288	735
ENSMUSG00000017291	2623
ENSMUSG00000017299	288
ENSMUSG00000017300	1
ENSMUSG00000017307	277
ENSMUSG00000017309	20
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	12
ENSMUSG00000017316	0
ENSMUSG00000017344	0
ENSMUSG00000017376	340
ENSMUSG00000017386	33
ENSMUSG00000017390	366
ENSMUSG00000017400	3254
ENSMUSG00000017404	2240
ENSMUSG00000017405	31
ENSMUSG00000017412	4
ENSMUSG00000017417	73
ENSMUSG00000017418	218
ENSMUSG00000017421	3052
ENSMUSG00000017428	5322
ENSMUSG00000017446	11
ENSMUSG00000017453	0
ENSMUSG00000017466	2808
ENSMUSG00000017478	968
ENSMUSG00000017485	509
ENSMUSG00000017491	1
ENSMUSG00000017493	248
ENSMUSG00000017499	15
ENSMUSG00000017548	446
ENSMUSG00000017550	32
ENSMUSG00000017561	2138
ENSMUSG00000017588	0
ENSMUSG00000017607	74
ENSMUSG00000017615	804
ENSMUSG00000017631	12192
ENSMUSG00000017639	4
ENSMUSG00000017652	5294
ENSMUSG00000017664	344
ENSMUSG00000017667	52
ENSMUSG00000017670	545
ENSMUSG00000017677	1553
ENSMUSG00000017679	531
ENSMUSG00000017686	579
ENSMUSG00000017688	0
ENSMUSG00000017692	3
ENSMUSG00000017697	15
ENSMUSG00000017707	4936
ENSMUSG00000017713	20
ENSMUSG00000017715	1204
ENSMUSG00000017716	41
ENSMUSG00000017718	23
ENSMUSG00000017720	0
ENSMUSG00000017721	1034
ENSMUSG00000017723	0
ENSMUSG00000017724	9
ENSMUSG00000017733	0
ENSMUSG00000017734	4
ENSMUSG00000017737	651
ENSMUSG00000017740	16
ENSMUSG00000017747	370
ENSMUSG00000017754	1210
ENSMUSG00000017756	141
ENSMUSG00000017760	16233
ENSMUSG00000017764	141
ENSMUSG00000017765	1638
ENSMUSG00000017767	1
ENSMUSG00000017774	4715
ENSMUSG00000017776	1916
ENSMUSG00000017778	1831
ENSMUSG00000017781	13331
ENSMUSG00000017801	654
ENSMUSG00000017802	778
ENSMUSG00000017817	22
ENSMUSG00000017830	3871
ENSMUSG00000017831	1475
ENSMUSG00000017832	2
ENSMUSG00000017837	1349
ENSMUSG00000017843	1582
ENSMUSG00000017858	443
ENSMUSG00000017861	50
ENSMUSG00000017868	0
ENSMUSG00000017897	6
ENSMUSG00000017922	0
ENSMUSG00000017929	4240
ENSMUSG00000017943	1
ENSMUSG00000017950	0
ENSMUSG00000017969	14
ENSMUSG00000017978	3
ENSMUSG00000017999	551
ENSMUSG00000018001	633
ENSMUSG00000018008	4277
ENSMUSG00000018012	30
ENSMUSG00000018040	2953
ENSMUSG00000018042	6979
ENSMUSG00000018068	127
ENSMUSG00000018076	1029
ENSMUSG00000018102	666
ENSMUSG00000018126	0
ENSMUSG00000018143	1454
ENSMUSG00000018160	1104
ENSMUSG00000018166	47
ENSMUSG00000018167	2724
ENSMUSG00000018168	0
ENSMUSG00000018169	9
ENSMUSG00000018171	2795
ENSMUSG00000018189	252
ENSMUSG00000018196	230
ENSMUSG00000018199	207
ENSMUSG00000018209	1694
ENSMUSG00000018211	0
ENSMUSG00000018217	228
ENSMUSG00000018238	9
ENSMUSG00000018239	81
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	5054
ENSMUSG00000018287	705
ENSMUSG00000018293	13606
ENSMUSG00000018322	653
ENSMUSG00000018326	3869
ENSMUSG00000018334	204
ENSMUSG00000018339	1404
ENSMUSG00000018340	3169
ENSMUSG00000018341	64
ENSMUSG00000018347	155
ENSMUSG00000018362	535
ENSMUSG00000018363	485
ENSMUSG00000018372	160
ENSMUSG00000018377	650
ENSMUSG00000018378	170
ENSMUSG00000018379	1236
ENSMUSG00000018381	264
ENSMUSG00000018387	0
ENSMUSG00000018395	338
ENSMUSG00000018398	1778
ENSMUSG00000018401	264
