geneID	WL3
ENSMUSG00000006360	1893
ENSMUSG00000006362	88
ENSMUSG00000006369	0
ENSMUSG00000006373	918
ENSMUSG00000006378	2
ENSMUSG00000006386	0
ENSMUSG00000006389	3
ENSMUSG00000006390	1790
ENSMUSG00000006392	537
ENSMUSG00000006395	110
ENSMUSG00000006398	42
ENSMUSG00000006403	41
ENSMUSG00000006411	358
ENSMUSG00000006412	365
ENSMUSG00000006418	6943
ENSMUSG00000006423	723
ENSMUSG00000006435	0
ENSMUSG00000006442	107
ENSMUSG00000006445	1
ENSMUSG00000006456	244
ENSMUSG00000006457	0
ENSMUSG00000006463	116
ENSMUSG00000006464	11
ENSMUSG00000006469	0
ENSMUSG00000006471	58
ENSMUSG00000006476	245
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	291
ENSMUSG00000006498	3142
ENSMUSG00000006517	312
ENSMUSG00000006519	11029
ENSMUSG00000006522	0
ENSMUSG00000006526	378
ENSMUSG00000006527	671
ENSMUSG00000006529	0
ENSMUSG00000006538	0
ENSMUSG00000006542	4
ENSMUSG00000006546	0
ENSMUSG00000006567	1
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	0
ENSMUSG00000006576	29
ENSMUSG00000006585	361
ENSMUSG00000006586	0
ENSMUSG00000006587	4
ENSMUSG00000006589	559
ENSMUSG00000006599	922
ENSMUSG00000006611	164
ENSMUSG00000006638	9
ENSMUSG00000006641	21
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	19
ENSMUSG00000006673	1329
ENSMUSG00000006675	0
ENSMUSG00000006676	1607
ENSMUSG00000006678	127
ENSMUSG00000006699	12086
ENSMUSG00000006705	220
ENSMUSG00000006711	0
ENSMUSG00000006715	125
ENSMUSG00000006717	90
ENSMUSG00000006720	0
ENSMUSG00000006724	0
ENSMUSG00000006728	502
ENSMUSG00000006731	852
ENSMUSG00000006732	57
ENSMUSG00000006736	1692
ENSMUSG00000006740	4546
ENSMUSG00000006763	125
ENSMUSG00000006764	0
ENSMUSG00000006777	0
ENSMUSG00000006782	608
ENSMUSG00000006784	20
ENSMUSG00000006800	850
ENSMUSG00000006818	21970
ENSMUSG00000006850	187
ENSMUSG00000006906	465
ENSMUSG00000006920	761
ENSMUSG00000006930	26
ENSMUSG00000006931	0
ENSMUSG00000006932	6112
ENSMUSG00000006941	236
ENSMUSG00000006948	0
ENSMUSG00000006958	0
ENSMUSG00000006998	4307
ENSMUSG00000007021	0
ENSMUSG00000007029	459
ENSMUSG00000007030	1
ENSMUSG00000007033	25
ENSMUSG00000007034	5
ENSMUSG00000007035	4
ENSMUSG00000007036	967
ENSMUSG00000007038	1380
ENSMUSG00000007039	8
ENSMUSG00000007041	3644
ENSMUSG00000007050	158
ENSMUSG00000007080	178
ENSMUSG00000007097	0
ENSMUSG00000007107	0
ENSMUSG00000007122	0
ENSMUSG00000007207	3
ENSMUSG00000007209	0
ENSMUSG00000007216	40
ENSMUSG00000007279	2
ENSMUSG00000007338	208
ENSMUSG00000007379	4
ENSMUSG00000007411	539
ENSMUSG00000007415	771
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	15456
ENSMUSG00000007476	117
ENSMUSG00000007480	0
ENSMUSG00000007564	4848
ENSMUSG00000007570	81
ENSMUSG00000007589	137
ENSMUSG00000007591	8
ENSMUSG00000007594	1
ENSMUSG00000007603	181
ENSMUSG00000007610	114
ENSMUSG00000007613	1861
ENSMUSG00000007617	1130
ENSMUSG00000007646	2
ENSMUSG00000007653	0
ENSMUSG00000007655	38198
ENSMUSG00000007656	674
ENSMUSG00000007659	1635
ENSMUSG00000007670	1103
ENSMUSG00000007682	35
ENSMUSG00000007721	590
ENSMUSG00000007739	2086
ENSMUSG00000007777	135
ENSMUSG00000007783	6
ENSMUSG00000007805	0
ENSMUSG00000007812	638
ENSMUSG00000007815	9129
ENSMUSG00000007817	5251
ENSMUSG00000007827	26
ENSMUSG00000007833	392
ENSMUSG00000007836	1210
ENSMUSG00000007837	236
ENSMUSG00000007850	1410
ENSMUSG00000007867	114
ENSMUSG00000007872	17
ENSMUSG00000007877	6
ENSMUSG00000007880	2536
ENSMUSG00000007888	0
ENSMUSG00000007891	32926
ENSMUSG00000007892	6762
ENSMUSG00000007907	0
ENSMUSG00000007908	0
ENSMUSG00000007944	2
ENSMUSG00000007946	0
ENSMUSG00000007950	34
ENSMUSG00000007987	752
ENSMUSG00000007989	0
ENSMUSG00000008028	0
ENSMUSG00000008035	208
ENSMUSG00000008036	1741
ENSMUSG00000008090	34
ENSMUSG00000008129	10
ENSMUSG00000008136	2
ENSMUSG00000008140	663
ENSMUSG00000008153	14
ENSMUSG00000008167	103
ENSMUSG00000008193	1
ENSMUSG00000008200	1420
ENSMUSG00000008206	2
ENSMUSG00000008226	60
ENSMUSG00000008301	287
ENSMUSG00000008305	141
ENSMUSG00000008307	37
ENSMUSG00000008318	175
ENSMUSG00000008333	387
ENSMUSG00000008348	5743
ENSMUSG00000008373	876
ENSMUSG00000008384	490
ENSMUSG00000008393	1799
ENSMUSG00000008398	897
ENSMUSG00000008429	1067
ENSMUSG00000008435	330
ENSMUSG00000008438	1
ENSMUSG00000008450	325
ENSMUSG00000008461	0
ENSMUSG00000008475	13235
ENSMUSG00000008482	0
ENSMUSG00000008489	0
ENSMUSG00000008496	2668
ENSMUSG00000008540	633
ENSMUSG00000008575	2
ENSMUSG00000008590	0
ENSMUSG00000008601	2
ENSMUSG00000008604	554
ENSMUSG00000008658	0
ENSMUSG00000008668	3854
ENSMUSG00000008682	5629
ENSMUSG00000008683	2521
ENSMUSG00000008690	782
ENSMUSG00000008730	2463
ENSMUSG00000008734	22
ENSMUSG00000008763	1233
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	12
ENSMUSG00000008843	0
ENSMUSG00000008845	0
ENSMUSG00000008855	156
ENSMUSG00000008859	1043
ENSMUSG00000008874	0
ENSMUSG00000008892	1628
ENSMUSG00000008932	0
ENSMUSG00000008958	534
ENSMUSG00000008976	760
ENSMUSG00000008999	0
ENSMUSG00000009013	1355
ENSMUSG00000009030	359
ENSMUSG00000009035	5731
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	621
ENSMUSG00000009075	0
ENSMUSG00000009076	146
ENSMUSG00000009079	2913
ENSMUSG00000009090	865
ENSMUSG00000009092	1
ENSMUSG00000009093	43
ENSMUSG00000009097	0
ENSMUSG00000009108	1
ENSMUSG00000009112	423
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	53
ENSMUSG00000009185	17
ENSMUSG00000009207	908
ENSMUSG00000009210	0
ENSMUSG00000009214	0
ENSMUSG00000009216	0
ENSMUSG00000009246	0
ENSMUSG00000009248	0
ENSMUSG00000009281	0
ENSMUSG00000009291	2412
ENSMUSG00000009292	36
ENSMUSG00000009293	747
ENSMUSG00000009350	14
ENSMUSG00000009356	0
ENSMUSG00000009376	11755
ENSMUSG00000009378	0
ENSMUSG00000009394	0
ENSMUSG00000009406	363
ENSMUSG00000009418	715
ENSMUSG00000009470	2216
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	488
ENSMUSG00000009545	5
ENSMUSG00000009549	1190
ENSMUSG00000009551	0
ENSMUSG00000009555	1115
ENSMUSG00000009563	310
ENSMUSG00000009566	29
ENSMUSG00000009569	676
ENSMUSG00000009575	714
ENSMUSG00000009580	0
ENSMUSG00000009585	3353
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	2
ENSMUSG00000009621	503
ENSMUSG00000009628	0
ENSMUSG00000009630	1076
ENSMUSG00000009633	8
ENSMUSG00000009640	187
ENSMUSG00000009646	0
ENSMUSG00000009647	124
ENSMUSG00000009654	13
ENSMUSG00000009670	0
ENSMUSG00000009681	40
ENSMUSG00000009687	5276
ENSMUSG00000009731	47
ENSMUSG00000009733	93
ENSMUSG00000009734	0
ENSMUSG00000009739	66
ENSMUSG00000009741	1176
ENSMUSG00000009772	754
ENSMUSG00000009828	100
ENSMUSG00000009863	1216
ENSMUSG00000009876	1
ENSMUSG00000009894	148
ENSMUSG00000009900	0
ENSMUSG00000009905	100
ENSMUSG00000009907	2222
ENSMUSG00000009927	3307
ENSMUSG00000009941	1
ENSMUSG00000009995	259
ENSMUSG00000010021	11
ENSMUSG00000010025	686
ENSMUSG00000010044	0
ENSMUSG00000010045	440
ENSMUSG00000010047	119
ENSMUSG00000010048	65
ENSMUSG00000010051	8
ENSMUSG00000010054	173
ENSMUSG00000010057	101
ENSMUSG00000010064	0
ENSMUSG00000010066	0
ENSMUSG00000010067	645
ENSMUSG00000010080	0
ENSMUSG00000010086	0
ENSMUSG00000010095	13631
ENSMUSG00000010097	1312
ENSMUSG00000010110	605
ENSMUSG00000010122	1
ENSMUSG00000010136	0
ENSMUSG00000010142	111
ENSMUSG00000010154	2
ENSMUSG00000010175	1
ENSMUSG00000010205	0
ENSMUSG00000010277	2927
ENSMUSG00000010290	177
ENSMUSG00000010307	389
ENSMUSG00000010311	0
ENSMUSG00000010342	24
ENSMUSG00000010358	3327
ENSMUSG00000010362	0
ENSMUSG00000010376	1190
ENSMUSG00000010392	1189
ENSMUSG00000010406	693
ENSMUSG00000010435	0
ENSMUSG00000010453	2161
ENSMUSG00000010461	28
ENSMUSG00000010476	4
ENSMUSG00000010505	1
ENSMUSG00000010517	225
ENSMUSG00000010529	4
ENSMUSG00000010538	9
ENSMUSG00000010554	215
ENSMUSG00000010592	2
ENSMUSG00000010601	1
ENSMUSG00000010607	87
ENSMUSG00000010608	2420
ENSMUSG00000010609	787
ENSMUSG00000010651	5
ENSMUSG00000010660	222
ENSMUSG00000010663	141
ENSMUSG00000010721	35
ENSMUSG00000010751	49
ENSMUSG00000010755	607
ENSMUSG00000010760	7
ENSMUSG00000010796	0
ENSMUSG00000010797	0
ENSMUSG00000010803	0
ENSMUSG00000010825	0
ENSMUSG00000010830	6
ENSMUSG00000010841	0
ENSMUSG00000010911	157
ENSMUSG00000010914	255
ENSMUSG00000010936	1094
ENSMUSG00000011008	1368
ENSMUSG00000011034	4
ENSMUSG00000011096	852
ENSMUSG00000011114	1938
ENSMUSG00000011118	0
ENSMUSG00000011148	100
ENSMUSG00000011154	1
ENSMUSG00000011158	256
ENSMUSG00000011171	10
ENSMUSG00000011179	1223
ENSMUSG00000011254	112
ENSMUSG00000011256	89
ENSMUSG00000011257	374
ENSMUSG00000011263	0
ENSMUSG00000011267	18
ENSMUSG00000011305	0
ENSMUSG00000011306	510
ENSMUSG00000011349	0
ENSMUSG00000011382	73
ENSMUSG00000011427	144
ENSMUSG00000011463	0
ENSMUSG00000011486	0
ENSMUSG00000011589	0
ENSMUSG00000011632	0
ENSMUSG00000011658	46
ENSMUSG00000011751	9
ENSMUSG00000011752	4475
ENSMUSG00000011831	538
ENSMUSG00000011832	82
ENSMUSG00000011837	268
ENSMUSG00000011877	1331
ENSMUSG00000011884	1893
ENSMUSG00000011958	2606
ENSMUSG00000011960	871
ENSMUSG00000012017	44
ENSMUSG00000012042	0
ENSMUSG00000012076	250
ENSMUSG00000012114	2275
ENSMUSG00000012117	482
ENSMUSG00000012123	1
ENSMUSG00000012126	16
ENSMUSG00000012187	0
ENSMUSG00000012211	1
ENSMUSG00000012282	0
ENSMUSG00000012296	297
ENSMUSG00000012350	28
ENSMUSG00000012396	0
ENSMUSG00000012405	3375
ENSMUSG00000012422	805
ENSMUSG00000012428	8
ENSMUSG00000012429	132
ENSMUSG00000012443	147
ENSMUSG00000012483	31
ENSMUSG00000012519	4029
ENSMUSG00000012520	0
ENSMUSG00000012535	1022
ENSMUSG00000012609	69
ENSMUSG00000012640	252
ENSMUSG00000012705	2
ENSMUSG00000012777	0
ENSMUSG00000012819	1
ENSMUSG00000012848	6320
ENSMUSG00000012889	0
ENSMUSG00000013033	6
ENSMUSG00000013076	21
ENSMUSG00000013083	0
ENSMUSG00000013089	172
ENSMUSG00000013091	0
ENSMUSG00000013150	7
ENSMUSG00000013155	22
ENSMUSG00000013158	0
ENSMUSG00000013160	2756
ENSMUSG00000013236	281
ENSMUSG00000013275	185
ENSMUSG00000013338	0
ENSMUSG00000013353	2
ENSMUSG00000013367	16
ENSMUSG00000013415	64
ENSMUSG00000013418	35
ENSMUSG00000013419	3
ENSMUSG00000013465	516
ENSMUSG00000013483	1
ENSMUSG00000013495	218
ENSMUSG00000013523	1
ENSMUSG00000013539	257
ENSMUSG00000013584	118
ENSMUSG00000013593	1330
ENSMUSG00000013611	0
ENSMUSG00000013622	227
ENSMUSG00000013629	92
ENSMUSG00000013643	0
ENSMUSG00000013646	150
ENSMUSG00000013653	0
ENSMUSG00000013662	1431
ENSMUSG00000013663	1162
ENSMUSG00000013668	0
ENSMUSG00000013698	3064
ENSMUSG00000013701	1290
ENSMUSG00000013707	399
ENSMUSG00000013736	422
ENSMUSG00000013766	0
ENSMUSG00000013787	3799
ENSMUSG00000013822	363
ENSMUSG00000013833	428
ENSMUSG00000013846	10476
ENSMUSG00000013858	1019
ENSMUSG00000013878	103
ENSMUSG00000013921	0
ENSMUSG00000013928	2
ENSMUSG00000013936	0
ENSMUSG00000013973	564
ENSMUSG00000013974	542
ENSMUSG00000013997	253
ENSMUSG00000014030	5
ENSMUSG00000014039	82
ENSMUSG00000014074	363
ENSMUSG00000014075	100
ENSMUSG00000014077	1540
ENSMUSG00000014104	0
ENSMUSG00000014158	84
ENSMUSG00000014164	9
ENSMUSG00000014177	181
ENSMUSG00000014195	2090
ENSMUSG00000014198	2
ENSMUSG00000014226	2587
ENSMUSG00000014232	34
ENSMUSG00000014243	66
ENSMUSG00000014245	106
ENSMUSG00000014294	367
ENSMUSG00000014301	178
ENSMUSG00000014303	0
ENSMUSG00000014313	1968
ENSMUSG00000014329	3
ENSMUSG00000014349	2658
ENSMUSG00000014351	0
ENSMUSG00000014353	631
ENSMUSG00000014355	1292
ENSMUSG00000014361	4679
ENSMUSG00000014402	1215
ENSMUSG00000014418	685
ENSMUSG00000014426	257
ENSMUSG00000014444	5399
ENSMUSG00000014453	0
ENSMUSG00000014470	570
ENSMUSG00000014496	153
ENSMUSG00000014498	1502
ENSMUSG00000014503	1
ENSMUSG00000014504	347
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	74
ENSMUSG00000014547	2545
ENSMUSG00000014550	353
ENSMUSG00000014551	165
ENSMUSG00000014554	254
ENSMUSG00000014592	53
ENSMUSG00000014599	2021
ENSMUSG00000014601	904
ENSMUSG00000014602	313
ENSMUSG00000014603	0
ENSMUSG00000014606	1173
ENSMUSG00000014609	1
ENSMUSG00000014633	78
ENSMUSG00000014668	667
ENSMUSG00000014686	16
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	878
ENSMUSG00000014763	319
ENSMUSG00000014767	246
ENSMUSG00000014769	1949
ENSMUSG00000014771	191
ENSMUSG00000014773	113
ENSMUSG00000014776	21
ENSMUSG00000014778	404
ENSMUSG00000014782	4
ENSMUSG00000014786	20
ENSMUSG00000014791	12
ENSMUSG00000014813	0
ENSMUSG00000014837	66
ENSMUSG00000014846	43
ENSMUSG00000014850	147
ENSMUSG00000014852	1
ENSMUSG00000014856	299
ENSMUSG00000014859	751
ENSMUSG00000014867	7167
ENSMUSG00000014873	120
ENSMUSG00000014905	682
ENSMUSG00000014907	104
ENSMUSG00000014932	46
ENSMUSG00000014956	3618
ENSMUSG00000014959	1452
ENSMUSG00000014980	31
ENSMUSG00000015001	0
ENSMUSG00000015002	1817
ENSMUSG00000015013	443
ENSMUSG00000015016	97
ENSMUSG00000015023	426
ENSMUSG00000015027	551
ENSMUSG00000015053	19
ENSMUSG00000015083	2
ENSMUSG00000015085	0
ENSMUSG00000015087	641
ENSMUSG00000015090	2
ENSMUSG00000015092	2009
ENSMUSG00000015093	0
ENSMUSG00000015094	14
ENSMUSG00000015095	490
ENSMUSG00000015112	222
ENSMUSG00000015120	1483
ENSMUSG00000015126	127
ENSMUSG00000015127	92
ENSMUSG00000015133	876
ENSMUSG00000015134	1
ENSMUSG00000015143	7057
ENSMUSG00000015149	1766
ENSMUSG00000015165	1916
ENSMUSG00000015176	425
ENSMUSG00000015189	217
ENSMUSG00000015202	63
ENSMUSG00000015214	455
ENSMUSG00000015217	7
ENSMUSG00000015222	27
ENSMUSG00000015224	0
ENSMUSG00000015242	0
ENSMUSG00000015243	9693
ENSMUSG00000015247	961
ENSMUSG00000015289	115
ENSMUSG00000015290	297
ENSMUSG00000015291	1408
ENSMUSG00000015305	4169
ENSMUSG00000015312	5805
ENSMUSG00000015314	389
ENSMUSG00000015316	133
ENSMUSG00000015335	498
ENSMUSG00000015337	29
ENSMUSG00000015340	55545
ENSMUSG00000015341	1836
ENSMUSG00000015342	3
ENSMUSG00000015354	1
ENSMUSG00000015355	1502
ENSMUSG00000015357	315
ENSMUSG00000015363	678
ENSMUSG00000015365	0
ENSMUSG00000015377	63
ENSMUSG00000015396	3194
ENSMUSG00000015401	5
ENSMUSG00000015405	1
ENSMUSG00000015437	1
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	7
ENSMUSG00000015461	1558
ENSMUSG00000015467	3
ENSMUSG00000015468	0
ENSMUSG00000015474	368
ENSMUSG00000015476	5
ENSMUSG00000015478	354
ENSMUSG00000015484	0
ENSMUSG00000015488	166
ENSMUSG00000015501	155
ENSMUSG00000015519	0
ENSMUSG00000015522	827
ENSMUSG00000015533	4
ENSMUSG00000015536	842
ENSMUSG00000015542	172
ENSMUSG00000015568	61160
ENSMUSG00000015575	3359
ENSMUSG00000015579	0
ENSMUSG00000015597	303
ENSMUSG00000015599	0
ENSMUSG00000015605	624
ENSMUSG00000015619	6
ENSMUSG00000015627	0
ENSMUSG00000015647	2
ENSMUSG00000015652	1
ENSMUSG00000015653	0
ENSMUSG00000015656	42250
ENSMUSG00000015659	52
ENSMUSG00000015665	39
ENSMUSG00000015668	685
ENSMUSG00000015671	2583
ENSMUSG00000015672	459
ENSMUSG00000015697	958
ENSMUSG00000015702	25
ENSMUSG00000015709	38
ENSMUSG00000015711	296
ENSMUSG00000015714	2666
ENSMUSG00000015721	0
ENSMUSG00000015733	9646
ENSMUSG00000015745	2931
ENSMUSG00000015747	344
ENSMUSG00000015748	380
ENSMUSG00000015749	570
ENSMUSG00000015750	917
ENSMUSG00000015755	2460
ENSMUSG00000015757	362
ENSMUSG00000015759	488
ENSMUSG00000015766	429
ENSMUSG00000015776	285
ENSMUSG00000015787	0
ENSMUSG00000015790	251
ENSMUSG00000015804	906
ENSMUSG00000015806	583
ENSMUSG00000015812	8
ENSMUSG00000015829	8
ENSMUSG00000015837	20205
ENSMUSG00000015839	10237
ENSMUSG00000015843	2
ENSMUSG00000015846	1130
ENSMUSG00000015850	12
ENSMUSG00000015852	774
ENSMUSG00000015854	25
ENSMUSG00000015869	602
ENSMUSG00000015879	0
ENSMUSG00000015880	64
ENSMUSG00000015882	241
ENSMUSG00000015889	453
ENSMUSG00000015890	1
ENSMUSG00000015932	4785
ENSMUSG00000015937	4861
ENSMUSG00000015942	63
ENSMUSG00000015943	77
ENSMUSG00000015944	619
ENSMUSG00000015947	7099
ENSMUSG00000015950	13250
ENSMUSG00000015957	3
ENSMUSG00000015961	590
ENSMUSG00000015962	0
ENSMUSG00000015966	0
ENSMUSG00000015968	450
ENSMUSG00000015970	5
ENSMUSG00000015971	323
ENSMUSG00000015980	61
ENSMUSG00000015981	30
ENSMUSG00000015994	508
ENSMUSG00000016018	735
ENSMUSG00000016024	24
ENSMUSG00000016028	4
ENSMUSG00000016087	268
ENSMUSG00000016128	6
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	119
ENSMUSG00000016194	29
ENSMUSG00000016200	0
ENSMUSG00000016206	1121
ENSMUSG00000016239	209
ENSMUSG00000016252	747
ENSMUSG00000016253	62
ENSMUSG00000016255	12
ENSMUSG00000016256	33965
ENSMUSG00000016257	1132
ENSMUSG00000016262	0
ENSMUSG00000016283	21278
ENSMUSG00000016308	940
ENSMUSG00000016319	4617
ENSMUSG00000016327	1
ENSMUSG00000016344	269
ENSMUSG00000016346	0
ENSMUSG00000016349	297
ENSMUSG00000016356	60
ENSMUSG00000016382	331
ENSMUSG00000016386	0
ENSMUSG00000016409	336
ENSMUSG00000016427	523
ENSMUSG00000016458	0
ENSMUSG00000016477	410
ENSMUSG00000016481	1012
ENSMUSG00000016487	490
ENSMUSG00000016493	9
ENSMUSG00000016494	15
ENSMUSG00000016495	1085
ENSMUSG00000016496	30313
ENSMUSG00000016498	740
ENSMUSG00000016503	214
ENSMUSG00000016510	204
ENSMUSG00000016520	167
ENSMUSG00000016524	25
ENSMUSG00000016526	1
ENSMUSG00000016528	11064
ENSMUSG00000016529	425
ENSMUSG00000016534	16088
ENSMUSG00000016541	716
ENSMUSG00000016552	52
ENSMUSG00000016554	1620
ENSMUSG00000016559	10657
ENSMUSG00000016619	1074
ENSMUSG00000016624	3
ENSMUSG00000016626	0
ENSMUSG00000016637	76
ENSMUSG00000016664	1350
ENSMUSG00000016756	7
ENSMUSG00000016757	223
ENSMUSG00000016758	1
ENSMUSG00000016763	1
ENSMUSG00000016831	2229
ENSMUSG00000016833	125
ENSMUSG00000016918	5
ENSMUSG00000016921	1192
ENSMUSG00000016933	157
ENSMUSG00000016940	129
ENSMUSG00000016942	0
ENSMUSG00000016946	459
ENSMUSG00000016982	0
ENSMUSG00000016984	76
ENSMUSG00000016995	0
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	552
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	2915
ENSMUSG00000017049	0
ENSMUSG00000017057	1586
ENSMUSG00000017064	0
ENSMUSG00000017119	1121
ENSMUSG00000017132	1416
ENSMUSG00000017144	1155
ENSMUSG00000017146	199
ENSMUSG00000017165	0
ENSMUSG00000017167	2
ENSMUSG00000017176	47
ENSMUSG00000017188	422
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	411
ENSMUSG00000017211	0
ENSMUSG00000017221	2091
ENSMUSG00000017264	669
ENSMUSG00000017286	269
ENSMUSG00000017288	573
ENSMUSG00000017291	2564
ENSMUSG00000017299	369
ENSMUSG00000017300	0
ENSMUSG00000017307	208
ENSMUSG00000017309	41
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	215
ENSMUSG00000017316	0
ENSMUSG00000017344	0
ENSMUSG00000017376	352
ENSMUSG00000017386	6
ENSMUSG00000017390	382
ENSMUSG00000017400	639
ENSMUSG00000017404	3025
ENSMUSG00000017405	40
ENSMUSG00000017412	59
ENSMUSG00000017417	17
ENSMUSG00000017418	467
ENSMUSG00000017421	2995
ENSMUSG00000017428	2193
ENSMUSG00000017446	0
ENSMUSG00000017453	0
ENSMUSG00000017466	938
ENSMUSG00000017478	932
ENSMUSG00000017485	684
ENSMUSG00000017491	6
ENSMUSG00000017493	180
ENSMUSG00000017499	88
ENSMUSG00000017548	801
ENSMUSG00000017550	150
ENSMUSG00000017561	1835
ENSMUSG00000017588	0
ENSMUSG00000017607	119
ENSMUSG00000017615	898
ENSMUSG00000017631	10465
ENSMUSG00000017639	12
ENSMUSG00000017652	23567
ENSMUSG00000017664	316
ENSMUSG00000017667	31
ENSMUSG00000017670	594
ENSMUSG00000017677	1680
ENSMUSG00000017679	558
ENSMUSG00000017686	663
ENSMUSG00000017688	0
ENSMUSG00000017692	1
ENSMUSG00000017697	9
ENSMUSG00000017707	5967
ENSMUSG00000017713	117
ENSMUSG00000017715	1792
ENSMUSG00000017716	102
ENSMUSG00000017718	32
ENSMUSG00000017720	0
ENSMUSG00000017721	1226
ENSMUSG00000017723	0
ENSMUSG00000017724	2
ENSMUSG00000017733	0
ENSMUSG00000017734	4
ENSMUSG00000017737	12
ENSMUSG00000017740	2
ENSMUSG00000017747	188
ENSMUSG00000017754	1695
ENSMUSG00000017756	128
ENSMUSG00000017760	9284
ENSMUSG00000017764	86
ENSMUSG00000017765	1175
ENSMUSG00000017767	66
ENSMUSG00000017774	3594
ENSMUSG00000017776	1993
ENSMUSG00000017778	1954
ENSMUSG00000017781	5332
ENSMUSG00000017801	773
ENSMUSG00000017802	914
ENSMUSG00000017817	0
ENSMUSG00000017830	5426
ENSMUSG00000017831	1489
ENSMUSG00000017832	0
ENSMUSG00000017837	1875
ENSMUSG00000017843	1713
ENSMUSG00000017858	386
ENSMUSG00000017861	104
ENSMUSG00000017868	0
ENSMUSG00000017897	1
ENSMUSG00000017922	0
ENSMUSG00000017929	5405
ENSMUSG00000017943	0
ENSMUSG00000017950	0
ENSMUSG00000017969	11
ENSMUSG00000017978	13
ENSMUSG00000017999	338
ENSMUSG00000018001	1317
ENSMUSG00000018008	6540
ENSMUSG00000018012	37
ENSMUSG00000018040	2152
ENSMUSG00000018042	5441
ENSMUSG00000018068	127
ENSMUSG00000018076	1601
ENSMUSG00000018102	412
ENSMUSG00000018126	0
ENSMUSG00000018143	1644
ENSMUSG00000018160	1290
ENSMUSG00000018166	71
ENSMUSG00000018167	2419
ENSMUSG00000018168	2
ENSMUSG00000018169	1
ENSMUSG00000018171	2267
ENSMUSG00000018189	297
ENSMUSG00000018196	266
ENSMUSG00000018199	144
ENSMUSG00000018209	5180
ENSMUSG00000018211	0
ENSMUSG00000018217	1316
ENSMUSG00000018238	4
ENSMUSG00000018239	100
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	4906
ENSMUSG00000018287	581
ENSMUSG00000018293	13654
ENSMUSG00000018322	655
ENSMUSG00000018326	3290
ENSMUSG00000018334	514
ENSMUSG00000018339	354
ENSMUSG00000018340	1681
ENSMUSG00000018341	862
ENSMUSG00000018347	152
ENSMUSG00000018362	703
ENSMUSG00000018363	523
ENSMUSG00000018372	139
ENSMUSG00000018377	562
ENSMUSG00000018378	14
ENSMUSG00000018379	1601
ENSMUSG00000018381	1878
ENSMUSG00000018387	0
ENSMUSG00000018395	234
ENSMUSG00000018398	595
ENSMUSG00000018401	599
ENSMUSG00000018405	84
ENSMUSG00000018411	0
