gene	dispersion_estimate
PA14_44500	0.4475886908704382
PA14_44510	0.2142836349749711
PA14_44520	4.2775299010934615
PA14_44530	1.2787543331055216
PA14_44560	1.4280025816152935
PA14_44570	0.09684580114371426
PA14_44580	0.015674895384116136
PA14_44590	0.06736559317435267
PA14_44610	0.04191037395507151
PA14_44620	0.029596704192900895
PA14_44630	0.04410929102989996
PA14_44640	0.1366031815301375
PA14_44650	0.04662506976012095
PA14_44660	0.06922222845022179
PA14_44670	0.044552952442319625
PA14_44680	0.010406327658801347
PA14_44690	0.06763857866720097
PA14_44700	0.05193110891075786
PA14_44710	0.19513904383970046
PA14_44740	0.14167251782269483
PA14_44760	0.03769154498963497
PA14_44770	0.01939701048277747
PA14_44780	0.05644659350075761
PA14_44800	0.11750905919565409
PA14_44820	0.05658065688989493
PA14_44830	0.06581084088916175
PA14_44840	0.08309833820811649
PA14_44850	0.1350419336121498
PA14_44860	0.15017093710699916
PA14_44880	0.03752374208650238
PA14_44890	0.49759158267373244
PA14_44900	0.0313670364572317
PA14_44910	0.04412178189185214
PA14_44920	0.025734017191360304
PA14_44930	0.029228965716300615
PA14_44950	0.123064623541998
PA14_44960	0.08500380426311194
PA14_44970	0.26072079762221817
PA14_44980	0.05953126089644927
PA14_44990	0.1998207780162867
PA14_45000	0.23208603035083844
PA14_45010	0.0644002654425825
PA14_45020	0.03309519214485064
PA14_45030	0.04434749038072919
PA14_45050	0.011748665341542437
PA14_45060	0.026564500445114943
PA14_45070	0.03906626894882028
PA14_45090	0.03691558086072453
PA14_45100	0.0372423496893427
PA14_45110	0.5437393602525628
PA14_45120	0.04821377869971306
PA14_45130	0.016259977163850626
PA14_45150	0.02916669834987227
PA14_45170	0.043021719351879706
PA14_45180	0.029109971744859926
PA14_45190	0.017054016788822478
PA14_45210	0.06787111360058022
PA14_45240	0.06740263186310586
PA14_45250	0.029574282303825673
PA14_45260	0.35174035910439144
PA14_45280	0.5783039392972916
PA14_45290	0.5386735249018735
PA14_45300	0.5408462552591711
PA14_45310	0.6388805628274307
PA14_45330	0.6302175835275524
PA14_45340	0.8118138993945636
PA14_45350	0.30709489161690046
PA14_45370	0.08619493311619014
PA14_45380	0.18433953438187142
PA14_45400	0.03630102284237663
PA14_45410	0.018060096542666763
PA14_45430	0.03009009590986279
PA14_45440	0.0200595756139361
PA14_45450	0.10561735023182207
PA14_45460	0.08691749048089331
PA14_45470	0.0394383815747176
PA14_45480	0.07152183781449517
PA14_45500	0.048855480413848476
PA14_45510	0.051804879517881534
PA14_45520	0.009054641398038358
PA14_45540	0.033270299400315916
PA14_45560	0.03911220803518458
PA14_45580	0.024946936189794072
PA14_45590	0.03152674732914578
PA14_45610	0.04120508876428579
PA14_45620	0.05582870448150711
PA14_45630	0.0644329803181469
PA14_45640	0.015926137739115335
PA14_45660	0.026594419671481354
PA14_45680	0.03560002192466387
PA14_45700	0.035468681267504604
PA14_45710	0.027463015108558492
PA14_45720	0.018727247054614926
PA14_45740	0.014591906646591922
PA14_45760	0.012705208327746463
PA14_45770	0.012718699698536111
PA14_45780	0.01315568626061141
PA14_45790	0.009209160713385118
PA14_45800	0.016850815963209215
PA14_45810	0.02206172786115582
PA14_45830	0.08723930465365844
PA14_45840	0.04269389967779536
PA14_45850	0.02657586906466941
PA14_45870	0.04595369767024494
PA14_45880	0.08732337599123327
PA14_45890	0.06538185913916125
PA14_45910	0.233546651017512
PA14_45920	0.030081544012170412
PA14_45930	0.17324584856199457
PA14_45940	1.0290925702016784
PA14_45960	0.39922548093201415
PA14_45970	0.4126923335760978
PA14_45980	0.4102233474752209
PA14_46010	0.08060416364707493
PA14_46020	0.06558707519109724
PA14_46030	0.12166873740913871
PA14_46060	0.05602873858547126
PA14_46070	0.014459313056864929
PA14_46080	0.044094073850064065
PA14_46100	0.09214534672275632
PA14_46110	0.06259498701489255
PA14_46120	0.09767995992214873
PA14_46140	0.07001654105426593
PA14_46150	0.2564292464582015
PA14_46170	0.02735487603210415
PA14_46180	0.0706598226036715
PA14_46200	0.03448349231555113
PA14_46220	0.2929296094254531
PA14_46230	0.4861836427820993
PA14_46240	0.10932859377091804
PA14_46250	0.045167195323920765
PA14_46260	0.038935376743818854
PA14_46270	0.09467636561645403
PA14_46280	0.5483085441555648
PA14_46290	0.15011193278941762
PA14_46300	0.028133643845655646
PA14_46310	0.04455765474707548
PA14_46320	0.018025340490164715
PA14_46330	0.01335548884753196
PA14_46340	0.043109035514279075
PA14_46360	0.049286979210796236
PA14_46370	0.018999493153455137
PA14_46380	0.039685621826330945
PA14_46390	0.04279043189077131
PA14_46400	0.08528915772094835
PA14_46420	0.131274141752788
PA14_46430	0.029279678582948804
PA14_46440	0.027503885626695576
PA14_46450	0.059233833583651765
PA14_46460	0.3323760492842886
PA14_46470	0.28580780190783645
PA14_46480	1.8220983206082422
PA14_46490	0.9930451149398013
PA14_46510	0.11834539354689877
PA14_46520	0.2627755435709955
PA14_46540	0.18746809165668374
PA14_46550	0.27269849307797367
PA14_46570	0.06549588355466662
PA14_46580	0.2086260052985793
PA14_46590	0.16417115229567594
PA14_46600	0.06010740484940086
PA14_46610	0.033685737586722234
PA14_46620	0.11482683766727865
PA14_46630	0.8569473451929137
PA14_46640	0.9714982201030257
PA14_46650	0.4255221878690975
PA14_46660	0.42189319829141525
PA14_46670	0.011010667788070772
PA14_46680	0.05696880017148637
PA14_46700	0.03959031270655728
PA14_46710	0.01398742307793892
PA14_46720	0.016201072134003392
PA14_46740	0.030382302385742417
PA14_46750	0.1383312313045696
PA14_46760	0.15760930494034786
PA14_46770	0.12715292912620985
PA14_46780	0.20771372595172288
PA14_46800	0.26219776368465647
PA14_46810	0.09263521614457712
PA14_46820	0.06757286999826574
PA14_46830	0.1158927139154591
PA14_46850	0.36165667873669494
PA14_46860	0.31452618971385077
PA14_46880	0.0679729589395852
PA14_46890	0.08636008657759635
PA14_46900	0.10341668467817335
PA14_46910	0.20624774778867733
PA14_46920	0.17014749109514027
PA14_46930	0.12450768621100788
PA14_46950	0.09261042160338173
PA14_46960	0.13513784580088975
PA14_46970	0.23778377111356228
PA14_46980	0.03312698353593566
PA14_46990	0.028670385980850758
PA14_47000	0.021530715444164364
PA14_47010	0.630673864598374
PA14_47040	0.17806346207143994
PA14_47060	0.01002825982933329
PA14_47070	0.25009105264909653
PA14_47080	0.026910860555885704
PA14_47090	0.06966870967690514
PA14_47100	1.3435794967687182
PA14_47110	0.5965385600186337
PA14_47120	0.42957793116339804
PA14_47130	0.4441280386587152
PA14_47140	0.09104759539948097
PA14_47150	0.9960344744482734
PA14_47160	1.1842437999927424
PA14_47180	1.168579453589929
PA14_47190	0.9981826426216307
PA14_47210	0.9618307964802766
PA14_47230	0.1215189419914008
PA14_47240	0.04509356844160826
PA14_47250	0.027160812464870173
PA14_47260	0.03516333354230012
PA14_47270	0.012052927258336205
PA14_47280	0.0864293272121239
PA14_47300	0.2544089728709138
PA14_47310	0.03942613677290191
PA14_47320	0.01739020209819494
PA14_47330	0.009743824125672877
PA14_47340	0.01996478282177232
PA14_47350	0.06242762404812388
PA14_47360	0.08468355948739342
PA14_47370	0.13531137835936552
PA14_47380	0.47785526443752296
PA14_47390	0.5889702486155165
PA14_47400	0.5476722708417375
PA14_47410	0.10666554640282078
PA14_47420	0.3047909930473932
PA14_47430	1.0483367940081392
PA14_47440	0.032597749971261115
PA14_47450	0.04364777206227371
PA14_47460	0.11213049025944763
PA14_47490	0.11698847040201547
PA14_47500	0.05015748827396761
PA14_47510	0.054260230155537166
PA14_47520	0.03259799226583069
PA14_47530	0.17948680058944033
PA14_47540	0.09592236480961798
PA14_47550	0.17171826298330153
PA14_47560	1.5996771639611413
PA14_47580	0.19710056086911984
PA14_47600	0.7189112693212986
PA14_47610	0.2778483184965235
PA14_47640	1.137246487116827
PA14_47650	0.06936849861056522
PA14_47660	0.10242601060528933
PA14_47670	0.10635119361437192
PA14_47680	0.1948395225449559
PA14_47690	0.22017671089580598
PA14_47720	0.24444723889006265
PA14_47730	0.23745242261038016
PA14_47750	0.25927522125365116
PA14_47760	0.22157964110378386
PA14_47790	0.14724546051900894
PA14_47800	0.31281054998063335
PA14_47810	0.16433328533976946
PA14_47820	0.00791054154830223
PA14_47840	0.10701081431938576
PA14_47850	0.09892932343485403
PA14_47860	0.04493713236304104
PA14_47870	0.3087972733694058
PA14_47880	0.05900373712136795
PA14_47890	0.07739863702182732
PA14_47900	0.9824658470126729
PA14_47910	0.08435020096082162
PA14_47920	1.1234773160641374
PA14_47930	0.11536360103715584
PA14_47940	0.11490372109581252
PA14_47950	0.044484825989082516
PA14_47960	0.04721895392348078
PA14_47970	0.032097098263627
PA14_48000	0.058977346661744645
PA14_48010	0.06779753828837788
PA14_48020	0.06515329675815068
PA14_48030	0.43207788938722924
PA14_48040	0.42599473855059883
PA14_48060	0.7198852585013485
PA14_48090	0.29848949507742084
PA14_48100	0.32732072693370357
PA14_48115	0.499317536128192
PA14_48140	0.8105170506595847
PA14_48150	0.151390501378304
PA14_48160	0.33097064230477785
PA14_48170	0.3121554156048504
PA14_48190	0.08207080784802787
PA14_48200	0.8675676775996451
PA14_48210	0.8940083423206271
PA14_48240	0.12038091178205164
PA14_48280	0.05097376094170803
PA14_48300	0.05939510626813974
PA14_48310	0.027717184662103992
PA14_48320	0.04174012303722462
PA14_48330	0.05265070876075181
PA14_48340	0.049444550280804196
PA14_48350	0.2635545712913339
PA14_48380	1.1095702646915688
PA14_48390	0.08858046699346783
PA14_48400	0.07362023385235843
PA14_48410	0.08493441817319515
PA14_48420	0.15233931786455482
PA14_48440	2.4801302283936284
PA14_48450	0.2809308817509535
PA14_48460	0.10957382563081736
PA14_48470	0.18565436183500839
PA14_48490	0.21651540751874374
PA14_48500	0.1107318791487876
PA14_48520	0.04116139601134582
PA14_48530	3.03286721094513
PA14_48540	3.90968174183161
PA14_48550	2.6989208554231623
PA14_48560	4.395360083362931
PA14_48570	4.219332166044979
PA14_48590	5.508750407372239
PA14_48600	5.117154536940058
PA14_48610	4.733871910353978
PA14_48620	4.441668423859978
PA14_48630	3.930502331116105
PA14_48640	1.514777536894653
PA14_48650	0.10057966841153146
PA14_48660	0.019819914308155676
PA14_48680	0.07554647866307117
PA14_48700	0.031050081570419292
PA14_48710	0.041662667656179056
PA14_48730	0.054404246474867524
PA14_48740	0.036590395384667136
PA14_48750	0.11511681106947715
PA14_48760	0.1116950041193882
PA14_48770	0.013335187493662581
PA14_48780	0.06896353465678537
PA14_48790	0.09842245902172556
PA14_48800	0.08520829997452961
PA14_48810	0.29744142051693484
PA14_48830	0.4868532357767585
PA14_48840	0.03982050628002492
PA14_48850	0.16027985585169446
PA14_48860	0.13004828841060692
PA14_48870	0.11909438185400083
PA14_48880	0.08860613739906201
PA14_48890	0.013610031043699422
PA14_48910	0.02577156168699239
PA14_48920	0.09154875106562745
PA14_48930	0.10102029894487607
PA14_48940	0.24903827870660142
PA14_48950	0.2242003591222512
PA14_48970	0.37625409996413817
PA14_48990	0.16109680945101928
PA14_49000	0.2308444849041301
PA14_49010	0.2600507069548579
PA14_49030	0.06979827237607787
PA14_49040	0.018972530895268697
PA14_49050	0.4788756488848528
PA14_49060	0.13608372642778627
PA14_49070	0.027141322717687346
PA14_49080	0.02777686563758277
PA14_49090	0.03225805455123651
PA14_49100	0.060102932695854046
PA14_49110	0.03643102245236408
PA14_49130	0.23686058933613108
PA14_49150	0.0324392085779024
PA14_49160	0.05463882647680535
PA14_49170	0.21922903582508402
PA14_49180	0.34420287620306955
PA14_49200	0.4763437095897412
PA14_49210	0.15362296360661773
PA14_49220	0.12060400952125735
PA14_49230	0.13393243890079679
PA14_49250	0.7029844425800782
PA14_49260	1.0446335574341086
PA14_49270	1.0396112876990569
PA14_49280	0.05423025416239869
PA14_49290	0.29601845451954584
PA14_49300	0.9855625405225178
PA14_49310	1.6583611068031432
PA14_49320	0.0979644388889996
PA14_49330	0.0570135250699459
PA14_49340	0.047715320742955834
PA14_49350	0.04260176940462226
PA14_49360	0.039245232181770374
PA14_49380	0.11905381572588698
PA14_49390	0.1114107982215957
PA14_49400	0.03155955137380666
PA14_49410	0.10001405875145541
PA14_49420	0.023188855597926498
PA14_49440	0.040019607045552984
PA14_49460	0.48407052782000043
PA14_49470	0.303977278284772
PA14_49480	0.24682730306500011
PA14_49500	0.058079604766516635
PA14_49510	0.28131374586000196
PA14_49520	0.6287698155287631
PA14_49530	0.030648497781058635
PA14_49540	0.028947218133596256
PA14_49560	0.9713270150311782
PA14_49570	0.07068854268292027
PA14_49580	0.014356105212857675
PA14_49590	0.010697163781988938
PA14_49610	0.08472749995350555
PA14_49620	0.11219590026927682
PA14_49630	0.05331959956582816
PA14_49640	0.017994999585049267
PA14_49650	0.11106795896910807
PA14_49660	0.011664693401913718
PA14_49680	0.14125270373542048
PA14_49690	3.506401313597105
PA14_49700	0.185608016407447
PA14_49710	0.4273622003890011
PA14_49720	0.892137994483367
PA14_49730	0.025616131741720474
PA14_49740	0.03474345356007119
PA14_49750	0.9576593230319692
PA14_49760	0.7791681224167488
PA14_49780	0.3168391486480479
PA14_49790	0.035004193745986296
PA14_49800	0.153796290811293
PA14_49810	0.03261208648050545
PA14_49820	0.033255031101784245
PA14_49840	0.06040778984299766
PA14_49850	0.46510431877105385
PA14_49870	0.03244220615961889
PA14_49880	0.02642187041702809
PA14_49890	0.02539510366185412
PA14_49900	0.10341695686852533
PA14_49910	0.09214173322350774
PA14_49920	0.05998032207617235
PA14_49930	0.16363542650531385
PA14_49940	0.057379849526424734
PA14_49960	0.031149603760620717
PA14_49970	0.020065212608787752
PA14_49990	0.06420855195952038
PA14_50000	0.10257512206318303
PA14_50010	0.047152627909827265
PA14_50020	0.2681480103744756
PA14_50030	0.014231012640403587
PA14_50040	0.010279511319017227
PA14_50050	0.07346975323320833
PA14_50060	0.10260590001247386
PA14_50070	0.06169051509323447
PA14_50080	0.03708357014645234
PA14_50100	0.013588258488639498
PA14_50110	0.013220659446905932
PA14_50130	0.018674307384049016
PA14_50140	0.02763796742460373
PA14_50160	0.03768470989763325
PA14_50180	0.07258399157309937
PA14_50200	0.022872586654580584
PA14_50220	0.050130483401344954
PA14_50240	0.06877885433552137
PA14_50250	0.06472111562290851
PA14_50270	0.048750954144454677
PA14_50280	0.12155132329285219
PA14_50290	0.17066311880393176
PA14_50300	0.019915358054698316
PA14_50310	0.023275544986921682
PA14_50320	0.012976623413730827
PA14_50330	0.014926617230564909
PA14_50340	0.027168296481597815
PA14_50360	0.0213457438081967
PA14_50380	0.023299482512119437
PA14_50410	0.03140074034483946
PA14_50420	0.027751441162512637
PA14_50430	0.05649621720039516
PA14_50440	0.05823269625517174
PA14_50450	0.0602716195386471
PA14_50460	0.04752717840188986
PA14_50470	0.04548302910762693
PA14_50480	0.07348685751295635
PA14_50500	0.46108033720892944
PA14_50510	0.05551095630707034
PA14_50520	0.4514514595812202
PA14_50530	0.7527291328942846
PA14_50540	0.6722624545852706
PA14_50550	0.529617531931725
PA14_50560	0.468637497525671
PA14_50570	0.1472155706693976
PA14_50590	0.056785606956599004
PA14_50600	0.051887127229462836
PA14_50610	0.027506409084021414
PA14_50620	0.045450888439802266
PA14_50630	0.04800429256350512
PA14_50640	0.13951455275374355
PA14_50650	0.22247128586461187
PA14_50660	0.28473609060063865
PA14_50670	0.28927138889036713
PA14_50680	0.027443072523935415
PA14_50690	0.014852301022148347
PA14_50700	0.012969095137923615
PA14_50710	0.011239045574890152
PA14_50720	0.011402162301601546
PA14_50730	0.007244673603812855
PA14_50740	0.025278837608072625
PA14_50750	0.1344781301539034
PA14_50760	0.04169136840609404
PA14_50770	0.4732344244540989
PA14_50790	0.11110615573164112
PA14_50800	0.17230917120366976
PA14_50810	0.11043118427244544
PA14_50820	0.029717869012906652
PA14_50830	0.00869555874985328
PA14_50840	0.09222601541045011
PA14_50850	0.03332210871746694
PA14_50860	0.032827136801212985
PA14_50870	0.08420772117933853
PA14_50880	0.2494172432718819
PA14_50890	0.017558963646033023
PA14_50900	0.01805627553479591
PA14_50910	0.027654194860037267
PA14_50920	0.06058832694435711
PA14_50930	0.04797805395699205
PA14_50940	0.27172549480345853
PA14_50950	0.05135950725008423
PA14_50970	0.015519534730178725
PA14_50980	0.018943315337289386
PA14_51000	0.19761683398864555
PA14_51010	0.27721776703167306
PA14_51020	0.24476790251162767
PA14_51040	0.04854589102040744
PA14_51050	0.08090163776024907
PA14_51060	0.028016813143258205
PA14_51070	0.09171535798935625
PA14_51080	0.024422123735493583
PA14_51090	0.03796473963741813
PA14_51100	0.04623916964293294
PA14_51110	0.09761204733305318
PA14_51120	0.07922461902316534
PA14_51150	0.027034306993778744
PA14_51160	0.026577960166102536
PA14_51170	0.02807273910311854
PA14_51190	0.018853882855848436
PA14_51200	0.03396101992140979
PA14_51205	0.02149029089098646
PA14_51220	0.06906645861079308
PA14_51230	0.25358653781464663
PA14_51240	0.023528441320419608
PA14_51250	0.0456010559667587
PA14_51260	0.09050860882937595
PA14_51270	0.1473119940084679
PA14_51280	0.1164575879368116
PA14_51290	0.10421633436612943
PA14_51300	0.06385023049269485
PA14_51310	0.03870666647427796
PA14_51320	0.023310555470645613
PA14_51330	0.03307726692403697
PA14_51340	0.1818822287482479
PA14_51350	0.390694169203893
PA14_51360	0.5053299158147555
PA14_51380	0.5810205334271846
PA14_51390	0.6212934014385604
PA14_51410	0.739007791929651
PA14_51420	0.7490348334228928
PA14_51430	0.5524239651036746
PA14_51440	0.02539584077491429
PA14_51450	0.04225896390629398
PA14_51460	1.0587887646764764
PA14_51470	0.15190537786172356
PA14_51480	0.06579035735581402
PA14_51490	0.07325539918027739
PA14_51500	0.007385576775351172
PA14_51510	0.03828430497151955
PA14_51520	1.1940485162114627
PA14_51530	1.49560333602353
PA14_51560	0.18357935597848168
PA14_51570	0.035804878744030225
PA14_51630	0.02472526174453278
PA14_51640	0.07066298791432644
PA14_51650	0.039512087615626364
PA14_51660	0.11779026686910135
PA14_51670	0.07245708637793026
PA14_51680	0.15669986165493738
PA14_51690	0.09313973785336098
PA14_51710	0.13756976374195687
PA14_51720	0.0792468481897076
PA14_51730	0.04162227004854902
PA14_51740	0.05835246917948525
PA14_51750	0.07275603897052055
PA14_51770	0.06523378077632924
PA14_51780	0.042291718493485904
PA14_51790	0.02877250060460087
PA14_51800	0.05238862297420689
PA14_51810	0.07090605810158393
PA14_51820	0.1449034685280752
PA14_51830	1.057878273199266
PA14_51840	0.38848293224927455
PA14_51850	0.06892245942739715
PA14_51860	0.0726581966359599
PA14_51880	0.6580808922017396
PA14_51890	0.017726648964482304
PA14_51900	0.1824291573510631
PA14_51910	0.09295433060097116
PA14_51920	0.038834875385432066
PA14_51930	0.0333832560102827
PA14_51940	0.26277112416676957
PA14_51950	0.15793318209129864
PA14_51960	0.020426546410463695
PA14_51980	0.04207984613775419
PA14_51990	0.05614934367788077
PA14_52000	0.052643409249123425
PA14_52010	0.056903258919832216
PA14_52020	0.03659862212751227
PA14_52040	0.276119829993254
PA14_52050	0.22608155135563845
PA14_52060	0.043806326765072075
PA14_52070	0.45969873455314464
PA14_52080	0.7107970491594323
PA14_52090	0.9822600425808228
PA14_52110	0.22100913030678457
PA14_52120	0.614376091280383
PA14_52130	0.14523200719314983
PA14_52140	0.020165534432371315
PA14_52150	0.1748611898888844
PA14_52160	0.011384983575353749
PA14_52180	0.020081485472730167
PA14_52190	0.04130488199224342
PA14_52210	0.06426946528391624
PA14_52230	0.8487640212116849
PA14_52240	0.24932835007989293
PA14_52250	0.1933287437604698
PA14_52260	0.011099297141720029
PA14_52270	0.00666100500947763
PA14_52280	0.03326732865756866
PA14_52290	0.1084019359424755
PA14_52300	0.03979442378711645
PA14_52310	0.036037554636595866
PA14_52320	0.13896659162327013
PA14_52330	0.04003057671436286
PA14_52340	0.06435946219570521
PA14_52350	0.15734192751714982
PA14_52370	0.057009658193034295
PA14_52380	0.6420759469813778
PA14_52400	0.05206882647429961
PA14_52420	0.41453506071726204
PA14_52430	0.639323498628976
PA14_52440	0.10536774610697933
PA14_52460	0.10316720546174704
PA14_52465	0.08452879529023506
PA14_52480	0.057450280825764394
PA14_52490	0.14991868413101242
PA14_52500	0.14306276918947095
PA14_52510	0.07764837338738652
PA14_52520	0.19242743139422785
PA14_52530	0.030606037466750596
PA14_52540	0.08285860633347149
PA14_52550	0.09541292954940289
PA14_52560	0.10133472925716855
PA14_52570	0.11542000777667301
PA14_52580	0.08742949676916559
PA14_52600	0.2207211471928758
PA14_52610	0.10227773203866494
PA14_52630	0.051110091329435524
PA14_52640	0.02901606156882593
PA14_52660	0.10550140329930102
PA14_52670	0.17129526060325642
PA14_52690	0.042422926423535325
PA14_52700	0.05387051523263368
PA14_52720	0.06668731181180873
PA14_52730	0.04022372434012995
PA14_52740	0.020549580962627403
PA14_52750	0.1328633837544491
PA14_52760	0.07754904206868146
PA14_52770	0.2191273996898953
PA14_52780	0.19467989346372028
PA14_52790	0.11533054673814759
PA14_52800	0.676913567739166
PA14_52810	0.055504841449358674
PA14_52820	0.03175157614931508
PA14_52840	0.05291573893046254
PA14_52850	0.1427671400285896
PA14_52870	0.036420205238107246
PA14_52880	0.04179279643585733
PA14_52890	0.18708314038888543
PA14_52900	0.052677870207648636
PA14_52910	0.3539957168535196
PA14_52920	0.08739463570877573
PA14_52930	0.32812666140179986
PA14_52940	0.3291298667151747
PA14_52960	0.3502132987971673
PA14_52980	0.06997782756711528
PA14_52990	1.2221508720806078
PA14_53000	0.15054535243139847
PA14_53010	0.11690517424602867
PA14_53020	0.03709495835065301
PA14_53030	0.01572522402822484
PA14_53040	0.4689082874752443
PA14_53050	0.23335331709566381
PA14_53070	4.355775889831875
PA14_53090	0.034420012839962634
PA14_53100	0.1321794551598881
PA14_53110	0.0679269405441553
PA14_53120	0.03121354895795372
PA14_53150	0.030648678081637706
PA14_53160	0.055527445074066734
PA14_53180	0.14597876552852432
PA14_53190	0.15788726589197608
PA14_53200	0.17993847461564833
PA14_53210	0.4212470761436201
PA14_53220	0.12333905720615888
PA14_53230	0.1325130547130269
PA14_53250	2.593390808639403
PA14_53260	0.3521573478024768
PA14_53270	0.12584629168370132
PA14_53290	7.828813114995142
PA14_53300	8.523654332498195
PA14_53310	0.028368370932206673
PA14_53330	0.0650799756668178
PA14_53340	0.08641994164939425
PA14_53360	0.04046461586957099
PA14_53370	0.12391872753349178
PA14_53380	0.01971236639770429
PA14_53390	0.14503620470880516
PA14_53400	0.20414944319230596
PA14_53410	0.08408677011424447
PA14_53420	0.11046851651688581
PA14_53430	0.022276442737753057
PA14_53470	0.3255410584769373
PA14_53480	0.21913141045926007
PA14_53490	0.15071907374076018
PA14_53500	0.11660974633599999
PA14_53510	0.028364787214357572
PA14_53520	0.05836519296166783
PA14_53530	0.36480473089047655
PA14_53540	0.10521613605305408
PA14_53550	0.024762589485024102
PA14_53560	0.027726495016636713
PA14_53570	0.04623262490563977
PA14_53580	0.046070653758936965
PA14_53590	0.196325926163808
PA14_53600	0.1956694542648051
PA14_53610	0.1164571726837797
PA14_53620	0.17437807886640433
PA14_53630	0.10077804810586846
PA14_53640	0.03616412863467359
PA14_53660	0.04690857147400955
PA14_53670	0.05703785119113198
PA14_53680	0.10147402263763317
PA14_53690	0.14367271566688364
PA14_53700	0.11338409517214461
PA14_53720	0.03818717529855869
PA14_53730	0.026236721077732398
PA14_53740	0.09069386520654352
PA14_53750	0.05308198428836441
PA14_53770	0.06231491224674842
PA14_53780	0.08169747956795916
PA14_53790	0.11100828685244216
PA14_53800	0.039021617602298324
PA14_53810	0.050391643200546926
PA14_53820	0.19771948190562527
PA14_53830	0.1298479978653687
PA14_53840	0.2636596258364245
PA14_53850	0.11973014504701096
PA14_53860	0.023716451154065198
PA14_53870	0.1353473002900391
PA14_53880	0.10288507962692257
PA14_53900	0.04296184981744383
PA14_53910	0.08712159324639646
PA14_53920	0.04274753848240297
PA14_53940	0.06330937046145019
PA14_53950	0.318061906056561
PA14_53970	0.28921498320409517
PA14_53980	0.1290480700692789
PA14_54000	0.34703772649782644
PA14_54010	0.17119934239328669
PA14_54030	0.024804926648290166
PA14_54040	0.1138900589628144
PA14_54050	0.04821897421172606
PA14_54070	0.059945409896439386
PA14_54080	0.23242369439953417
PA14_54090	0.0388343372002914
PA14_54110	0.36290408626337584
PA14_54120	0.6003608806807481
PA14_54130	0.044559207554968436
PA14_54150	0.2508893184969557
PA14_54170	0.05079290241243296
PA14_54180	0.4920716274653779
PA14_54190	0.3437274217713392
PA14_54210	0.13928882192994668
PA14_54220	0.054167710204731684
PA14_54230	0.0949630214509557
PA14_54240	0.1697856033708856
PA14_54260	0.3720774871348143
PA14_54270	0.23716666638243863
PA14_54290	0.04980344616004728
PA14_54300	0.06146023541591919
PA14_54320	0.07595108545191094
PA14_54330	0.062149424037966146
PA14_54340	0.07748484730147492
PA14_54350	0.10802772922116669
PA14_54370	0.25576876421484535
PA14_54390	0.07469403880774231
PA14_54400	0.13304048172233396
PA14_54410	0.14278027940859261
PA14_54420	0.18441369700970073
PA14_54430	0.21205453822475598
PA14_54450	0.025482744086565357
PA14_54460	0.012935054816962194
PA14_54470	0.08110794600180037
PA14_54480	0.040144396227856205
PA14_54490	0.08742967567034765
PA14_54500	0.03614993165320245
PA14_54510	0.02566200600467312
PA14_54520	0.1461797427409425
PA14_54540	0.25991169579359213
PA14_54550	0.1884226113716018
PA14_54570	0.10199664680472338
PA14_54580	0.07151569081370682
PA14_54590	0.16139205206557433
PA14_54600	0.014807037287230361
PA14_54610	0.02256412673178972
PA14_54620	0.058030487181648965
PA14_54630	0.08374726528124185
PA14_54640	0.06474629855610758
PA14_54660	0.08070079893889959
PA14_54670	0.06885157420499842
PA14_54690	0.02418147759208425
PA14_54700	0.05506855162328356
PA14_54710	0.014208070429847069
PA14_54720	0.029262396911740374
PA14_54730	0.03373239284447906
PA14_54740	0.23544964107836747
PA14_54750	0.533824067451284
PA14_54760	0.048445110432062066
PA14_54770	0.04740987893156921
PA14_54790	0.032817962663979704
PA14_54800	0.023347644371896584
PA14_54810	0.09458418005719604
PA14_54820	0.4587061649934031
PA14_54830	0.378182444060744
PA14_54840	0.120482575457142
PA14_54860	0.5075212385048916
PA14_54870	1.1184659957219527
PA14_54880	0.06547378790247141
PA14_54890	0.0547175157966138
PA14_54900	0.0983131680527216
PA14_54910	0.014376651227328919
PA14_54920	0.05215621211250766
PA14_54930	0.15975144539057293
PA14_54940	0.4327415083428018
PA14_54950	0.1674766730194316
PA14_54960	0.5783023751820713
PA14_54970	0.2906805480587511
PA14_54980	0.7875712418031237
PA14_55000	0.964915467166202
PA14_55020	0.5223687125455789
PA14_55030	0.3121177328155428
PA14_55040	0.4880269191190733
PA14_55050	0.1477180624064576
PA14_55060	0.02270402977113458
PA14_55080	0.4176079628998089
PA14_55090	0.11923346800043834
PA14_55100	0.5489448032342146
PA14_55110	0.5449439102813574
PA14_55130	0.035852094616674504
PA14_55140	0.030683347439023744
PA14_55150	0.02319891789155724
PA14_55160	0.6596884944735673
PA14_55180	0.0643516284939649
PA14_55200	0.043064491685527215
PA14_55220	0.02707150251911171
PA14_55230	0.04122793730947395
PA14_55240	0.03668138542744232
PA14_55250	0.018288808527193612
PA14_55260	0.02438876946771237
PA14_55280	0.017111242218289455
PA14_55290	0.03086744185404608
PA14_55300	0.026376456729112673
PA14_55320	0.013567792530741307
PA14_55330	0.11642246718963377
PA14_55340	0.030143371605852617
PA14_55360	0.02381998882882973
PA14_55380	0.04307631030561057
PA14_55390	0.08970172192692813
PA14_55400	0.0406903388962172
PA14_55410	0.0369541584078805
PA14_55430	0.2057037212601943
PA14_55440	0.07523904177780073
PA14_55450	0.0815485026390131
PA14_55460	0.08913326493855031
