geneID	WL1
ENSMUSG00000006360	1419
ENSMUSG00000006362	19
ENSMUSG00000006369	32
ENSMUSG00000006373	951
ENSMUSG00000006378	3
ENSMUSG00000006386	0
ENSMUSG00000006389	1
ENSMUSG00000006390	2106
ENSMUSG00000006392	657
ENSMUSG00000006395	146
ENSMUSG00000006398	30
ENSMUSG00000006403	108
ENSMUSG00000006411	361
ENSMUSG00000006412	411
ENSMUSG00000006418	6342
ENSMUSG00000006423	574
ENSMUSG00000006435	6
ENSMUSG00000006442	179
ENSMUSG00000006445	22
ENSMUSG00000006456	242
ENSMUSG00000006457	1
ENSMUSG00000006463	256
ENSMUSG00000006464	7
ENSMUSG00000006469	0
ENSMUSG00000006471	68
ENSMUSG00000006476	313
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	233
ENSMUSG00000006498	3773
ENSMUSG00000006517	146
ENSMUSG00000006519	10267
ENSMUSG00000006522	0
ENSMUSG00000006526	308
ENSMUSG00000006527	692
ENSMUSG00000006529	1
ENSMUSG00000006538	0
ENSMUSG00000006542	1
ENSMUSG00000006546	0
ENSMUSG00000006567	0
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	0
ENSMUSG00000006576	31
ENSMUSG00000006585	429
ENSMUSG00000006586	18
ENSMUSG00000006587	0
ENSMUSG00000006589	651
ENSMUSG00000006599	766
ENSMUSG00000006611	211
ENSMUSG00000006638	18
ENSMUSG00000006641	30
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	17
ENSMUSG00000006673	1086
ENSMUSG00000006675	6
ENSMUSG00000006676	1845
ENSMUSG00000006678	58
ENSMUSG00000006699	10628
ENSMUSG00000006705	236
ENSMUSG00000006711	0
ENSMUSG00000006715	44
ENSMUSG00000006717	82
ENSMUSG00000006720	1
ENSMUSG00000006724	1
ENSMUSG00000006728	608
ENSMUSG00000006731	508
ENSMUSG00000006732	75
ENSMUSG00000006736	1737
ENSMUSG00000006740	5279
ENSMUSG00000006763	103
ENSMUSG00000006764	0
ENSMUSG00000006777	0
ENSMUSG00000006782	1264
ENSMUSG00000006784	4
ENSMUSG00000006800	359
ENSMUSG00000006818	30200
ENSMUSG00000006850	181
ENSMUSG00000006906	418
ENSMUSG00000006920	670
ENSMUSG00000006930	80
ENSMUSG00000006931	65
ENSMUSG00000006932	6544
ENSMUSG00000006941	252
ENSMUSG00000006948	0
ENSMUSG00000006958	0
ENSMUSG00000006998	4029
ENSMUSG00000007021	0
ENSMUSG00000007029	600
ENSMUSG00000007030	2
ENSMUSG00000007033	28
ENSMUSG00000007034	0
ENSMUSG00000007035	7
ENSMUSG00000007036	1553
ENSMUSG00000007038	1438
ENSMUSG00000007039	18
ENSMUSG00000007041	4166
ENSMUSG00000007050	160
ENSMUSG00000007080	55
ENSMUSG00000007097	1
ENSMUSG00000007107	0
ENSMUSG00000007122	2
ENSMUSG00000007207	23
ENSMUSG00000007209	0
ENSMUSG00000007216	24
ENSMUSG00000007279	1
ENSMUSG00000007338	184
ENSMUSG00000007379	4
ENSMUSG00000007411	608
ENSMUSG00000007415	676
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	14552
ENSMUSG00000007476	95
ENSMUSG00000007480	5
ENSMUSG00000007564	5259
ENSMUSG00000007570	109
ENSMUSG00000007589	105
ENSMUSG00000007591	9
ENSMUSG00000007594	2
ENSMUSG00000007603	210
ENSMUSG00000007610	141
ENSMUSG00000007613	1637
ENSMUSG00000007617	702
ENSMUSG00000007646	7
ENSMUSG00000007653	0
ENSMUSG00000007655	23807
ENSMUSG00000007656	620
ENSMUSG00000007659	1429
ENSMUSG00000007670	1076
ENSMUSG00000007682	78
ENSMUSG00000007721	742
ENSMUSG00000007739	1871
ENSMUSG00000007777	86
ENSMUSG00000007783	13
ENSMUSG00000007805	14
ENSMUSG00000007812	469
ENSMUSG00000007815	8538
ENSMUSG00000007817	4081
ENSMUSG00000007827	43
ENSMUSG00000007833	316
ENSMUSG00000007836	1376
ENSMUSG00000007837	357
ENSMUSG00000007850	1644
ENSMUSG00000007867	92
ENSMUSG00000007872	409
ENSMUSG00000007877	6
ENSMUSG00000007880	2876
ENSMUSG00000007888	85
ENSMUSG00000007891	44847
ENSMUSG00000007892	6026
ENSMUSG00000007907	0
ENSMUSG00000007908	0
ENSMUSG00000007944	3
ENSMUSG00000007946	0
ENSMUSG00000007950	41
ENSMUSG00000007987	1009
ENSMUSG00000007989	17
ENSMUSG00000008028	0
ENSMUSG00000008035	179
ENSMUSG00000008036	1949
ENSMUSG00000008090	51
ENSMUSG00000008129	2
ENSMUSG00000008136	54
ENSMUSG00000008140	721
ENSMUSG00000008153	0
ENSMUSG00000008167	109
ENSMUSG00000008193	3
ENSMUSG00000008200	2643
ENSMUSG00000008206	8
ENSMUSG00000008226	66
ENSMUSG00000008301	329
ENSMUSG00000008305	104
ENSMUSG00000008307	44
ENSMUSG00000008318	64
ENSMUSG00000008333	325
ENSMUSG00000008348	5835
ENSMUSG00000008373	1068
ENSMUSG00000008384	705
ENSMUSG00000008393	1805
ENSMUSG00000008398	1209
ENSMUSG00000008429	789
ENSMUSG00000008435	215
ENSMUSG00000008438	3
ENSMUSG00000008450	348
ENSMUSG00000008461	0
ENSMUSG00000008475	13982
ENSMUSG00000008482	1
ENSMUSG00000008489	3
ENSMUSG00000008496	3236
ENSMUSG00000008540	773
ENSMUSG00000008575	77
ENSMUSG00000008590	0
ENSMUSG00000008601	1
ENSMUSG00000008604	762
ENSMUSG00000008658	1
ENSMUSG00000008668	3109
ENSMUSG00000008682	4394
ENSMUSG00000008683	2219
ENSMUSG00000008690	687
ENSMUSG00000008730	2358
ENSMUSG00000008734	27
ENSMUSG00000008763	1026
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	9
ENSMUSG00000008843	0
ENSMUSG00000008845	1
ENSMUSG00000008855	141
ENSMUSG00000008859	1319
ENSMUSG00000008874	0
ENSMUSG00000008892	1095
ENSMUSG00000008932	0
ENSMUSG00000008958	687
ENSMUSG00000008976	665
ENSMUSG00000008999	0
ENSMUSG00000009013	1294
ENSMUSG00000009030	386
ENSMUSG00000009035	6284
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	619
ENSMUSG00000009075	0
ENSMUSG00000009076	118
ENSMUSG00000009079	3986
ENSMUSG00000009090	855
ENSMUSG00000009092	8
ENSMUSG00000009093	50
ENSMUSG00000009097	0
ENSMUSG00000009108	0
ENSMUSG00000009112	425
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	55
ENSMUSG00000009185	50
ENSMUSG00000009207	514
ENSMUSG00000009210	0
ENSMUSG00000009214	0
ENSMUSG00000009216	0
ENSMUSG00000009246	0
ENSMUSG00000009248	0
ENSMUSG00000009281	19
ENSMUSG00000009291	2282
ENSMUSG00000009292	37
ENSMUSG00000009293	682
ENSMUSG00000009350	3
ENSMUSG00000009356	0
ENSMUSG00000009376	16115
ENSMUSG00000009378	0
ENSMUSG00000009394	2
ENSMUSG00000009406	338
ENSMUSG00000009418	363
ENSMUSG00000009470	1936
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	500
ENSMUSG00000009545	6
ENSMUSG00000009549	1071
ENSMUSG00000009551	0
ENSMUSG00000009555	1382
ENSMUSG00000009563	400
ENSMUSG00000009566	21
ENSMUSG00000009569	681
ENSMUSG00000009575	383
ENSMUSG00000009580	0
ENSMUSG00000009585	2925
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	26
ENSMUSG00000009621	355
ENSMUSG00000009628	2
ENSMUSG00000009630	1016
ENSMUSG00000009633	9
ENSMUSG00000009640	165
ENSMUSG00000009646	0
ENSMUSG00000009647	104
ENSMUSG00000009654	30
ENSMUSG00000009670	0
ENSMUSG00000009681	163
ENSMUSG00000009687	3465
ENSMUSG00000009731	29
ENSMUSG00000009733	90
ENSMUSG00000009734	0
ENSMUSG00000009739	146
ENSMUSG00000009741	1424
ENSMUSG00000009772	582
ENSMUSG00000009828	82
ENSMUSG00000009863	1156
ENSMUSG00000009876	5
ENSMUSG00000009894	115
ENSMUSG00000009900	0
ENSMUSG00000009905	46
ENSMUSG00000009907	2139
ENSMUSG00000009927	3375
ENSMUSG00000009941	4
ENSMUSG00000009995	412
ENSMUSG00000010021	18
ENSMUSG00000010025	645
ENSMUSG00000010044	0
ENSMUSG00000010045	466
ENSMUSG00000010047	184
ENSMUSG00000010048	88
ENSMUSG00000010051	25
ENSMUSG00000010054	252
ENSMUSG00000010057	65
ENSMUSG00000010064	0
ENSMUSG00000010066	0
ENSMUSG00000010067	1172
ENSMUSG00000010080	0
ENSMUSG00000010086	0
ENSMUSG00000010095	12621
ENSMUSG00000010097	1764
ENSMUSG00000010110	549
ENSMUSG00000010122	0
ENSMUSG00000010136	0
ENSMUSG00000010142	167
ENSMUSG00000010154	0
ENSMUSG00000010175	6
ENSMUSG00000010205	0
ENSMUSG00000010277	3175
ENSMUSG00000010290	180
ENSMUSG00000010307	303
ENSMUSG00000010311	1
ENSMUSG00000010342	13
ENSMUSG00000010358	4714
ENSMUSG00000010362	6
ENSMUSG00000010376	1245
ENSMUSG00000010392	1060
ENSMUSG00000010406	860
ENSMUSG00000010435	0
ENSMUSG00000010453	2538
ENSMUSG00000010461	23
ENSMUSG00000010476	10
ENSMUSG00000010505	0
ENSMUSG00000010517	295
ENSMUSG00000010529	0
ENSMUSG00000010538	3
ENSMUSG00000010554	207
ENSMUSG00000010592	0
ENSMUSG00000010601	4
ENSMUSG00000010607	58
ENSMUSG00000010608	3049
ENSMUSG00000010609	910
ENSMUSG00000010651	0
ENSMUSG00000010660	174
ENSMUSG00000010663	181
ENSMUSG00000010721	26
ENSMUSG00000010751	41
ENSMUSG00000010755	726
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	0
ENSMUSG00000010803	0
ENSMUSG00000010825	1
ENSMUSG00000010830	108
ENSMUSG00000010841	0
ENSMUSG00000010911	170
ENSMUSG00000010914	222
ENSMUSG00000010936	1249
ENSMUSG00000011008	1606
ENSMUSG00000011034	0
ENSMUSG00000011096	725
ENSMUSG00000011114	1804
ENSMUSG00000011118	0
ENSMUSG00000011148	91
ENSMUSG00000011154	2
ENSMUSG00000011158	519
ENSMUSG00000011171	2
ENSMUSG00000011179	1006
ENSMUSG00000011254	198
ENSMUSG00000011256	419
ENSMUSG00000011257	340
ENSMUSG00000011263	0
ENSMUSG00000011267	9
ENSMUSG00000011305	0
ENSMUSG00000011306	499
ENSMUSG00000011349	0
ENSMUSG00000011382	100
ENSMUSG00000011427	149
ENSMUSG00000011463	2
ENSMUSG00000011486	0
ENSMUSG00000011589	1
ENSMUSG00000011632	0
ENSMUSG00000011658	47
ENSMUSG00000011751	6
ENSMUSG00000011752	3805
ENSMUSG00000011831	392
ENSMUSG00000011832	62
ENSMUSG00000011837	357
ENSMUSG00000011877	1604
ENSMUSG00000011884	2050
ENSMUSG00000011958	2767
ENSMUSG00000011960	758
ENSMUSG00000012017	65
ENSMUSG00000012042	0
ENSMUSG00000012076	187
ENSMUSG00000012114	2363
ENSMUSG00000012117	498
ENSMUSG00000012123	0
ENSMUSG00000012126	25
ENSMUSG00000012187	0
ENSMUSG00000012211	1
ENSMUSG00000012282	0
ENSMUSG00000012296	347
ENSMUSG00000012350	1
ENSMUSG00000012396	0
ENSMUSG00000012405	2947
ENSMUSG00000012422	639
ENSMUSG00000012428	20
ENSMUSG00000012429	79
ENSMUSG00000012443	47
ENSMUSG00000012483	29
ENSMUSG00000012519	4977
ENSMUSG00000012520	0
ENSMUSG00000012535	1177
ENSMUSG00000012609	39
ENSMUSG00000012640	263
ENSMUSG00000012705	0
ENSMUSG00000012777	0
ENSMUSG00000012819	2
ENSMUSG00000012848	6105
ENSMUSG00000012889	87
ENSMUSG00000013033	69
ENSMUSG00000013076	164
ENSMUSG00000013083	0
ENSMUSG00000013089	210
ENSMUSG00000013091	0
ENSMUSG00000013150	12
ENSMUSG00000013155	13
ENSMUSG00000013158	0
ENSMUSG00000013160	2153
ENSMUSG00000013236	655
ENSMUSG00000013275	117
ENSMUSG00000013338	0
ENSMUSG00000013353	4
ENSMUSG00000013367	7
ENSMUSG00000013415	62
ENSMUSG00000013418	35
ENSMUSG00000013419	17
ENSMUSG00000013465	532
ENSMUSG00000013483	1
ENSMUSG00000013495	338
ENSMUSG00000013523	0
ENSMUSG00000013539	373
ENSMUSG00000013584	397
ENSMUSG00000013593	1177
ENSMUSG00000013611	0
ENSMUSG00000013622	199
ENSMUSG00000013629	123
ENSMUSG00000013643	0
ENSMUSG00000013646	169
ENSMUSG00000013653	0
ENSMUSG00000013662	1421
ENSMUSG00000013663	990
ENSMUSG00000013668	0
ENSMUSG00000013698	3709
ENSMUSG00000013701	1393
ENSMUSG00000013707	483
ENSMUSG00000013736	577
ENSMUSG00000013766	0
ENSMUSG00000013787	4298
ENSMUSG00000013822	429
ENSMUSG00000013833	468
ENSMUSG00000013846	7635
ENSMUSG00000013858	1141
ENSMUSG00000013878	125
ENSMUSG00000013921	39
ENSMUSG00000013928	1
ENSMUSG00000013936	36
ENSMUSG00000013973	586
ENSMUSG00000013974	140
ENSMUSG00000013997	197
ENSMUSG00000014030	35
ENSMUSG00000014039	157
ENSMUSG00000014074	310
ENSMUSG00000014075	125
ENSMUSG00000014077	1159
ENSMUSG00000014104	0
ENSMUSG00000014158	101
ENSMUSG00000014164	4
ENSMUSG00000014177	143
ENSMUSG00000014195	2279
ENSMUSG00000014198	4
ENSMUSG00000014226	2844
ENSMUSG00000014232	29
ENSMUSG00000014243	61
ENSMUSG00000014245	95
ENSMUSG00000014294	398
ENSMUSG00000014301	157
ENSMUSG00000014303	55
ENSMUSG00000014313	1413
ENSMUSG00000014329	94
ENSMUSG00000014349	3074
ENSMUSG00000014351	0
ENSMUSG00000014353	998
ENSMUSG00000014355	1077
ENSMUSG00000014361	6640
ENSMUSG00000014402	1022
ENSMUSG00000014418	583
ENSMUSG00000014426	187
ENSMUSG00000014444	10080
ENSMUSG00000014453	1
ENSMUSG00000014470	508
ENSMUSG00000014496	234
ENSMUSG00000014498	1768
ENSMUSG00000014503	1
ENSMUSG00000014504	298
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	32
ENSMUSG00000014547	2611
ENSMUSG00000014550	319
ENSMUSG00000014551	160
ENSMUSG00000014554	330
ENSMUSG00000014592	57
ENSMUSG00000014599	3645
ENSMUSG00000014601	851
ENSMUSG00000014602	92
ENSMUSG00000014603	0
ENSMUSG00000014606	1012
ENSMUSG00000014609	0
ENSMUSG00000014633	24
ENSMUSG00000014668	457
ENSMUSG00000014686	20
ENSMUSG00000014704	3
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	752
ENSMUSG00000014763	387
ENSMUSG00000014767	230
ENSMUSG00000014769	1502
ENSMUSG00000014771	135
ENSMUSG00000014773	67
ENSMUSG00000014776	7
ENSMUSG00000014778	216
ENSMUSG00000014782	6
ENSMUSG00000014786	10
ENSMUSG00000014791	17
ENSMUSG00000014813	7
ENSMUSG00000014837	42
ENSMUSG00000014846	27
ENSMUSG00000014850	160
ENSMUSG00000014852	7
ENSMUSG00000014856	283
ENSMUSG00000014859	839
ENSMUSG00000014867	6423
ENSMUSG00000014873	177
ENSMUSG00000014905	260
ENSMUSG00000014907	122
ENSMUSG00000014932	28
ENSMUSG00000014956	2340
ENSMUSG00000014959	1329
ENSMUSG00000014980	50
ENSMUSG00000015001	0
ENSMUSG00000015002	1874
ENSMUSG00000015013	371
ENSMUSG00000015016	89
ENSMUSG00000015023	405
ENSMUSG00000015027	1329
ENSMUSG00000015053	22
ENSMUSG00000015083	2
ENSMUSG00000015085	0
ENSMUSG00000015087	801
ENSMUSG00000015090	0
ENSMUSG00000015092	2072
ENSMUSG00000015093	0
ENSMUSG00000015094	100
ENSMUSG00000015095	509
ENSMUSG00000015112	142
ENSMUSG00000015120	1641
ENSMUSG00000015126	131
ENSMUSG00000015127	63
ENSMUSG00000015133	911
ENSMUSG00000015134	21
ENSMUSG00000015143	10543
ENSMUSG00000015149	1539
ENSMUSG00000015165	1450
ENSMUSG00000015176	559
ENSMUSG00000015189	285
ENSMUSG00000015202	65
ENSMUSG00000015214	153
ENSMUSG00000015217	9
ENSMUSG00000015222	25
ENSMUSG00000015224	3
ENSMUSG00000015242	0
ENSMUSG00000015243	8111
ENSMUSG00000015247	752
ENSMUSG00000015289	100
ENSMUSG00000015290	313
ENSMUSG00000015291	1382
ENSMUSG00000015305	6988
ENSMUSG00000015312	3978
ENSMUSG00000015314	691
ENSMUSG00000015316	258
ENSMUSG00000015335	371
ENSMUSG00000015337	27
ENSMUSG00000015340	58655
ENSMUSG00000015341	2024
ENSMUSG00000015342	4
ENSMUSG00000015354	17
ENSMUSG00000015355	2321
ENSMUSG00000015357	266
ENSMUSG00000015363	458
ENSMUSG00000015365	1
ENSMUSG00000015377	187
ENSMUSG00000015396	1479
ENSMUSG00000015401	4
ENSMUSG00000015405	0
ENSMUSG00000015437	26
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	9
ENSMUSG00000015461	1569
ENSMUSG00000015467	14
ENSMUSG00000015468	4
ENSMUSG00000015474	585
ENSMUSG00000015476	6
ENSMUSG00000015478	266
ENSMUSG00000015484	0
ENSMUSG00000015488	293
ENSMUSG00000015501	250
ENSMUSG00000015519	0
ENSMUSG00000015522	806
ENSMUSG00000015533	16
ENSMUSG00000015536	1100
ENSMUSG00000015542	126
ENSMUSG00000015568	61421
ENSMUSG00000015575	2529
ENSMUSG00000015579	0
ENSMUSG00000015597	485
ENSMUSG00000015599	0
ENSMUSG00000015605	750
ENSMUSG00000015619	12
ENSMUSG00000015627	0
ENSMUSG00000015647	55
ENSMUSG00000015652	20
ENSMUSG00000015653	49
ENSMUSG00000015656	44864
ENSMUSG00000015659	50
ENSMUSG00000015665	46
ENSMUSG00000015668	575
ENSMUSG00000015671	2486
ENSMUSG00000015672	495
ENSMUSG00000015697	596
ENSMUSG00000015702	36
ENSMUSG00000015709	70
ENSMUSG00000015711	173
ENSMUSG00000015714	3131
ENSMUSG00000015721	0
ENSMUSG00000015733	9340
ENSMUSG00000015745	2949
ENSMUSG00000015747	213
ENSMUSG00000015748	318
ENSMUSG00000015749	425
ENSMUSG00000015750	998
ENSMUSG00000015755	3350
ENSMUSG00000015757	318
ENSMUSG00000015759	435
ENSMUSG00000015766	61
ENSMUSG00000015776	305
ENSMUSG00000015787	0
ENSMUSG00000015790	292
ENSMUSG00000015804	785
ENSMUSG00000015806	521
ENSMUSG00000015812	10
ENSMUSG00000015829	2
ENSMUSG00000015837	14912
ENSMUSG00000015839	9201
ENSMUSG00000015843	0
ENSMUSG00000015846	967
ENSMUSG00000015850	125
ENSMUSG00000015852	273
ENSMUSG00000015854	218
ENSMUSG00000015869	619
ENSMUSG00000015879	0
ENSMUSG00000015880	45
ENSMUSG00000015882	209
ENSMUSG00000015889	396
ENSMUSG00000015890	0
ENSMUSG00000015932	2757
ENSMUSG00000015937	4237
ENSMUSG00000015942	109
ENSMUSG00000015943	54
ENSMUSG00000015944	89
ENSMUSG00000015947	14382
ENSMUSG00000015950	8520
ENSMUSG00000015957	13
ENSMUSG00000015961	314
ENSMUSG00000015962	0
ENSMUSG00000015966	0
ENSMUSG00000015968	643
ENSMUSG00000015970	0
ENSMUSG00000015971	258
ENSMUSG00000015980	332
ENSMUSG00000015981	23
ENSMUSG00000015994	480
ENSMUSG00000016018	642
ENSMUSG00000016024	18
ENSMUSG00000016028	2
ENSMUSG00000016087	232
ENSMUSG00000016128	80
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	136
ENSMUSG00000016194	14
ENSMUSG00000016200	0
ENSMUSG00000016206	1868
ENSMUSG00000016239	119
ENSMUSG00000016252	640
ENSMUSG00000016253	100
ENSMUSG00000016255	10
ENSMUSG00000016256	35969
ENSMUSG00000016257	827
ENSMUSG00000016262	18
ENSMUSG00000016283	39478
ENSMUSG00000016308	925
ENSMUSG00000016319	2539
ENSMUSG00000016327	0
ENSMUSG00000016344	310
ENSMUSG00000016346	0
ENSMUSG00000016349	263
ENSMUSG00000016356	115
ENSMUSG00000016382	440
ENSMUSG00000016386	0
ENSMUSG00000016409	337
ENSMUSG00000016427	369
ENSMUSG00000016458	0
ENSMUSG00000016477	525
ENSMUSG00000016481	1334
ENSMUSG00000016487	994
ENSMUSG00000016493	24
ENSMUSG00000016494	16
ENSMUSG00000016495	989
ENSMUSG00000016496	48999
ENSMUSG00000016498	189
ENSMUSG00000016503	193
ENSMUSG00000016510	165
ENSMUSG00000016520	92
ENSMUSG00000016524	58
ENSMUSG00000016526	4
ENSMUSG00000016528	13758
ENSMUSG00000016529	356
ENSMUSG00000016534	15293
ENSMUSG00000016541	724
ENSMUSG00000016552	34
ENSMUSG00000016554	1706
ENSMUSG00000016559	10149
ENSMUSG00000016619	919
ENSMUSG00000016624	9
ENSMUSG00000016626	0
ENSMUSG00000016637	55
ENSMUSG00000016664	1136
ENSMUSG00000016756	15
ENSMUSG00000016757	215
ENSMUSG00000016758	0
ENSMUSG00000016763	3
ENSMUSG00000016831	2079
ENSMUSG00000016833	79
ENSMUSG00000016918	103
ENSMUSG00000016921	1718
ENSMUSG00000016933	162
ENSMUSG00000016940	213
ENSMUSG00000016942	1
ENSMUSG00000016946	390
ENSMUSG00000016982	0
ENSMUSG00000016984	75
ENSMUSG00000016995	0
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	206
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	5518
ENSMUSG00000017049	0
ENSMUSG00000017057	2029
ENSMUSG00000017064	0
ENSMUSG00000017119	893
ENSMUSG00000017132	846
ENSMUSG00000017144	2053
ENSMUSG00000017146	32
ENSMUSG00000017165	0
ENSMUSG00000017167	11
ENSMUSG00000017176	51
ENSMUSG00000017188	353
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	369
ENSMUSG00000017211	0
ENSMUSG00000017221	1976
ENSMUSG00000017264	775
ENSMUSG00000017286	228
ENSMUSG00000017288	600
ENSMUSG00000017291	2343
ENSMUSG00000017299	375
ENSMUSG00000017300	3
ENSMUSG00000017307	259
ENSMUSG00000017309	8
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	32
ENSMUSG00000017316	0
ENSMUSG00000017344	0
ENSMUSG00000017376	276
ENSMUSG00000017386	34
ENSMUSG00000017390	108
ENSMUSG00000017400	437
ENSMUSG00000017404	2372
ENSMUSG00000017405	43
ENSMUSG00000017412	6
ENSMUSG00000017417	12
ENSMUSG00000017418	243
ENSMUSG00000017421	3433
ENSMUSG00000017428	1654
ENSMUSG00000017446	16
ENSMUSG00000017453	0
ENSMUSG00000017466	3253
ENSMUSG00000017478	1025
ENSMUSG00000017485	607
ENSMUSG00000017491	4
ENSMUSG00000017493	276
ENSMUSG00000017499	34
ENSMUSG00000017548	654
ENSMUSG00000017550	50
ENSMUSG00000017561	2153
ENSMUSG00000017588	0
ENSMUSG00000017607	40
ENSMUSG00000017615	784
ENSMUSG00000017631	10264
ENSMUSG00000017639	14
ENSMUSG00000017652	28304
ENSMUSG00000017664	262
ENSMUSG00000017667	31
ENSMUSG00000017670	535
ENSMUSG00000017677	1974
ENSMUSG00000017679	571
ENSMUSG00000017686	689
ENSMUSG00000017688	0
ENSMUSG00000017692	3
ENSMUSG00000017697	38
ENSMUSG00000017707	4923
ENSMUSG00000017713	140
ENSMUSG00000017715	2258
ENSMUSG00000017716	63
ENSMUSG00000017718	29
ENSMUSG00000017720	0
ENSMUSG00000017721	986
ENSMUSG00000017723	0
ENSMUSG00000017724	8
ENSMUSG00000017733	0
ENSMUSG00000017734	7
ENSMUSG00000017737	438
ENSMUSG00000017740	10
ENSMUSG00000017747	209
ENSMUSG00000017754	4216
ENSMUSG00000017756	360
ENSMUSG00000017760	12421
ENSMUSG00000017764	94
ENSMUSG00000017765	2154
ENSMUSG00000017767	7
ENSMUSG00000017774	4298
ENSMUSG00000017776	1912
ENSMUSG00000017778	1530
ENSMUSG00000017781	6578
ENSMUSG00000017801	716
ENSMUSG00000017802	970
ENSMUSG00000017817	26
ENSMUSG00000017830	4070
ENSMUSG00000017831	1551
ENSMUSG00000017832	0
ENSMUSG00000017837	1917
ENSMUSG00000017843	1524
ENSMUSG00000017858	372
ENSMUSG00000017861	69
ENSMUSG00000017868	0
ENSMUSG00000017897	18
ENSMUSG00000017922	0
ENSMUSG00000017929	6838
ENSMUSG00000017943	8
ENSMUSG00000017950	0
ENSMUSG00000017969	0
ENSMUSG00000017978	15
ENSMUSG00000017999	450
ENSMUSG00000018001	569
ENSMUSG00000018008	5121
ENSMUSG00000018012	94
ENSMUSG00000018040	3132
ENSMUSG00000018042	6748
ENSMUSG00000018068	120
ENSMUSG00000018076	1410
ENSMUSG00000018102	484
ENSMUSG00000018126	0
ENSMUSG00000018143	1617
ENSMUSG00000018160	1760
ENSMUSG00000018166	45
ENSMUSG00000018167	3499
ENSMUSG00000018168	5
ENSMUSG00000018169	3
ENSMUSG00000018171	1911
ENSMUSG00000018189	227
ENSMUSG00000018196	183
ENSMUSG00000018199	109
ENSMUSG00000018209	2161
ENSMUSG00000018211	0
ENSMUSG00000018217	440
ENSMUSG00000018238	4
ENSMUSG00000018239	114
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	5094
ENSMUSG00000018287	530
ENSMUSG00000018293	15542
ENSMUSG00000018322	789
ENSMUSG00000018326	3557
ENSMUSG00000018334	267
ENSMUSG00000018339	2093
ENSMUSG00000018340	2666
ENSMUSG00000018341	188
ENSMUSG00000018347	247
ENSMUSG00000018362	402
ENSMUSG00000018363	707
ENSMUSG00000018372	179
ENSMUSG00000018377	574
ENSMUSG00000018378	41
ENSMUSG00000018379	1432
ENSMUSG00000018381	899
ENSMUSG00000018387	1
ENSMUSG00000018395	217
ENSMUSG00000018398	991
ENSMUSG00000018401	220
