geneID	KL3
ENSMUSG00000006369	0
ENSMUSG00000006373	2219
ENSMUSG00000006378	2
ENSMUSG00000006386	0
ENSMUSG00000006389	1
ENSMUSG00000006390	2110
ENSMUSG00000006392	592
ENSMUSG00000006395	150
ENSMUSG00000006398	1
ENSMUSG00000006403	14
ENSMUSG00000006411	112
ENSMUSG00000006412	371
ENSMUSG00000006418	5581
ENSMUSG00000006423	645
ENSMUSG00000006435	0
ENSMUSG00000006442	49
ENSMUSG00000006445	0
ENSMUSG00000006456	218
ENSMUSG00000006457	0
ENSMUSG00000006463	151
ENSMUSG00000006464	3
ENSMUSG00000006469	0
ENSMUSG00000006471	40
ENSMUSG00000006476	301
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	66
ENSMUSG00000006498	1826
ENSMUSG00000006517	526
ENSMUSG00000006519	19484
ENSMUSG00000006522	0
ENSMUSG00000006526	149
ENSMUSG00000006527	593
ENSMUSG00000006529	0
ENSMUSG00000006538	2
ENSMUSG00000006542	0
ENSMUSG00000006546	0
ENSMUSG00000006567	0
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	0
ENSMUSG00000006576	43
ENSMUSG00000006585	200
ENSMUSG00000006586	0
ENSMUSG00000006587	1
ENSMUSG00000006589	1111
ENSMUSG00000006599	941
ENSMUSG00000006611	146
ENSMUSG00000006638	8
ENSMUSG00000006641	16
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	21
ENSMUSG00000006673	952
ENSMUSG00000006675	1
ENSMUSG00000006676	1400
ENSMUSG00000006678	14
ENSMUSG00000006699	13156
ENSMUSG00000006705	173
ENSMUSG00000006711	0
ENSMUSG00000006715	88
ENSMUSG00000006717	87
ENSMUSG00000006720	0
ENSMUSG00000006724	0
ENSMUSG00000006728	410
ENSMUSG00000006731	788
ENSMUSG00000006732	30
ENSMUSG00000006736	1532
ENSMUSG00000006740	2830
ENSMUSG00000006763	39
ENSMUSG00000006764	0
ENSMUSG00000006777	0
ENSMUSG00000006782	589
ENSMUSG00000006784	5
ENSMUSG00000006800	335
ENSMUSG00000006818	18083
ENSMUSG00000006850	121
ENSMUSG00000006906	308
ENSMUSG00000006920	477
ENSMUSG00000006930	34
ENSMUSG00000006931	2
ENSMUSG00000006932	8076
ENSMUSG00000006941	411
ENSMUSG00000006948	0
ENSMUSG00000006958	0
ENSMUSG00000006998	3720
ENSMUSG00000007021	0
ENSMUSG00000007029	141
ENSMUSG00000007030	1
ENSMUSG00000007033	22
ENSMUSG00000007034	0
ENSMUSG00000007035	66
ENSMUSG00000007036	1101
ENSMUSG00000007038	1551
ENSMUSG00000007039	19
ENSMUSG00000007041	6747
ENSMUSG00000007050	86
ENSMUSG00000007080	6
ENSMUSG00000007097	0
ENSMUSG00000007107	0
ENSMUSG00000007122	0
ENSMUSG00000007207	8
ENSMUSG00000007209	0
ENSMUSG00000007216	65
ENSMUSG00000007279	0
ENSMUSG00000007338	155
ENSMUSG00000007379	2
ENSMUSG00000007411	472
ENSMUSG00000007415	803
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	16791
ENSMUSG00000007476	42
ENSMUSG00000007480	1
ENSMUSG00000007564	3479
ENSMUSG00000007570	57
ENSMUSG00000007589	83
ENSMUSG00000007591	6
ENSMUSG00000007594	2
ENSMUSG00000007603	172
ENSMUSG00000007610	107
ENSMUSG00000007613	1804
ENSMUSG00000007617	722
ENSMUSG00000007646	2
ENSMUSG00000007653	0
ENSMUSG00000007655	56808
ENSMUSG00000007656	757
ENSMUSG00000007659	1203
ENSMUSG00000007670	551
ENSMUSG00000007682	2108
ENSMUSG00000007721	691
ENSMUSG00000007739	1447
ENSMUSG00000007777	104
ENSMUSG00000007783	4
ENSMUSG00000007805	0
ENSMUSG00000007812	678
ENSMUSG00000007815	9067
ENSMUSG00000007817	3468
ENSMUSG00000007827	8
ENSMUSG00000007833	245
ENSMUSG00000007836	885
ENSMUSG00000007837	484
ENSMUSG00000007850	1223
ENSMUSG00000007867	199
ENSMUSG00000007872	17
ENSMUSG00000007877	2
ENSMUSG00000007880	1419
ENSMUSG00000007888	2
ENSMUSG00000007891	52652
ENSMUSG00000007892	10904
ENSMUSG00000007907	0
ENSMUSG00000007908	0
ENSMUSG00000007944	0
ENSMUSG00000007946	0
ENSMUSG00000007950	139
ENSMUSG00000007987	1089
ENSMUSG00000007989	0
ENSMUSG00000008028	2
ENSMUSG00000008035	691
ENSMUSG00000008036	2877
ENSMUSG00000008090	22
ENSMUSG00000008129	4
ENSMUSG00000008136	2
ENSMUSG00000008140	870
ENSMUSG00000008153	1
ENSMUSG00000008167	125
ENSMUSG00000008193	3
ENSMUSG00000008200	805
ENSMUSG00000008206	2
ENSMUSG00000008226	74
ENSMUSG00000008301	266
ENSMUSG00000008305	70
ENSMUSG00000008307	7
ENSMUSG00000008318	47
ENSMUSG00000008333	395
ENSMUSG00000008348	5119
ENSMUSG00000008373	950
ENSMUSG00000008384	394
ENSMUSG00000008393	1532
ENSMUSG00000008398	656
ENSMUSG00000008429	826
ENSMUSG00000008435	276
ENSMUSG00000008438	1
ENSMUSG00000008450	313
ENSMUSG00000008461	0
ENSMUSG00000008475	15849
ENSMUSG00000008482	0
ENSMUSG00000008489	0
ENSMUSG00000008496	455
ENSMUSG00000008540	3267
ENSMUSG00000008575	0
ENSMUSG00000008590	0
ENSMUSG00000008601	1
ENSMUSG00000008604	249
ENSMUSG00000008658	0
ENSMUSG00000008668	3239
ENSMUSG00000008682	4789
ENSMUSG00000008683	2756
ENSMUSG00000008690	670
ENSMUSG00000008730	1115
ENSMUSG00000008734	24
ENSMUSG00000008763	3357
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	31
ENSMUSG00000008843	0
ENSMUSG00000008845	1
ENSMUSG00000008855	166
ENSMUSG00000008859	1508
ENSMUSG00000008874	0
ENSMUSG00000008892	2704
ENSMUSG00000008932	0
ENSMUSG00000008958	591
ENSMUSG00000008976	629
ENSMUSG00000008999	0
ENSMUSG00000009013	1567
ENSMUSG00000009030	408
ENSMUSG00000009035	4135
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	351
ENSMUSG00000009075	0
ENSMUSG00000009076	148
ENSMUSG00000009079	2537
ENSMUSG00000009090	332
ENSMUSG00000009092	2
ENSMUSG00000009093	1
ENSMUSG00000009097	0
ENSMUSG00000009108	0
ENSMUSG00000009112	275
ENSMUSG00000009114	0
ENSMUSG00000009115	1
ENSMUSG00000009145	48
ENSMUSG00000009185	2
ENSMUSG00000009207	981
ENSMUSG00000009210	0
ENSMUSG00000009214	0
ENSMUSG00000009216	0
ENSMUSG00000009246	0
ENSMUSG00000009248	1
ENSMUSG00000009281	0
ENSMUSG00000009291	3621
ENSMUSG00000009292	9
ENSMUSG00000009293	664
ENSMUSG00000009350	5
ENSMUSG00000009356	0
ENSMUSG00000009376	24433
ENSMUSG00000009378	1
ENSMUSG00000009394	0
ENSMUSG00000009406	199
ENSMUSG00000009418	178
ENSMUSG00000009470	1466
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	736
ENSMUSG00000009545	12
ENSMUSG00000009549	2276
ENSMUSG00000009551	0
ENSMUSG00000009555	1395
ENSMUSG00000009563	414
ENSMUSG00000009566	5
ENSMUSG00000009569	418
ENSMUSG00000009575	168
ENSMUSG00000009580	0
ENSMUSG00000009585	2243
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	2
ENSMUSG00000009621	209
ENSMUSG00000009628	0
ENSMUSG00000009630	1702
ENSMUSG00000009633	2
ENSMUSG00000009640	91
ENSMUSG00000009646	0
ENSMUSG00000009647	52
ENSMUSG00000009654	104
ENSMUSG00000009670	0
ENSMUSG00000009681	10
ENSMUSG00000009687	8500
ENSMUSG00000009731	3
ENSMUSG00000009733	57
ENSMUSG00000009734	0
ENSMUSG00000009739	107
ENSMUSG00000009741	922
ENSMUSG00000009772	326
ENSMUSG00000009828	90
ENSMUSG00000009863	1813
ENSMUSG00000009876	0
ENSMUSG00000009894	33
ENSMUSG00000009900	0
ENSMUSG00000009905	51
ENSMUSG00000009907	2654
ENSMUSG00000009927	4094
ENSMUSG00000009941	4
ENSMUSG00000009995	354
ENSMUSG00000010021	5
ENSMUSG00000010025	583
ENSMUSG00000010044	0
ENSMUSG00000010045	352
ENSMUSG00000010047	244
ENSMUSG00000010048	45
ENSMUSG00000010051	12
ENSMUSG00000010054	279
ENSMUSG00000010057	58
ENSMUSG00000010064	0
ENSMUSG00000010066	0
ENSMUSG00000010067	701
ENSMUSG00000010080	0
ENSMUSG00000010086	0
ENSMUSG00000010095	14919
ENSMUSG00000010097	880
ENSMUSG00000010110	606
ENSMUSG00000010122	0
ENSMUSG00000010136	0
ENSMUSG00000010142	112
ENSMUSG00000010154	0
ENSMUSG00000010175	3
ENSMUSG00000010205	0
ENSMUSG00000010277	3847
ENSMUSG00000010290	166
ENSMUSG00000010307	243
ENSMUSG00000010311	2
ENSMUSG00000010342	19
ENSMUSG00000010358	3894
ENSMUSG00000010362	3
ENSMUSG00000010376	1914
ENSMUSG00000010392	922
ENSMUSG00000010406	763
ENSMUSG00000010435	0
ENSMUSG00000010453	1209
ENSMUSG00000010461	19
ENSMUSG00000010476	0
ENSMUSG00000010505	0
ENSMUSG00000010517	233
ENSMUSG00000010529	3
ENSMUSG00000010538	6
ENSMUSG00000010554	98
ENSMUSG00000010592	1
ENSMUSG00000010601	0
ENSMUSG00000010607	82
ENSMUSG00000010608	1591
ENSMUSG00000010609	685
ENSMUSG00000010651	4
ENSMUSG00000010660	179
ENSMUSG00000010663	308
ENSMUSG00000010721	55
ENSMUSG00000010751	178
ENSMUSG00000010755	603
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	0
ENSMUSG00000010803	0
ENSMUSG00000010825	0
ENSMUSG00000010830	3
ENSMUSG00000010841	0
ENSMUSG00000010911	118
ENSMUSG00000010914	173
ENSMUSG00000010936	585
ENSMUSG00000011008	7486
ENSMUSG00000011034	0
ENSMUSG00000011096	839
ENSMUSG00000011114	2881
ENSMUSG00000011118	0
ENSMUSG00000011148	455
ENSMUSG00000011154	13
ENSMUSG00000011158	231
ENSMUSG00000011171	35
ENSMUSG00000011179	867
ENSMUSG00000011254	72
ENSMUSG00000011256	11
ENSMUSG00000011257	280
ENSMUSG00000011263	2
ENSMUSG00000011267	11
ENSMUSG00000011305	0
ENSMUSG00000011306	378
ENSMUSG00000011349	0
ENSMUSG00000011382	42
ENSMUSG00000011427	81
ENSMUSG00000011463	1
ENSMUSG00000011486	0
ENSMUSG00000011589	0
ENSMUSG00000011632	0
ENSMUSG00000011658	54
ENSMUSG00000011751	14
ENSMUSG00000011752	5528
ENSMUSG00000011831	301
ENSMUSG00000011832	27
ENSMUSG00000011837	284
ENSMUSG00000011877	1414
ENSMUSG00000011884	3023
ENSMUSG00000011958	2624
ENSMUSG00000011960	525
ENSMUSG00000012017	17
ENSMUSG00000012042	0
ENSMUSG00000012076	143
ENSMUSG00000012114	1320
ENSMUSG00000012117	470
ENSMUSG00000012123	0
ENSMUSG00000012126	33
ENSMUSG00000012187	0
ENSMUSG00000012211	1
ENSMUSG00000012282	0
ENSMUSG00000012296	239
ENSMUSG00000012350	2
ENSMUSG00000012396	0
ENSMUSG00000012405	3704
ENSMUSG00000012422	1120
ENSMUSG00000012428	2
ENSMUSG00000012429	183
ENSMUSG00000012443	8
ENSMUSG00000012483	28
ENSMUSG00000012519	5766
ENSMUSG00000012520	0
ENSMUSG00000012535	608
ENSMUSG00000012609	38
ENSMUSG00000012640	217
ENSMUSG00000012705	2
ENSMUSG00000012777	0
ENSMUSG00000012819	37
ENSMUSG00000012848	6887
ENSMUSG00000012889	1
ENSMUSG00000013033	0
ENSMUSG00000013076	44
ENSMUSG00000013083	0
ENSMUSG00000013089	51
ENSMUSG00000013091	0
ENSMUSG00000013150	0
ENSMUSG00000013155	8
ENSMUSG00000013158	0
ENSMUSG00000013160	2718
ENSMUSG00000013236	193
ENSMUSG00000013275	58
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	6
ENSMUSG00000013415	56
ENSMUSG00000013418	14
ENSMUSG00000013419	6
ENSMUSG00000013465	393
ENSMUSG00000013483	62
ENSMUSG00000013495	163
ENSMUSG00000013523	0
ENSMUSG00000013539	300
ENSMUSG00000013584	21
ENSMUSG00000013593	1637
ENSMUSG00000013611	0
ENSMUSG00000013622	306
ENSMUSG00000013629	13
ENSMUSG00000013643	0
ENSMUSG00000013646	136
ENSMUSG00000013653	0
ENSMUSG00000013662	2363
ENSMUSG00000013663	807
ENSMUSG00000013668	0
ENSMUSG00000013698	5626
ENSMUSG00000013701	1509
ENSMUSG00000013707	564
ENSMUSG00000013736	480
ENSMUSG00000013766	0
ENSMUSG00000013787	2762
ENSMUSG00000013822	676
ENSMUSG00000013833	266
ENSMUSG00000013846	3941
ENSMUSG00000013858	1095
ENSMUSG00000013878	84
ENSMUSG00000013921	0
ENSMUSG00000013928	0
ENSMUSG00000013936	0
ENSMUSG00000013973	461
ENSMUSG00000013974	202
ENSMUSG00000013997	184
ENSMUSG00000014030	7
ENSMUSG00000014039	80
ENSMUSG00000014074	176
ENSMUSG00000014075	232
ENSMUSG00000014077	1384
ENSMUSG00000014104	0
ENSMUSG00000014158	118
ENSMUSG00000014164	22
ENSMUSG00000014177	217
ENSMUSG00000014195	1331
ENSMUSG00000014198	1
ENSMUSG00000014226	3120
ENSMUSG00000014232	22
ENSMUSG00000014243	121
ENSMUSG00000014245	45
ENSMUSG00000014294	551
ENSMUSG00000014301	180
ENSMUSG00000014303	1
ENSMUSG00000014313	3671
ENSMUSG00000014329	0
ENSMUSG00000014349	2250
ENSMUSG00000014351	0
ENSMUSG00000014353	679
ENSMUSG00000014355	673
ENSMUSG00000014361	3024
ENSMUSG00000014402	1068
ENSMUSG00000014418	293
ENSMUSG00000014426	63
ENSMUSG00000014444	2886
ENSMUSG00000014453	0
ENSMUSG00000014470	818
ENSMUSG00000014496	507
ENSMUSG00000014498	589
ENSMUSG00000014503	0
ENSMUSG00000014504	341
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	155
ENSMUSG00000014547	1493
ENSMUSG00000014550	231
ENSMUSG00000014551	114
ENSMUSG00000014554	235
ENSMUSG00000014592	43
ENSMUSG00000014599	1431
ENSMUSG00000014601	479
ENSMUSG00000014602	455
ENSMUSG00000014603	0
ENSMUSG00000014606	1029
ENSMUSG00000014609	0
ENSMUSG00000014633	32
ENSMUSG00000014668	422
ENSMUSG00000014686	18
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	879
ENSMUSG00000014763	342
ENSMUSG00000014767	219
ENSMUSG00000014769	2421
ENSMUSG00000014771	130
ENSMUSG00000014773	28
ENSMUSG00000014776	28
ENSMUSG00000014778	190
ENSMUSG00000014782	0
ENSMUSG00000014786	18
ENSMUSG00000014791	15
ENSMUSG00000014813	0
ENSMUSG00000014837	32
ENSMUSG00000014846	21
ENSMUSG00000014850	104
ENSMUSG00000014852	2
ENSMUSG00000014856	442
ENSMUSG00000014859	1189
ENSMUSG00000014867	6552
ENSMUSG00000014873	105
ENSMUSG00000014905	530
ENSMUSG00000014907	65
ENSMUSG00000014932	9
ENSMUSG00000014956	1911
ENSMUSG00000014959	964
ENSMUSG00000014980	29
ENSMUSG00000015001	0
ENSMUSG00000015002	1243
ENSMUSG00000015013	558
ENSMUSG00000015016	48
ENSMUSG00000015023	221
ENSMUSG00000015027	709
ENSMUSG00000015053	21
ENSMUSG00000015083	0
ENSMUSG00000015085	0
ENSMUSG00000015087	516
ENSMUSG00000015090	0
ENSMUSG00000015092	2288
ENSMUSG00000015093	0
ENSMUSG00000015094	127
ENSMUSG00000015095	409
ENSMUSG00000015112	92
ENSMUSG00000015120	1642
ENSMUSG00000015126	119
ENSMUSG00000015127	48
ENSMUSG00000015133	631
ENSMUSG00000015134	4
ENSMUSG00000015143	4698
ENSMUSG00000015149	1503
ENSMUSG00000015165	1085
ENSMUSG00000015176	175
ENSMUSG00000015189	121
ENSMUSG00000015202	23
ENSMUSG00000015214	131
ENSMUSG00000015217	5
ENSMUSG00000015222	6
ENSMUSG00000015224	0
ENSMUSG00000015242	0
ENSMUSG00000015243	2707
ENSMUSG00000015247	811
ENSMUSG00000015289	132
ENSMUSG00000015290	387
ENSMUSG00000015291	1302
ENSMUSG00000015305	1142
ENSMUSG00000015312	3794
ENSMUSG00000015314	262
ENSMUSG00000015316	200
ENSMUSG00000015335	474
ENSMUSG00000015337	44
ENSMUSG00000015340	50951
ENSMUSG00000015341	2653
ENSMUSG00000015342	1
ENSMUSG00000015354	0
ENSMUSG00000015355	1513
ENSMUSG00000015357	294
ENSMUSG00000015363	465
ENSMUSG00000015365	0
ENSMUSG00000015377	35
ENSMUSG00000015396	548
ENSMUSG00000015401	5
ENSMUSG00000015405	0
ENSMUSG00000015437	1
ENSMUSG00000015441	0
ENSMUSG00000015443	2
ENSMUSG00000015452	6
ENSMUSG00000015461	1161
ENSMUSG00000015467	4
ENSMUSG00000015468	0
ENSMUSG00000015474	355
ENSMUSG00000015476	0
ENSMUSG00000015478	291
ENSMUSG00000015484	0
ENSMUSG00000015488	136
ENSMUSG00000015501	34
ENSMUSG00000015519	0
ENSMUSG00000015522	372
ENSMUSG00000015533	1
ENSMUSG00000015536	937
ENSMUSG00000015542	167
ENSMUSG00000015568	87165
ENSMUSG00000015575	7613
ENSMUSG00000015579	0
ENSMUSG00000015597	166
ENSMUSG00000015599	0
ENSMUSG00000015605	469
ENSMUSG00000015619	4
ENSMUSG00000015627	0
ENSMUSG00000015647	3
ENSMUSG00000015652	0
ENSMUSG00000015653	1
ENSMUSG00000015656	32181
ENSMUSG00000015659	47
ENSMUSG00000015665	8
ENSMUSG00000015668	754
ENSMUSG00000015671	4384
ENSMUSG00000015672	396
ENSMUSG00000015697	409
ENSMUSG00000015702	31
ENSMUSG00000015709	37
ENSMUSG00000015711	460
ENSMUSG00000015714	3126
ENSMUSG00000015721	0
ENSMUSG00000015733	11298
ENSMUSG00000015745	3879
ENSMUSG00000015747	324
ENSMUSG00000015748	454
ENSMUSG00000015749	457
ENSMUSG00000015750	1177
ENSMUSG00000015755	1632
ENSMUSG00000015757	290
ENSMUSG00000015759	552
ENSMUSG00000015766	221
ENSMUSG00000015776	245
ENSMUSG00000015787	0
ENSMUSG00000015790	404
ENSMUSG00000015804	1041
ENSMUSG00000015806	914
ENSMUSG00000015812	4
ENSMUSG00000015829	10
ENSMUSG00000015837	44198
ENSMUSG00000015839	12227
ENSMUSG00000015843	0
ENSMUSG00000015846	518
ENSMUSG00000015850	16
ENSMUSG00000015852	460
ENSMUSG00000015854	738
ENSMUSG00000015869	500
ENSMUSG00000015879	0
ENSMUSG00000015880	6
ENSMUSG00000015882	197
ENSMUSG00000015889	490
ENSMUSG00000015890	6
ENSMUSG00000015932	4743
ENSMUSG00000015937	2956
ENSMUSG00000015942	33
ENSMUSG00000015943	94
ENSMUSG00000015944	107
ENSMUSG00000015947	5136
ENSMUSG00000015950	11889
ENSMUSG00000015957	0
ENSMUSG00000015961	668
ENSMUSG00000015962	0
ENSMUSG00000015966	0
ENSMUSG00000015968	92
ENSMUSG00000015970	2
ENSMUSG00000015971	257
ENSMUSG00000015980	179
ENSMUSG00000015981	73
ENSMUSG00000015994	516
ENSMUSG00000016018	549
ENSMUSG00000016024	7
ENSMUSG00000016028	16
ENSMUSG00000016087	74
ENSMUSG00000016128	0
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	54
ENSMUSG00000016194	56
ENSMUSG00000016200	0
ENSMUSG00000016206	942
ENSMUSG00000016239	362
ENSMUSG00000016252	1294
ENSMUSG00000016253	30
ENSMUSG00000016255	7
ENSMUSG00000016256	43359
ENSMUSG00000016257	1184
ENSMUSG00000016262	0
ENSMUSG00000016283	51502
ENSMUSG00000016308	1043
ENSMUSG00000016319	4976
ENSMUSG00000016327	0
ENSMUSG00000016344	274
ENSMUSG00000016346	0
ENSMUSG00000016349	515
ENSMUSG00000016356	52
ENSMUSG00000016382	811
ENSMUSG00000016386	0
ENSMUSG00000016409	217
ENSMUSG00000016427	906
ENSMUSG00000016458	0
ENSMUSG00000016477	335
ENSMUSG00000016481	1415
ENSMUSG00000016487	754
ENSMUSG00000016493	2
ENSMUSG00000016494	3
ENSMUSG00000016495	638
ENSMUSG00000016496	24624
ENSMUSG00000016498	125
ENSMUSG00000016503	253
ENSMUSG00000016510	185
ENSMUSG00000016520	56
ENSMUSG00000016524	9
ENSMUSG00000016526	5
ENSMUSG00000016528	12541
ENSMUSG00000016529	98
ENSMUSG00000016534	17322
ENSMUSG00000016541	575
ENSMUSG00000016552	13
ENSMUSG00000016554	1040
ENSMUSG00000016559	7518
ENSMUSG00000016619	802
ENSMUSG00000016624	2
ENSMUSG00000016626	0
ENSMUSG00000016637	65
ENSMUSG00000016664	910
ENSMUSG00000016756	5
ENSMUSG00000016757	85
ENSMUSG00000016758	0
ENSMUSG00000016763	3
ENSMUSG00000016831	1330
ENSMUSG00000016833	117
ENSMUSG00000016918	0
ENSMUSG00000016921	1148
ENSMUSG00000016933	90
ENSMUSG00000016940	174
ENSMUSG00000016942	0
ENSMUSG00000016946	337
ENSMUSG00000016982	0
ENSMUSG00000016984	73
ENSMUSG00000016995	0
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	1677
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	1171
ENSMUSG00000017049	0
ENSMUSG00000017057	2946
ENSMUSG00000017064	0
ENSMUSG00000017119	787
ENSMUSG00000017132	812
ENSMUSG00000017144	850
ENSMUSG00000017146	25
ENSMUSG00000017165	0
ENSMUSG00000017167	4
ENSMUSG00000017176	28
ENSMUSG00000017188	447
ENSMUSG00000017195	0
ENSMUSG00000017204	4
ENSMUSG00000017210	213
ENSMUSG00000017211	0
ENSMUSG00000017221	1211
ENSMUSG00000017264	277
ENSMUSG00000017286	278
ENSMUSG00000017288	439
ENSMUSG00000017291	1425
ENSMUSG00000017299	343
ENSMUSG00000017300	0
ENSMUSG00000017307	326
ENSMUSG00000017309	25
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	17
ENSMUSG00000017316	0
ENSMUSG00000017344	0
ENSMUSG00000017376	230
ENSMUSG00000017386	4
ENSMUSG00000017390	565
ENSMUSG00000017400	2125
ENSMUSG00000017404	3970
ENSMUSG00000017405	33
ENSMUSG00000017412	8
ENSMUSG00000017417	26
ENSMUSG00000017418	231
ENSMUSG00000017421	2962
ENSMUSG00000017428	4449
ENSMUSG00000017446	2
ENSMUSG00000017453	0
ENSMUSG00000017466	1436
ENSMUSG00000017478	607
ENSMUSG00000017485	313
ENSMUSG00000017491	0
ENSMUSG00000017493	30
ENSMUSG00000017499	11
ENSMUSG00000017548	383
ENSMUSG00000017550	17
ENSMUSG00000017561	2205
ENSMUSG00000017588	0
ENSMUSG00000017607	54
ENSMUSG00000017615	579
ENSMUSG00000017631	10953
ENSMUSG00000017639	12
ENSMUSG00000017652	12209
ENSMUSG00000017664	248
ENSMUSG00000017667	11
ENSMUSG00000017670	357
ENSMUSG00000017677	1441
ENSMUSG00000017679	363
ENSMUSG00000017686	496
ENSMUSG00000017688	0
ENSMUSG00000017692	1
ENSMUSG00000017697	20
ENSMUSG00000017707	4939
ENSMUSG00000017713	24
ENSMUSG00000017715	1214
ENSMUSG00000017716	8
ENSMUSG00000017718	11
ENSMUSG00000017720	0
ENSMUSG00000017721	539
ENSMUSG00000017723	0
ENSMUSG00000017724	1
ENSMUSG00000017733	0
ENSMUSG00000017734	3
ENSMUSG00000017737	32
ENSMUSG00000017740	5
ENSMUSG00000017747	164
ENSMUSG00000017754	228
ENSMUSG00000017756	40
ENSMUSG00000017760	9599
ENSMUSG00000017764	75
ENSMUSG00000017765	897
ENSMUSG00000017767	2
ENSMUSG00000017774	2790
ENSMUSG00000017776	2251
ENSMUSG00000017778	3386
ENSMUSG00000017781	12414
ENSMUSG00000017801	753
ENSMUSG00000017802	819
ENSMUSG00000017817	0
ENSMUSG00000017830	4963
ENSMUSG00000017831	1750
ENSMUSG00000017832	0
ENSMUSG00000017837	1629
ENSMUSG00000017843	1284
ENSMUSG00000017858	302
ENSMUSG00000017861	17
ENSMUSG00000017868	0
ENSMUSG00000017897	1
ENSMUSG00000017922	0
ENSMUSG00000017929	2336
ENSMUSG00000017943	2
ENSMUSG00000017950	0
ENSMUSG00000017969	61
ENSMUSG00000017978	4
ENSMUSG00000017999	293
ENSMUSG00000018001	752
ENSMUSG00000018008	4777
ENSMUSG00000018012	34
ENSMUSG00000018040	3196
ENSMUSG00000018042	5382
ENSMUSG00000018068	29
ENSMUSG00000018076	584
ENSMUSG00000018102	739
ENSMUSG00000018126	0
ENSMUSG00000018143	1805
ENSMUSG00000018160	581
ENSMUSG00000018166	24
ENSMUSG00000018167	2631
ENSMUSG00000018168	4
ENSMUSG00000018169	4
ENSMUSG00000018171	4294
ENSMUSG00000018189	177
ENSMUSG00000018196	274
ENSMUSG00000018199	47
ENSMUSG00000018209	2064
ENSMUSG00000018211	0
ENSMUSG00000018217	418
ENSMUSG00000018238	4
ENSMUSG00000018239	75
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	6978
ENSMUSG00000018287	700
ENSMUSG00000018293	12321
ENSMUSG00000018322	358
ENSMUSG00000018326	3141
ENSMUSG00000018334	136
ENSMUSG00000018339	408
ENSMUSG00000018340	1201
ENSMUSG00000018341	205
ENSMUSG00000018347	190
ENSMUSG00000018362	513
ENSMUSG00000018363	317
ENSMUSG00000018372	129
ENSMUSG00000018377	533
ENSMUSG00000018378	58
ENSMUSG00000018379	1296
ENSMUSG00000018381	765
ENSMUSG00000018387	0
ENSMUSG00000018395	166
ENSMUSG00000018398	625
ENSMUSG00000018401	150
ENSMUSG00000018405	95
ENSMUSG00000018411	1
ENSMUSG00000018412	442
ENSMUSG00000018415	227
ENSMUSG00000018417	153
ENSMUSG00000018425	698
ENSMUSG00000018427	197
ENSMUSG00000018428	28
